Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1765836000.0 141.044406 NA 212 198 0 NA 299 786 0 NA 276 677 56 NA 175 304 70 
1765836000.0 141.044407 NA 214 210 0 NA 306 813 0 NA 281 607 90 NA 157 282 108 
1765836000.0 141.044408 NA 212 153 NA NA 305 721 NA NA 276 102 NA NA 160 121 NA 
1765836000.0 141.044412 NA 212 176 0 NA 298 744 0 NA 281 213 60 NA 162 189 75 
1765836000.0 141.044413 NA 213 179 0 NA 295 751 0 NA 282 253 91 NA 175 192 109 
1765836000.0 141.044414 NA 213 116 NA NA 305 640 NA NA 288 74 NA NA 164 97 NA 
1765836000.0 141.044422 NA 211 175 0 NA 292 724 0 NA 274 245 58 NA 165 193 74 
1765836000.0 141.044423 NA 211 177 0 NA 297 717 0 NA 272 244 87 NA 159 192 105 
1765836000.0 141.044424 NA 212 119 NA NA 303 647 NA NA 274 89 NA NA 164 107 NA 
1765836000.0 141.044483 NA 271 0 NA NA 882 0 NA NA 571 114 NA NA 314 134 NA 
1765836000.0 160.03502 126 238 114 495 182 335 152 1120 833 147 80 550 657 242 104 532 
1765836000.0 17034.402 NA 836 NA NA NA 1546 NA NA NA 1148 NA NA NA 695 NA NA 
1765836000.0 17034.403 NA 779 NA NA NA 1494 NA NA NA 1099 NA NA NA 714 NA NA 
1765836000.0 17034.406 NA 803 NA NA NA 1519 NA NA NA 1087 NA NA NA 686 NA NA 
1765836000.0 17034.412 NA 787 NA NA NA 1421 NA NA NA 1110 NA NA NA 732 NA NA 
1765836000.0 17034.422 NA 789 NA NA NA 1465 NA NA NA 1078 NA NA NA 681 NA NA 
1765836000.0 17034.423 NA 804 NA NA NA 1516 NA NA NA 1131 NA NA NA 678 NA NA 
1765836000.0 18434.402 NA 467 NA NA NA 1103 NA NA NA 527 NA NA NA 397 NA NA 
1765836000.0 18434.403 NA 466 NA NA NA 1108 NA NA NA 512 NA NA NA 418 NA NA 
1765836000.0 18434.404 NA 462 NA NA NA 1101 NA NA NA 527 NA NA NA 406 NA NA 
1765836000.0 18434.406 NA 467 NA NA NA 1082 NA NA NA 516 NA NA NA 416 NA NA 
1765836000.0 18434.407 NA 468 NA NA NA 1109 NA NA NA 532 NA NA NA 410 NA NA 
