Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1711490400.0 12434.592 NA 327 416 0 NA NA 927 1405 0 NA NA 2250 2134 465 NA NA 774 2773 603 NA
1711490400.0 12434.593 NA 327 430 0 NA NA 910 1408 0 NA NA 2244 2109 461 NA NA 887 2694 591 NA
1711490400.0 12434.596 NA 322 413 0 NA NA 913 1395 0 NA NA 2253 2155 447 NA NA 848 2779 558 NA
1711490400.0 12434.597 NA 325 471 0 NA NA 910 1420 0 NA NA 2255 2054 455 NA NA 793 2761 580 NA
1711490400.0 12634.402 NA 655 248 0 NA NA 1376 992 0 NA NA 4838 548 211 NA NA 1997 1255 270 NA
1711490400.0 12634.403 NA 675 257 0 NA NA 1400 1005 0 NA NA 4956 602 206 NA NA 1856 1468 250 NA
1711490400.0 12634.404 NA 692 137 NA NA NA 1436 826 NA NA NA 5066 163 NA NA NA 1837 340 NA NA
1711490400.0 12634.412 NA 670 461 0 NA NA 1376 1156 0 NA NA 4921 976 151 NA NA 1825 1437 209 NA
1711490400.0 12650.402 NA 665 239 0 NA NA 1376 985 0 NA NA 4877 564 206 NA NA 1799 1482 247 NA
1711490400.0 12650.403 NA 638 254 0 NA NA 1376 992 0 NA NA 4820 551 203 NA NA 1793 937 245 NA
1711490400.0 12650.404 NA 707 137 NA NA NA 1444 827 NA NA NA 4905 163 NA NA NA 1881 422 NA NA
1711490400.0 12661.402 NA 670 234 0 NA NA 1355 943 0 NA NA 4812 496 223 NA NA 1780 706 644 NA
1711490400.0 141.008506 NA 454 209 0 NA NA 1329 901 0 NA NA 2590 771 139 NA NA 1227 919 180 NA
1711490400.0 141.008507 NA 452 225 0 NA NA 1338 929 0 NA NA 2609 1076 157 NA NA 1157 1068 256 NA
1711490400.0 141.008512 NA 450 182 0 NA NA 1320 753 0 NA NA 2638 485 156 NA NA 1212 560 257 NA
1711490400.0 141.008513 NA 452 182 0 NA NA 1335 753 0 NA NA 2611 594 152 NA NA 1290 993 203 NA
1711490400.0 141.008522 NA 452 186 0 NA NA 1343 744 0 NA NA 2633 526 146 NA NA 1247 684 193 NA
1711490400.0 141.008523 NA 451 188 0 NA NA 1343 752 0 NA NA 2656 585 152 NA NA 1330 628 199 NA
1711490400.0 141.008583 NA 246 0 NA NA NA 963 0 NA NA NA 1212 212 NA NA NA 835 311 NA NA
1711490400.0 160.03502 139 218 107 474 176 221 305 151 1328 260 905 290 284 1044 365 1144 332 649 1192 883
1711490400.0 24861.502 NA 596 301 0 NA NA 1248 992 0 NA NA 1480 834 170 NA NA 2003 1261 278 NA
