Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1782162000.0 141.044406 NA 198 208 0 NA NA 280 749 0 NA NA 267 430 53 NA NA 141 210 67 NA 
1782162000.0 141.044407 NA 199 222 0 NA NA 297 777 0 NA NA 278 464 64 NA NA 173 220 79 NA 
1782162000.0 141.044408 NA 199 169 NA NA NA 284 699 NA NA NA 250 102 NA NA NA 141 93 NA NA 
1782162000.0 141.044412 NA 199 191 0 NA NA 290 717 0 NA NA 284 202 59 NA NA 148 160 72 NA 
1782162000.0 141.044413 NA 202 194 0 NA NA 288 716 0 NA NA 288 254 65 NA NA 161 174 81 NA 
1782162000.0 141.044414 NA 199 116 NA NA NA 286 602 NA NA NA 256 58 NA NA NA 156 72 NA NA 
1782162000.0 141.044422 NA 199 0 NA NA NA 291 0 NA NA NA 268 0 NA NA NA 142 0 NA NA 
1782162000.0 141.044423 NA 203 0 NA NA NA 293 0 NA NA NA 256 0 NA NA NA 163 0 NA NA 
1782162000.0 141.044424 NA 199 115 NA NA NA 285 606 NA NA NA 279 62 NA NA NA 156 84 NA NA 
1782162000.0 141.044483 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA 
1782162000.0 160.03502 123 230 102 497 172 164 322 147 1088 260 651 126 79 568 151 452 112 115 504 154 
1782162000.0 18434.402 139 0 NA NA NA 189 0 NA NA NA 1123 0 NA NA NA 598 0 NA NA NA 
1782162000.0 18434.403 139 0 NA NA NA 188 0 NA NA NA 1115 0 NA NA NA 596 0 NA NA NA 
1782162000.0 18434.404 141 616 179 NA NA 192 1298 701 NA NA 1089 830 111 NA NA 564 536 130 NA NA 
1782162000.0 18434.406 138 619 297 0 NA 190 1331 923 0 NA 1122 2523 273 91 NA 599 567 260 108 NA 
1782162000.0 18434.407 137 0 NA NA NA 194 0 NA NA NA 1109 0 NA NA NA 591 0 NA NA NA 
1782162000.0 18434.408 140 613 181 NA NA 193 1277 702 NA NA 1103 817 108 NA NA 569 556 121 NA NA 
1782162000.0 18434.412 140 619 273 0 NA 192 1338 874 0 NA 1476 83837 253 60 NA 662 3787 247 74 NA 
1782162000.0 18434.413 140 619 279 0 NA 191 1340 881 0 NA 1356 1018 258 62 NA 625 463 254 81 NA 
1782162000.0 18434.422 139 613 0 NA NA 192 1331 0 NA NA 1452 2170 0 NA NA 647 707 0 NA NA 
1782162000.0 18434.423 140 615 0 NA NA 190 1326 0 NA NA 1367 1325 0 NA NA 620 492 0 NA NA 
1782162000.0 18434.424 140 616 189 NA NA 191 1291 697 NA NA 1094 1027 157 NA NA 567 583 150 NA NA 
1782162000.0 18450.402 138 597 295 0 NA 190 1293 907 0 NA 683 781 260 80 NA 458 470 245 93 NA 
1782162000.0 18450.403 138 589 301 0 NA 192 1317 914 0 NA 692 251727 256 81 NA 454 25716 251 96 NA 
1782162000.0 18450.404 139 586 180 NA NA 197 1266 699 NA NA 669 28399 105 NA NA 450 3791 116 NA NA 
1782162000.0 18450.406 139 0 NA NA NA 187 0 NA NA NA 686 0 NA NA NA 461 0 NA NA NA 
1782162000.0 18450.407 139 587 303 0 NA 190 1311 924 0 NA 681 6702 261 86 NA 458 768 251 101 NA 
1782162000.0 18450.408 140 602 181 NA NA 189 1283 702 NA NA 669 15965 105 NA NA 446 2107 122 NA NA 
1782162000.0 18461.402 121 581 285 0 NA 165 1295 878 0 NA 382 723 240 71 NA 355 456 232 88 NA 
