Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1748728800.0 1000.0 NA 362 242 0 103 NA NA NA 503 313 0 163 NA NA NA 1158 360 140 123 NA NA NA 757 451 231 191 NA NA 
1748728800.0 1001.2 NA 519 228 0 0 0 0 NA 718 340 0 0 0 0 NA 4903 376 53 63 56 66 NA 2729 411 72 124 69 113 
1748728800.0 1002.4 NA 503 0 NA NA NA NA NA 713 0 NA NA NA NA NA 4754 184 NA NA NA NA NA 3755 201 NA NA NA NA 
1748728800.0 10424.0 NA 242 458 0 NA NA NA NA 317 625 0 NA NA NA NA 195 791 195 NA NA NA NA 245 908 309 NA NA NA 
1748728800.0 108.0 129 168 355 NA NA NA NA 269 238 478 NA NA NA NA 1019 181 709 NA NA NA NA 661 224 664 NA NA NA NA 
1748728800.0 110.0 124 164 345 NA NA NA NA 200 228 471 NA NA NA NA 293 155 625 NA NA NA NA 327 165 639 NA NA NA NA 
1748728800.0 11024.0 NA 545 806 0 167 NA NA NA 726 1062 0 249 NA NA NA 1922 1721 210 249 NA NA NA 1029 1407 268 303 NA NA 
1748728800.0 11024.15 NA 559 790 0 187 NA NA NA 759 1050 0 263 NA NA NA 1950 1834 210 284 NA NA NA 943 1457 243 333 NA NA 
1748728800.0 11024.2 NA 561 751 0 134 NA NA NA 730 1041 0 232 NA NA NA 1954 1708 212 201 NA NA NA 966 1259 305 227 NA NA 
1748728800.0 11024.6 NA 545 804 0 167 NA NA NA 725 1012 0 251 NA NA NA 1944 1724 211 255 NA NA NA 1100 1483 287 294 NA NA 
1748728800.0 111.0 156 165 350 NA NA NA NA 260 236 477 NA NA NA NA 561 146 653 NA NA NA NA 432 159 650 NA NA NA NA 
1748728800.0 112.0 153 166 310 NA NA NA NA 260 230 484 NA NA NA NA 708 168 671 NA NA NA NA 408 153 716 NA NA NA NA 
1748728800.0 11224.6 NA 244 463 0 NA NA NA NA 328 621 0 NA NA NA NA 204 811 196 NA NA NA NA 210 1029 219 NA NA NA 
1748728800.0 11634.24 NA 194 432 0 138 NA NA NA 273 627 0 202 NA NA NA 112 727 186 133 NA NA NA 130 958 256 214 NA NA 
1748728800.0 11634.7 NA 259 492 0 NA NA NA NA 336 701 0 NA NA NA NA 218 879 194 NA NA NA NA 222 1108 214 NA NA NA 
1748728800.0 11634.914 142 248 487 0 165 NA NA 219 326 683 0 245 NA NA 1270 234 913 207 173 NA NA 682 242 869 275 236 NA NA 
1748728800.0 11650.911 149 247 482 0 159 NA NA 225 318 693 0 255 NA NA 836 578 1080 404 387 NA NA 880 414 1147 586 387 NA NA 
1748728800.0 11846.0 NA 618 948 0 NA NA NA NA 843 1263 0 NA NA NA NA 2007 2262 198 NA NA NA NA 1186 1478 217 NA NA NA 
