Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1786831200.0 22034.0 171 473 500 0 171 NA 255 605 672 0 267 NA 3098 954 1430 266 575 NA 1523 627 1331 341 747 NA 
1786831200.0 22434.0 180 475 519 0 194 NA 254 600 669 0 274 NA 3118 930 1429 261 573 NA 1428 739 1397 334 799 NA 
1786831200.0 23234.0 183 503 515 0 195 NA 262 600 682 0 276 NA 4420 967 1546 294 652 NA 2127 689 1579 377 670 NA 
1786831200.0 23634.0 140 530 526 0 195 NA 255 666 712 0 270 NA 3653 1286 1723 253 575 NA 1975 1052 1652 349 694 NA 
1786831200.0 24034.0 181 472 519 0 194 NA 261 607 687 0 266 NA 3120 978 1447 275 597 NA 1485 777 1601 373 638 NA 
1786831200.0 24434.0 139 472 530 0 194 NA 251 601 669 0 263 NA 3617 1142 1498 263 562 NA 1776 888 1474 355 668 NA 
1786831200.0 2500.311 NA 262 0 NA NA NA NA 474 0 NA NA NA NA 12580 80 NA NA NA NA 4694 125 NA NA NA 
1786831200.0 2500.332 NA 244 0 NA NA NA NA 350 0 NA NA NA NA 7516 78 NA NA NA NA 3948 145 NA NA NA 
1786831200.0 250399.0 298 NA NA NA NA NA 404 NA NA NA NA NA 351 NA NA NA NA NA 492 NA NA NA NA NA 
1786831200.0 250399.18 361 NA NA NA NA NA 477 NA NA NA NA NA 517 NA NA NA NA NA 460 NA NA NA NA NA 
1786831200.0 250407.17 430 0 193 NA NA NA 579 0 264 NA NA NA 607 167 314 NA NA NA 788 249 367 NA NA NA 
1786831200.0 250409.18 531 0 167 NA NA NA 670 0 276 NA NA NA 848 135 374 NA NA NA 1033 189 448 NA NA NA 
1786831200.0 25234.0 180 476 509 0 197 NA 262 593 680 0 273 NA 3107 904 1479 266 586 NA 1518 659 1489 349 676 NA 
1786831200.0 4001.0 NA 243 407 NA NA NA NA 341 596 NA NA NA NA 388 1145 NA NA NA NA 387 1248 NA NA NA 
1786831200.0 4008.0 100 177 353 NA NA NA 214 250 516 NA NA NA 391 145 743 NA NA NA 422 286 1023 NA NA NA 
1786831200.0 5.3 310 0 NA NA NA NA 410 0 NA NA NA NA 400 106 NA NA NA NA 556 135 NA NA NA NA 
1786831200.0 500199.0 283 NA NA NA NA NA 407 NA NA NA NA NA 718 NA NA NA NA NA 736 NA NA NA NA NA 
1786831200.0 539.0 90 0 NA NA NA NA 154 0 NA NA NA NA 12991 82 NA NA NA NA 17307 123 NA NA NA NA 
1786831200.0 541.0 88 0 NA NA NA NA 138 0 NA NA NA NA 115 78 NA NA NA NA 164 105 NA NA NA NA 
1786831200.0 560.0 93 0 NA NA NA NA 144 0 NA NA NA NA 121 78 NA NA NA NA 147 106 NA NA NA NA 
