Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1742508000.0 110.0 123 163 343 NA NA 196 231 469 NA NA 312 155 643 NA NA 391 147 681 NA NA 
1742508000.0 122.0 130 155 340 NA NA 208 219 471 NA NA 345 120 621 NA NA 455 159 701 NA NA 
1742508000.0 13240.303 215 NA NA NA NA 292 NA NA NA NA 1361 NA NA NA NA 816 NA NA NA NA 
1742508000.0 136.866 NA 170 451 0 NA NA 245 659 0 NA NA 220 6062 118 NA NA 317 2171 146 NA 
1742508000.0 136.9 NA 253 226 NA NA NA 385 334 NA NA NA 3631 571 NA NA NA 10009 1361 NA NA 
1742508000.0 14040.303 222 NA NA NA NA 312 NA NA NA NA 1354 NA NA NA NA 903 NA NA NA NA 
1742508000.0 144.6 NA 362 NA NA NA NA 492 NA NA NA NA 1248 NA NA NA NA 1515 NA NA NA 
1742508000.0 21061.97 959 NA NA NA NA 1465 NA NA NA NA 3695 NA NA NA NA 1933 NA NA NA NA 
1742508000.0 23234.0 149 495 522 0 194 259 622 701 0 287 3601 1014 1411 263 573 3942 1352 1693 360 617 
1742508000.0 250199.18 470 NA NA NA NA 649 NA NA NA NA 1582 NA NA NA NA 852 NA NA NA NA 
1742508000.0 4007.0 120 0 0 NA NA 199 0 0 NA NA 303 60 554 NA NA 357 169 730 NA NA 
1742508000.0 500199.0 290 NA NA NA NA 412 NA NA NA NA 631 NA NA NA NA 582 NA NA NA NA 
