Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1787043600.0 1052.0 NA 216 164 0 NA 385 256 0 NA 324 179 28 NA 418 210 40 
1787043600.0 140.051 NA 207 583 NA NA 301 804 NA NA 226 5321 NA NA 150 1907 NA 
1787043600.0 2500.1502 NA 148 NA NA NA 252 NA NA NA 7415 NA NA NA 7272 NA NA 
1787043600.0 2500.1504 NA 148 NA NA NA 252 NA NA NA 9709 NA NA NA 8200 NA NA 
1787043600.0 2500.231 NA 95 NA NA NA 162 NA NA NA 3121 NA NA NA 1689 NA NA 
1787043600.0 2500.3312 NA 93 NA NA NA 162 NA NA NA 3715 NA NA NA 2388 NA NA 
1787043600.0 2500.4301 NA 89 NA NA NA 147 NA NA NA 6064 NA NA NA 4657 NA NA 
1787043600.0 37634.0 NA 703 755 NA NA 1013 933 NA NA 942 1089 NA NA 1109 904 NA 
1787043600.0 37634.702 NA 716 737 NA NA 1024 955 NA NA 967 1149 NA NA 1057 1153 NA 
1787043600.0 37634.9 NA 711 741 NA NA 1038 943 NA NA 918 1140 NA NA 1204 972 NA 
1787043600.0 37834.0 NA 1693 2335 NA NA 2416 2760 NA NA 7283 3001 NA NA 2549 1592 NA 
1787043600.0 531.0 100 0 NA NA 228 0 NA NA 63 57 NA NA 77 74 NA NA 
1787043600.0 77.0 156 NA NA NA 370 NA NA NA 133 NA NA NA 221 NA NA NA 
