Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1596319200.0 1.0 86 79 195 NA NA NA NA NA 184 366 299 NA NA NA NA NA 1431 440 904 NA NA NA NA NA 942 450 1506 NA NA NA NA NA
1596319200.0 10.0 NA 112 461 0 NA NA NA NA NA 363 563 0 NA NA NA NA NA 2185 2950 504 NA NA NA NA NA 2008 3014 640 NA NA NA NA
1596319200.0 1000.0 NA 390 153 0 49 NA NA NA NA 498 254 0 89 NA NA NA NA 2488 1185 562 253 NA NA NA NA 2538 1650 1021 311 NA NA NA
1596319200.0 10001.0 NA 188 657 83 0 NA NA NA NA 465 798 135 0 NA NA NA NA 1256 2004 354 1632 NA NA NA NA 2160 2930 586 2261 NA NA NA
1596319200.0 10002.0 NA 190 665 83 0 NA NA NA NA 489 828 134 0 NA NA NA NA 1263 2054 361 1628 NA NA NA NA 2116 3736 535 2192 NA NA NA
1596319200.0 10003.0 NA 194 660 83 0 NA NA NA NA 482 797 134 0 NA NA NA NA 1279 2048 354 1610 NA NA NA NA 1815 3236 1042 1969 NA NA NA
1596319200.0 10004.0 NA 189 658 83 0 NA NA NA NA 481 822 133 0 NA NA NA NA 1245 1994 358 1633 NA NA NA NA 2387 2825 1580 2204 NA NA NA
1596319200.0 10005.0 NA 187 664 85 0 NA NA NA NA 481 824 135 0 NA NA NA NA 1254 2009 365 1591 NA NA NA NA 1891 2964 621 1804 NA NA NA
1596319200.0 10006.0 NA 187 655 82 0 NA NA NA NA 482 819 134 0 NA NA NA NA 1238 2005 362 1652 NA NA NA NA 1812 3891 685 1986 NA NA NA
1596319200.0 10007.0 NA 190 660 95 0 NA NA NA NA 488 825 145 0 NA NA NA NA 1313 2058 384 1623 NA NA NA NA 3548 3873 683 2148 NA NA NA
1596319200.0 10008.0 NA 190 660 93 0 NA NA NA NA 480 804 146 0 NA NA NA NA 1306 2061 379 1634 NA NA NA NA 3039 4202 535 2792 NA NA NA
1596319200.0 10009.0 NA 192 660 93 0 NA NA NA NA 484 819 144 0 NA NA NA NA 1339 2065 381 1617 NA NA NA NA 3067 3605 1684 2359 NA NA NA
1596319200.0 1001.0 NA 362 178 0 0 0 0 0 NA 452 230 0 0 0 0 0 NA 2155 476 65 78 237 114 244 NA 2768 2299 172 243 342 277 335
1596319200.0 1002.0 NA 419 63 NA NA NA NA NA NA 504 121 NA NA NA NA NA NA 2624 407 NA NA NA NA NA NA 2732 391 NA NA NA NA NA
1596319200.0 10023.0 NA 191 655 83 0 NA NA NA NA 466 815 133 0 NA NA NA NA 1231 2006 347 1613 NA NA NA NA 1939 3082 892 1905 NA NA NA
1596319200.0 10024.0 NA 215 678 97 0 NA NA NA NA 488 844 145 0 NA NA NA NA 1398 2288 380 1646 NA NA NA NA 3054 4296 654 2038 NA NA NA
1596319200.0 10024.1 NA 212 265 0 NA NA NA NA NA 482 376 0 NA NA NA NA NA 1413 797 326 NA NA NA NA NA 1762 2220 451 NA NA NA NA
1596319200.0 10024.2 NA 215 672 0 NA NA NA NA NA 482 831 0 NA NA NA NA NA 1412 2296 1623 NA NA NA NA NA 2540 3543 2446 NA NA NA NA
1596319200.0 10024.3 NA 215 241 0 NA NA NA NA NA 483 360 0 NA NA NA NA NA 1463 793 269 NA NA NA NA NA 2795 1549 381 NA NA NA NA
1596319200.0 10024.4 NA 215 677 0 NA NA NA NA NA 474 800 0 NA NA NA NA NA 1471 2304 1672 NA NA NA NA NA 3532 3367 3199 NA NA NA NA
1596319200.0 10024.5 NA 210 262 0 NA NA NA NA NA 488 370 0 NA NA NA NA NA 1468 792 318 NA NA NA NA NA 2050 3463 458 NA NA NA NA
1596319200.0 10024.6 NA 214 668 0 NA NA NA NA NA 482 826 0 NA NA NA NA NA 1445 2274 1630 NA NA NA NA NA 3275 3353 2209 NA NA NA NA
1596319200.0 10025.0 NA 201 669 84 0 NA NA NA NA 473 831 135 0 NA NA NA NA 1327 2102 359 1637 NA NA NA NA 1864 3225 1051 2007 NA NA NA
1596319200.0 10026.0 NA 213 680 103 0 NA NA NA NA 481 853 145 0 NA NA NA NA 1483 2375 378 1660 NA NA NA NA 2348 2914 1032 2175 NA NA NA
1596319200.0 1003.0 NA 314 0 NA NA NA NA NA NA 417 0 NA NA NA NA NA NA 2777 419 NA NA NA NA NA NA 2253 562 NA NA NA NA NA
1596319200.0 1004.0 NA 310 161 0 0 0 0 NA NA 397 213 0 0 0 0 NA NA 857 295 67 77 241 241 NA NA 2020 707 398 338 320 315 NA
1596319200.0 10042.0 NA 202 667 95 0 NA NA NA NA 486 801 144 0 NA NA NA NA 1341 2156 393 1639 NA NA NA NA 1934 2935 1528 2060 NA NA NA
1596319200.0 10059.0 NA 220 689 94 0 NA NA NA NA 482 848 145 0 NA NA NA NA 1574 2742 378 1662 NA NA NA NA 2422 3179 619 2123 NA NA NA
1596319200.0 10071.0 NA 203 670 84 0 NA NA NA NA 488 835 134 0 NA NA NA NA 1379 2207 354 1652 NA NA NA NA 1851 3949 513 2120 NA NA NA
1596319200.0 101.0 80 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 856 NA NA NA NA NA NA NA 1055 NA NA NA NA NA NA NA
1596319200.0 1010.0 NA 29 69 0 NA NA NA NA NA 68 120 0 NA NA NA NA NA 100 179 85 NA NA NA NA NA 297 263 121 NA NA NA NA
1596319200.0 102.0 82 NA NA NA NA NA NA NA 149 NA NA NA NA NA NA NA 677 NA NA NA NA NA NA NA 868 NA NA NA NA NA NA NA
1596319200.0 1020.0 NA 34 NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA 207 NA NA NA NA NA NA NA 310 NA NA NA NA NA NA
1596319200.0 10224.0 NA 401 907 0 NA NA NA NA NA 583 1138 0 NA NA NA NA NA 3971 4700 1738 NA NA NA NA NA 5175 4980 2361 NA NA NA NA
1596319200.0 10225.0 NA 368 917 0 NA NA NA NA NA 561 1130 0 NA NA NA NA NA 3759 4268 1793 NA NA NA NA NA 5105 4885 2586 NA NA NA NA
1596319200.0 103.0 43 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 693 210 1246 NA NA NA NA NA 865 564 1967 NA NA NA NA NA
1596319200.0 1030.0 NA 176 37 0 NA NA NA NA NA 312 85 0 NA NA NA NA NA 8139 227 58 NA NA NA NA NA 3811 280 108 NA NA NA NA
1596319200.0 10424.0 NA 209 675 0 NA NA NA NA NA 488 836 0 NA NA NA NA NA 1429 2270 1660 NA NA NA NA NA 1958 3361 2108 NA NA NA NA
1596319200.0 105.0 87 82 24 NA NA NA NA NA 184 367 65 NA NA NA NA NA 1557 439 109 NA NA NA NA NA 1071 435 189 NA NA NA NA NA
1596319200.0 106.0 43 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 745 206 1261 NA NA NA NA NA 1018 317 2275 NA NA NA NA NA
1596319200.0 107.0 88 88 445 NA NA NA NA NA 183 367 540 NA NA NA NA NA 3317 493 1441 NA NA NA NA NA 1728 621 1996 NA NA NA NA NA
1596319200.0 108.0 94 88 441 NA NA NA NA NA 192 367 539 NA NA NA NA NA 4143 494 1553 NA NA NA NA NA 1931 707 2097 NA NA NA NA NA
1596319200.0 10823.0 64 188 659 83 0 NA NA NA 123 478 822 133 0 NA NA NA 1516 1291 2026 346 1610 NA NA NA 935 2719 2851 610 1812 NA NA NA
1596319200.0 10824.0 72 214 686 95 0 NA NA NA 134 472 838 147 0 NA NA NA 3932 1518 2418 379 1715 NA NA NA 2239 2237 4322 635 2332 NA NA NA
1596319200.0 10825.0 70 203 673 85 0 NA NA NA 128 475 832 135 0 NA NA NA 2928 1385 2224 368 1690 NA NA NA 1900 2003 3441 994 2231 NA NA NA
1596319200.0 10826.0 76 216 689 96 0 NA NA NA 140 477 852 143 0 NA NA NA 6115 1524 2593 410 1695 NA NA NA 3769 2001 3313 1788 2159 NA NA NA
1596319200.0 10842.0 59 188 662 94 0 NA NA NA 110 478 820 146 0 NA NA NA 1089 1138 1977 380 1626 NA NA NA 845 1737 3056 578 3005 NA NA NA
1596319200.0 109.0 93 90 448 NA NA NA NA NA 190 360 555 NA NA NA NA NA 4270 497 1510 NA NA NA NA NA 2483 673 2014 NA NA NA NA NA
1596319200.0 11.0 NA 95 470 0 57 NA NA NA NA 363 581 0 104 NA NA NA NA 1660 1467 519 214 NA NA NA NA 872 1533 632 425 NA NA NA
1596319200.0 110.0 59 81 426 NA NA NA NA NA 125 367 532 NA NA NA NA NA 1187 432 1421 NA NA NA NA NA 1617 1013 3099 NA NA NA NA NA
1596319200.0 1102.0 NA 112 462 130 73 NA NA NA NA 363 569 223 162 NA NA NA NA 2376 3760 1510 302 NA NA NA NA 1722 3896 928 338 NA NA NA
1596319200.0 111.0 83 87 433 NA NA NA NA NA 184 359 538 NA NA NA NA NA 1890 378 1397 NA NA NA NA NA 1273 564 3449 NA NA NA NA NA
1596319200.0 112.0 89 85 433 NA NA NA NA NA 190 367 552 NA NA NA NA NA 2584 479 1451 NA NA NA NA NA 2503 569 1931 NA NA NA NA NA
1596319200.0 11224.0 73 218 679 0 NA NA NA NA 135 478 843 0 NA NA NA NA 4196 1518 2416 1695 NA NA NA NA 1846 1653 6666 2179 NA NA NA NA
1596319200.0 113.0 87 85 437 NA NA NA NA NA 186 360 552 NA NA NA NA NA 2930 469 1472 NA NA NA NA NA 2258 552 4203 NA NA NA NA NA
1596319200.0 114.0 87 86 436 NA NA NA NA NA 185 359 554 NA NA NA NA NA 3046 467 1456 NA NA NA NA NA 1263 431 2258 NA NA NA NA NA
1596319200.0 115.0 91 87 438 NA NA NA NA NA 190 367 548 NA NA NA NA NA 3427 494 1494 NA NA NA NA NA 2442 638 3450 NA NA NA NA NA
1596319200.0 116.0 84 86 434 NA NA NA NA NA 182 359 532 NA NA NA NA NA 3234 473 1472 NA NA NA NA NA 1684 1300 2358 NA NA NA NA NA
1596319200.0 11623.0 62 188 669 82 0 NA NA NA 109 473 834 133 0 NA NA NA 1289 1411 2199 376 1705 NA NA NA 898 2315 3176 1572 2207 NA NA NA
1596319200.0 11624.0 72 214 688 94 0 NA NA NA 121 480 832 144 0 NA NA NA 3699 1599 2564 514 1786 NA NA NA 2269 2567 3515 729 2316 NA NA NA
1596319200.0 11625.0 66 203 677 85 0 NA NA NA 114 478 825 136 0 NA NA NA 2546 1531 2354 391 1727 NA NA NA 1216 2907 3020 837 2037 NA NA NA
1596319200.0 11626.0 73 231 691 93 0 NA NA NA 122 471 853 145 0 NA NA NA 5450 1744 2816 475 1774 NA NA NA 3571 2662 4056 1715 2221 NA NA NA
1596319200.0 11642.0 57 190 662 94 0 NA NA NA 104 486 807 144 0 NA NA NA 1177 1255 2152 459 1824 NA NA NA 1212 3726 3719 812 2387 NA NA NA
1596319200.0 117.0 86 87 444 NA NA NA NA NA 191 367 535 NA NA NA NA NA 3570 490 1492 NA NA NA NA NA 1770 629 2086 NA NA NA NA NA
1596319200.0 118.0 87 91 437 NA NA NA NA NA 187 359 545 NA NA NA NA NA 3645 516 1533 NA NA NA NA NA 1611 1363 2301 NA NA NA NA NA
1596319200.0 119.0 86 86 432 NA NA NA NA NA 181 360 541 NA NA NA NA NA 2777 464 1448 NA NA NA NA NA 1602 778 2365 NA NA NA NA NA
1596319200.0 12.0 NA 110 454 0 NA NA NA NA NA 371 577 0 NA NA NA NA NA 2015 2886 492 NA NA NA NA NA 1662 3659 792 NA NA NA NA
1596319200.0 120.0 59 80 421 NA NA NA NA NA 144 367 520 NA NA NA NA NA 789 429 1380 NA NA NA NA NA 854 1223 3809 NA NA NA NA NA
1596319200.0 12024.0 71 215 690 0 NA NA NA NA 121 481 853 0 NA NA NA NA 3727 1639 2590 1851 NA NA NA NA 1950 2444 5052 2263 NA NA NA NA
1596319200.0 121.0 90 89 440 NA NA NA NA NA 189 367 534 NA NA NA NA NA 3728 518 1556 NA NA NA NA NA 2304 828 2711 NA NA NA NA NA
1596319200.0 122.0 57 79 416 NA NA NA NA NA 130 359 524 NA NA NA NA NA 1021 333 1398 NA NA NA NA NA 2366 880 3858 NA NA NA NA NA
1596319200.0 123.1 314 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA 1054 NA NA NA NA NA NA NA 1381 NA NA NA NA NA NA NA
1596319200.0 123.2 317 NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA 1142 NA NA NA NA NA NA NA 1421 NA NA NA NA NA NA NA
1596319200.0 123.3 260 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 904 NA NA NA NA NA NA NA 1176 NA NA NA NA NA NA NA
1596319200.0 124.1 306 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA 1203 NA NA NA NA NA NA NA
1596319200.0 124.2 314 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA 1195 NA NA NA NA NA NA NA
1596319200.0 124.4 302 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA
1596319200.0 124.5 308 NA NA NA NA NA NA NA 509 NA NA NA NA NA NA NA 944 NA NA NA NA NA NA NA 1507 NA NA NA NA NA NA NA
1596319200.0 124.6 265 NA NA NA NA NA NA NA 502 NA NA NA NA NA NA NA 921 NA NA NA NA NA NA NA 1423 NA NA NA NA NA NA NA
1596319200.0 125.0 87 85 430 NA NA NA NA NA 187 371 554 NA NA NA NA NA 2700 470 1460 NA NA NA NA NA 1092 759 2955 NA NA NA NA NA
1596319200.0 126.0 61 80 424 NA NA NA NA NA 148 367 528 NA NA NA NA NA 1625 449 1430 NA NA NA NA NA 2205 926 2987 NA NA NA NA NA
1596319200.0 127.0 59 86 428 NA NA NA NA NA 132 359 539 NA NA NA NA NA 1210 425 1390 NA NA NA NA NA 1138 942 3424 NA NA NA NA NA
1596319200.0 128.0 57 82 421 NA NA NA NA NA 114 367 530 NA NA NA NA NA 1127 432 1361 NA NA NA NA NA 1496 633 2362 NA NA NA NA NA
1596319200.0 129.0 58 79 421 NA NA NA NA NA 129 367 517 NA NA NA NA NA 922 425 1376 NA NA NA NA NA 1281 523 3518 NA NA NA NA NA
1596319200.0 13.0 NA 89 441 0 NA NA NA NA NA 363 548 0 NA NA NA NA NA 426 1812 481 NA NA NA NA NA 1232 3670 703 NA NA NA NA
1596319200.0 130.0 60 81 423 NA NA NA NA NA 132 359 531 NA NA NA NA NA 543 425 1417 NA NA NA NA NA 1141 648 2859 NA NA NA NA NA
1596319200.0 1301.0 84 93 215 NA NA NA NA NA 151 369 337 NA NA NA NA NA 1477 478 1047 NA NA NA NA NA 1519 577 1719 NA NA NA NA NA
1596319200.0 1302.0 94 105 224 NA NA NA NA NA 165 376 347 NA NA NA NA NA 3731 597 1219 NA NA NA NA NA 1530 568 1746 NA NA NA NA NA
1596319200.0 1303.0 83 104 230 NA NA NA NA NA 157 377 354 NA NA NA NA NA 6786 537 1297 NA NA NA NA NA 2842 1322 1950 NA NA NA NA NA
1596319200.0 1306.0 NA 94 545 0 NA NA NA NA NA 380 669 0 NA NA NA NA NA 452 1506 569 NA NA NA NA NA 1428 2509 709 NA NA NA NA
1596319200.0 1307.0 NA 90 185 42 0 NA NA NA NA 379 274 86 0 NA NA NA NA 479 579 134 211 NA NA NA NA 676 931 287 323 NA NA NA
1596319200.0 1308.0 NA 91 175 44 0 NA NA NA NA 378 258 85 0 NA NA NA NA 451 496 129 204 NA NA NA NA 1179 725 249 294 NA NA NA
1596319200.0 1309.0 NA 106 565 0 NA NA NA NA NA 373 670 0 NA NA NA NA NA 531 1699 585 NA NA NA NA NA 754 3866 738 NA NA NA NA
1596319200.0 131.0 62 81 426 NA NA NA NA NA 141 367 526 NA NA NA NA NA 1351 438 1384 NA NA NA NA NA 860 697 2586 NA NA NA NA NA
1596319200.0 1310.0 NA 101 560 0 NA NA NA NA NA 373 670 0 NA NA NA NA NA 508 1569 607 NA NA NA NA NA 1477 2422 804 NA NA NA NA
1596319200.0 1311.0 NA 97 481 0 57 NA NA NA NA 381 591 0 105 NA NA NA NA 467 1048 564 199 NA NA NA NA 1591 2333 779 733 NA NA NA
1596319200.0 1312.0 NA 102 561 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 527 1657 583 NA NA NA NA NA 1047 3111 720 NA NA NA NA
1596319200.0 1313.0 NA 106 569 0 NA NA NA NA NA 381 675 0 NA NA NA NA NA 455 1947 593 NA NA NA NA NA 960 3134 737 NA NA NA NA
