Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1523912400.0 1.0 59 70 156 NA NA NA NA 112 134 232 NA NA NA NA 1385 379 888 NA NA NA NA 1612 554 1158 NA NA NA NA
1523912400.0 1004.0 NA 177 93 0 0 0 0 NA 235 136 0 0 0 0 NA 742 343 66 99 216 240 NA 1306 1012 151 164 306 312
1523912400.0 101.0 83 NA NA NA NA NA NA 148 NA NA NA NA NA NA 898 NA NA NA NA NA NA 1068 NA NA NA NA NA NA
1523912400.0 1010.0 NA 29 39 0 NA NA NA NA 68 79 0 NA NA NA NA 91 128 136 NA NA NA NA 289 239 254 NA NA NA
1523912400.0 1020.0 NA 41 NA NA NA NA NA NA 100 NA NA NA NA NA NA 205 NA NA NA NA NA NA 380 NA NA NA NA NA
1523912400.0 103.0 43 0 0 NA NA NA NA 85 0 0 NA NA NA NA 384 150 1166 NA NA NA NA 543 219 1781 NA NA NA NA
1523912400.0 1030.0 NA 136 46 0 NA NA NA NA 232 79 0 NA NA NA NA 8337 199 62 NA NA NA NA 9049 366 326 NA NA NA
1523912400.0 105.0 61 73 23 NA NA NA NA 112 135 60 NA NA NA NA 1394 412 94 NA NA NA NA 1528 746 218 NA NA NA NA
1523912400.0 1301.0 58 82 161 NA NA NA NA 104 144 249 NA NA NA NA 710 388 1035 NA NA NA NA 911 539 1275 NA NA NA NA
1523912400.0 1302.0 59 82 164 NA NA NA NA 108 144 253 NA NA NA NA 3360 441 1162 NA NA NA NA 3783 634 1487 NA NA NA NA
1523912400.0 1303.0 62 83 165 NA NA NA NA 109 144 254 NA NA NA NA 5488 322 1292 NA NA NA NA 5963 477 1483 NA NA NA NA
1523912400.0 1307.0 NA 78 118 44 0 NA NA NA 150 191 78 0 NA NA NA 389 479 124 219 NA NA NA 1273 1049 227 298 NA NA
