Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1523610000.0 1.0 60 71 155 NA NA NA NA 112 134 232 NA NA NA NA 1315 337 830 NA NA NA NA 1497 459 1148 NA NA NA NA
1523610000.0 10.0 NA 103 243 0 NA NA NA NA 153 314 0 NA NA NA NA 2518 3322 585 NA NA NA NA 3393 3647 751 NA NA NA
1523610000.0 10001.0 NA 174 302 82 0 NA NA NA 238 406 113 0 NA NA NA 2136 3433 760 3566 NA NA NA 2671 4456 979 4243 NA NA
1523610000.0 10002.0 NA 158 305 73 0 NA NA NA 238 406 113 0 NA NA NA 2304 3221 784 3442 NA NA NA 3415 3801 1075 4312 NA NA
1523610000.0 10003.0 NA 173 300 73 0 NA NA NA 239 407 113 0 NA NA NA 2151 3508 802 3682 NA NA NA 2761 4832 1097 4549 NA NA
1523610000.0 10004.0 NA 152 299 80 0 NA NA NA 236 406 113 0 NA NA NA 2195 3333 842 3713 NA NA NA 2816 4366 1174 4480 NA NA
1523610000.0 10005.0 NA 152 296 79 0 NA NA NA 237 406 113 0 NA NA NA 2158 3343 835 3684 NA NA NA 2807 4469 1186 4575 NA NA
1523610000.0 10006.0 NA 173 295 73 0 NA NA NA 236 406 113 0 NA NA NA 2043 3331 753 3641 NA NA NA 2578 3982 1003 4392 NA NA
1523610000.0 10007.0 NA 174 299 83 0 NA NA NA 238 406 126 0 NA NA NA 2215 3494 881 3616 NA NA NA 2737 4592 1181 4343 NA NA
1523610000.0 10008.0 NA 156 306 85 0 NA NA NA 238 406 125 0 NA NA NA 2184 3472 809 3577 NA NA NA 3137 4646 1236 4426 NA NA
1523610000.0 10009.0 NA 154 307 83 0 NA NA NA 238 407 125 0 NA NA NA 2291 3289 777 3972 NA NA NA 3209 3643 994 4853 NA NA
1523610000.0 10023.0 NA 176 307 81 0 NA NA NA 237 406 113 0 NA NA NA 1510 2035 435 1995 NA NA NA 2372 2512 764 2246 NA NA
1523610000.0 10024.0 NA 175 319 86 0 NA NA NA 253 409 128 0 NA NA NA 1840 2327 448 2058 NA NA NA 2391 3296 726 2267 NA NA
1523610000.0 10024.1 NA 190 161 0 NA NA NA NA 253 210 0 NA NA NA NA 1741 914 365 NA NA NA NA 2496 1401 519 NA NA NA
1523610000.0 10024.2 NA 190 317 0 NA NA NA NA 253 408 0 NA NA NA NA 1738 2194 1993 NA NA NA NA 2610 2495 2193 NA NA NA
1523610000.0 10024.3 NA 185 159 0 NA NA NA NA 253 204 0 NA NA NA NA 1630 904 305 NA NA NA NA 1939 1412 374 NA NA NA
1523610000.0 10024.4 NA 177 320 0 NA NA NA NA 253 409 0 NA NA NA NA 1817 2167 2051 NA NA NA NA 2660 2487 2221 NA NA NA
1523610000.0 10024.5 NA 187 163 0 NA NA NA NA 253 210 0 NA NA NA NA 1774 912 366 NA NA NA NA 2467 1416 478 NA NA NA
1523610000.0 10024.6 NA 193 319 0 NA NA NA NA 253 407 0 NA NA NA NA 1778 2143 2003 NA NA NA NA 2311 2459 2227 NA NA NA
1523610000.0 10025.0 NA 162 308 80 0 NA NA NA 245 407 113 0 NA NA NA 1691 2270 431 2047 NA NA NA 2269 3183 703 2296 NA NA
1523610000.0 10026.0 NA 185 323 84 0 NA NA NA 256 409 124 0 NA NA NA 1842 2624 464 2099 NA NA NA 2413 3226 776 2550 NA NA
1523610000.0 1003.0 NA 204 0 NA NA NA NA NA 262 0 NA NA NA NA NA 3532 620 NA NA NA NA NA 4146 897 NA NA NA NA
1523610000.0 1004.0 NA 178 102 0 0 0 0 NA 234 136 0 0 0 0 NA 1077 368 85 145 384 370 NA 1805 617 187 242 480 446
1523610000.0 10042.0 NA 175 310 93 0 NA NA NA 244 407 127 0 NA NA NA 1628 2173 453 2008 NA NA NA 2210 2624 722 2296 NA NA
1523610000.0 10059.0 NA 179 313 90 0 NA NA NA 259 409 124 0 NA NA NA 1867 3154 470 2229 NA NA NA 2790 4645 753 2445 NA NA
1523610000.0 10071.0 NA 185 312 75 0 NA NA NA 246 407 114 0 NA NA NA 1675 2171 433 1984 NA NA NA 2213 2841 773 2109 NA NA
1523610000.0 101.0 83 NA NA NA NA NA NA 148 NA NA NA NA NA NA 1008 NA NA NA NA NA NA 1294 NA NA NA NA NA NA
1523610000.0 1010.0 NA 24 39 0 NA NA NA NA 68 79 0 NA NA NA NA 132 181 184 NA NA NA NA 399 329 278 NA NA NA
1523610000.0 102.0 91 NA NA NA NA NA NA 149 NA NA NA NA NA NA 819 NA NA NA NA NA NA 957 NA NA NA NA NA NA
1523610000.0 1020.0 NA 41 NA NA NA NA NA NA 100 NA NA NA NA NA NA 272 NA NA NA NA NA NA 501 NA NA NA NA NA
