Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1757278800.0 141.044408 NA 198 134 NA NA 298 742 NA NA 284 124 NA NA 189 151 NA 
1757278800.0 141.044483 NA 233 0 NA NA 924 0 NA NA 595 97 NA NA 353 125 NA 
1757278800.0 160.03502 117 286 149 0 242 397 215 0 2867 318 128 0 2811 295 225 0 
1757278800.0 16834.403 NA 479 206 0 NA 1279 842 0 NA 562 264 97 NA 394 280 117 
1757278800.0 16834.404 NA 477 156 NA NA 1229 758 NA NA 556 137 NA NA 374 263 NA 
1757278800.0 16834.408 NA 477 158 NA NA 1224 766 NA NA 566 128 NA NA 463 153 NA 
1757278800.0 16834.424 NA 478 160 NA NA 1255 765 NA NA 552 163 NA NA 379 179 NA 
1757278800.0 16850.404 NA 460 156 NA NA 1211 759 NA NA 524 130 NA NA 365 156 NA 
1757278800.0 16850.408 NA 458 158 NA NA 1235 760 NA NA 536 127 NA NA 367 145 NA 
1757278800.0 17034.403 NA 838 257 0 NA 1777 913 0 NA 2098 347 109 NA 989 296 127 
1757278800.0 17034.404 NA 814 159 NA NA 1768 764 NA NA 2121 130 NA NA 1003 147 NA 
1757278800.0 17034.406 NA 832 287 0 NA 1734 948 0 NA 2077 412 128 NA 959 308 186 
1757278800.0 17034.407 NA 818 269 0 NA 1749 978 0 NA 2041 416 112 NA 1102 376 131 
1757278800.0 17034.408 NA 855 158 NA NA 1755 766 NA NA 2182 135 NA NA 1163 160 NA 
1757278800.0 17034.424 NA 845 164 NA NA 1815 767 NA NA 2137 164 NA NA 1125 168 NA 
1757278800.0 17050.403 NA 822 275 0 NA 1809 946 0 NA 1989 331 106 NA 947 300 124 
1757278800.0 17050.404 NA 792 159 NA NA 1709 762 NA NA 1948 128 NA NA 1008 148 NA 
1757278800.0 17050.406 NA 803 272 0 NA 1750 918 0 NA 1988 363 109 NA 930 298 130 
1757278800.0 17050.407 NA 845 287 0 NA 1832 949 0 NA 2188 404 110 NA 1165 346 130 
1757278800.0 17050.408 NA 816 159 NA NA 1697 761 NA NA 1995 128 NA NA 1113 147 NA 
1757278800.0 29634.403 NA 651 400 0 NA 10520 1229 0 NA 1006 611 96 NA 672 569 118 
1757278800.0 29634.404 NA 655 207 NA NA 10484 942 NA NA 1032 400 NA NA 827 542 NA 
1757278800.0 29634.612 NA 295 207 0 NA 411 836 0 NA 426 259 123 NA 232 235 146 
1757278800.0 29834.402 NA 1489 851 0 NA 11863 1889 0 NA 5186 1555 106 NA 2195 982 126 
1757278800.0 29834.403 NA 1537 895 0 NA 11887 1871 0 NA 5388 1661 117 NA 2278 906 135 
1757278800.0 29834.404 NA 1606 212 NA NA 11891 939 NA NA 5554 378 NA NA 2136 426 NA 
1757278800.0 29834.704 NA 1471 788 0 NA 2514 1874 0 NA 5359 1929 123 NA 2073 903 143 
