Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1444597200.0 1.0 70 82 NA 95 137 NA 2006 318 NA 2043 334 NA
1444597200.0 10.0 NA 92 NA NA 148 NA NA 2184 NA NA 2225 NA
1444597200.0 103.0 64 86 NA 89 139 NA 872 199 NA 892 211 NA
1444597200.0 105.0 70 85 38 95 139 58 2008 334 4 2062 360 7
1444597200.0 106.0 54 0 NA 75 0 NA 458 95 NA 465 108 NA
1444597200.0 107.0 72 87 NA 96 139 NA 3650 363 NA 3720 423 NA
1444597200.0 108.0 74 90 NA 99 139 NA 5525 382 NA 5616 410 NA
1444597200.0 109.0 74 90 NA 99 139 NA 6633 382 NA 6758 400 NA
1444597200.0 11.0 NA 91 NA NA 147 NA NA 1719 NA NA 1763 NA
1444597200.0 110.0 61 85 NA 82 139 NA 719 327 NA 736 354 NA
1444597200.0 1102.0 NA 92 NA NA 147 NA NA 2196 NA NA 3058 NA
1444597200.0 111.0 69 87 NA 95 139 NA 2166 282 NA 2187 308 NA
1444597200.0 112.0 71 89 NA 97 139 NA 4350 363 NA 4423 400 NA
1444597200.0 113.0 71 88 NA 97 140 NA 3536 362 NA 3614 376 NA
1444597200.0 114.0 71 88 NA 96 139 NA 3422 370 NA 3508 400 NA
1444597200.0 115.0 72 88 NA 98 139 NA 4389 378 NA 4499 398 NA
1444597200.0 116.0 74 89 NA 98 139 NA 4387 376 NA 4433 391 NA
1444597200.0 117.0 75 89 NA 99 139 NA 5890 387 NA 5928 396 NA
1444597200.0 118.0 72 88 NA 98 140 NA 4489 372 NA 4510 397 NA
1444597200.0 119.0 72 88 NA 97 139 NA 4267 360 NA 4298 380 NA
1444597200.0 12.0 NA 92 NA NA 147 NA NA 1980 NA NA 2006 NA
1444597200.0 120.0 61 83 NA 86 139 NA 650 315 NA 665 323 NA
1444597200.0 121.0 74 89 NA 98 139 NA 5531 387 NA 5566 414 NA
1444597200.0 122.0 68 87 NA 95 139 NA 1346 237 NA 1363 246 NA
