Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1444251600.0 1.0 70 84 NA 94 136 NA 3452 569 NA 3554 682 NA
1444251600.0 10.0 NA 92 NA NA 147 NA NA 3982 NA NA 4035 NA
1444251600.0 103.0 64 85 NA 88 138 NA 1405 322 NA 1413 341 NA
1444251600.0 105.0 70 86 38 94 138 57 3206 605 6 3235 632 21
1444251600.0 106.0 54 0 NA 74 0 NA 714 145 NA 726 153 NA
1444251600.0 107.0 72 86 NA 95 138 NA 5757 591 NA 5810 605 NA
1444251600.0 108.0 75 89 NA 98 138 NA 9033 627 NA 9110 637 NA
1444251600.0 109.0 75 90 NA 98 138 NA 10668 669 NA 10743 680 NA
1444251600.0 11.0 NA 91 NA NA 146 NA NA 3396 NA NA 3461 NA
1444251600.0 110.0 61 85 NA 81 138 NA 1195 586 NA 1210 602 NA
1444251600.0 1102.0 NA 92 NA NA 146 NA NA 3976 NA NA 4063 NA
1444251600.0 111.0 69 87 NA 94 138 NA 3532 491 NA 3557 503 NA
1444251600.0 112.0 71 89 NA 96 138 NA 5745 621 NA 5791 636 NA
1444251600.0 113.0 71 88 NA 96 139 NA 5706 675 NA 5753 693 NA
1444251600.0 114.0 71 88 NA 95 138 NA 5819 613 NA 5840 625 NA
1444251600.0 115.0 73 88 NA 97 138 NA 7246 629 NA 7287 638 NA
1444251600.0 116.0 73 88 NA 97 138 NA 6792 603 NA 6830 614 NA
1444251600.0 117.0 75 89 NA 97 138 NA 10001 639 NA 10070 647 NA
1444251600.0 118.0 73 89 NA 97 138 NA 7375 631 NA 7407 648 NA
1444251600.0 119.0 71 88 NA 96 138 NA 5664 631 NA 5700 661 NA
1444251600.0 12.0 NA 91 NA NA 146 NA NA 3587 NA NA 3630 NA
1444251600.0 120.0 61 83 NA 85 138 NA 1082 570 NA 1099 581 NA
1444251600.0 121.0 75 89 NA 97 138 NA 9423 647 NA 9470 664 NA
1444251600.0 122.0 69 87 NA 94 138 NA 2230 407 NA 2245 421 NA
1444251600.0 125.0 74 89 NA 97 139 NA 6711 687 NA 6754 701 NA
1444251600.0 126.0 62 83 NA 86 138 NA 1972 552 NA 1985 570 NA
1444251600.0 127.0 62 83 NA 86 138 NA 2581 537 NA 2600 566 NA
1444251600.0 128.0 60 85 NA 80 138 NA 1030 555 NA 1037 572 NA
1444251600.0 129.0 61 83 NA 85 138 NA 1091 550 NA 1098 565 NA
1444251600.0 13.0 NA 89 NA NA 146 NA NA 521 NA NA 561 NA
1444251600.0 130.0 61 83 NA 81 138 NA 1237 539 NA 1251 552 NA
1444251600.0 1301.0 76 119 NA 101 159 NA 2495 961 NA 2546 989 NA
1444251600.0 1302.0 82 130 NA 107 159 NA 10627 1079 NA 10734 1101 NA
1444251600.0 1303.0 85 129 NA 108 159 NA 16837 908 NA 16927 947 NA
1444251600.0 1306.0 NA 131 NA NA 172 NA NA 1052 NA NA 1100 NA
1444251600.0 1307.0 NA 123 NA NA 168 NA NA 1052 NA NA 1102 NA
1444251600.0 1308.0 NA 121 NA NA 168 NA NA 886 NA NA 918 NA
1444251600.0 1309.0 NA 138 NA NA 180 NA NA 1218 NA NA 1261 NA
1444251600.0 131.0 64 85 NA 87 138 NA 2483 571 NA 2520 588 NA
1444251600.0 1310.0 NA 135 NA NA 177 NA NA 1253 NA NA 1295 NA
1444251600.0 1311.0 NA 129 NA NA 175 NA NA 1085 NA NA 1109 NA
1444251600.0 1312.0 NA 135 NA NA 179 NA NA 1272 NA NA 1311 NA
1444251600.0 1313.0 NA 141 NA NA 185 NA NA 1228 NA NA 1262 NA
1444251600.0 1314.0 NA 146 NA NA 186 NA NA 1378 NA NA 1426 NA
1444251600.0 1315.0 NA 134 NA NA 172 NA NA 1064 NA NA 1100 NA
1444251600.0 1316.0 NA 136 NA NA 175 NA NA 1157 NA NA 1195 NA
1444251600.0 1317.0 NA 136 NA NA 173 NA NA 1089 NA NA 1116 NA
1444251600.0 1318.0 NA 135 NA NA 172 NA NA 911 NA NA 924 NA
1444251600.0 1319.0 NA 135 NA NA 173 NA NA 1003 NA NA 1022 NA
1444251600.0 132.0 70 86 NA 94 138 NA 5043 593 NA 5084 606 NA
1444251600.0 1320.0 NA 136 NA NA 174 NA NA 1055 NA NA 1076 NA
1444251600.0 1321.0 NA 136 NA NA 174 NA NA 1050 NA NA 1069 NA
1444251600.0 1322.0 NA 135 NA NA 174 NA NA 1076 NA NA 1107 NA
1444251600.0 1323.0 NA 135 NA NA 172 NA NA 1038 NA NA 1058 NA
1444251600.0 1324.0 NA 138 NA NA 177 NA NA 1204 NA NA 1245 NA
1444251600.0 1325.0 NA 141 NA NA 180 NA NA 1321 NA NA 1374 NA
1444251600.0 1326.0 NA 132 NA NA 175 NA NA 1060 NA NA 1085 NA
1444251600.0 1327.0 NA 136 NA NA 177 NA NA 1061 NA NA 1103 NA
1444251600.0 1328.0 NA 136 NA NA 176 NA NA 1108 NA NA 1149 NA
1444251600.0 1329.0 NA 134 NA NA 176 NA NA 1122 NA NA 1195 NA
1444251600.0 133.0 75 87 NA 98 138 NA 10642 756 NA 10671 783 NA
