Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1430427600.0 1.0 68 87 143 NA NA NA 91 136 175 NA NA NA 2015 358 580 NA NA NA 2550 361 591 NA NA NA
1430427600.0 10.0 NA 96 196 0 NA NA NA 146 235 0 NA NA NA 2163 2534 505 NA NA NA 2175 3340 507 NA NA
1430427600.0 1000.0 NA 205 99 0 46 NA NA 254 136 0 66 NA NA 2400 399 517 104 NA NA 2426 406 519 106 NA
1430427600.0 1001.0 NA 196 43 0 NA NA NA 230 62 0 NA NA NA 2116 24 22 NA NA NA 2148 27 25 NA NA
1430427600.0 1002.0 NA 198 60 NA NA NA NA 234 83 NA NA NA NA 2179 153 NA NA NA NA 2202 158 NA NA NA
1430427600.0 1003.0 NA 195 0 NA NA NA NA 231 0 NA NA NA NA 3170 509 NA NA NA NA 3188 515 NA NA NA
1430427600.0 101.0 101 NA NA NA NA NA 136 NA NA NA NA NA 1246 NA NA NA NA NA 1260 NA NA NA NA NA
1430427600.0 102.0 101 NA NA NA NA NA 136 NA NA NA NA NA 974 NA NA NA NA NA 984 NA NA NA NA NA
1430427600.0 103.0 62 91 190 NA NA NA 85 138 235 NA NA NA 884 199 688 NA NA NA 889 202 734 NA NA NA
1430427600.0 105.0 68 89 38 NA NA NA 91 138 57 NA NA NA 2004 375 3 NA NA NA 2011 383 5 NA NA NA
1430427600.0 106.0 58 0 0 NA NA NA 78 0 0 NA NA NA 643 99 428 NA NA NA 644 105 446 NA NA NA
1430427600.0 107.0 69 90 191 NA NA NA 93 138 235 NA NA NA 3486 393 832 NA NA NA 3504 399 859 NA NA NA
1430427600.0 108.0 71 92 194 NA NA NA 95 138 235 NA NA NA 4898 419 901 NA NA NA 4916 454 919 NA NA NA
1430427600.0 109.0 72 94 196 NA NA NA 95 138 235 NA NA NA 5670 411 908 NA NA NA 5684 415 926 NA NA NA
1430427600.0 11.0 NA 95 200 0 53 NA NA 146 242 0 71 NA NA 1791 1180 609 21 NA NA 1821 1291 612 23 NA
1430427600.0 110.0 60 89 188 NA NA NA 78 138 234 NA NA NA 718 372 747 NA NA NA 720 377 771 NA NA NA
1430427600.0 1102.0 NA 96 197 123 66 NA NA 146 235 157 97 NA NA 2288 3318 1915 150 NA NA 2338 3328 1923 152 NA
1430427600.0 111.0 68 91 192 NA NA NA 91 138 235 NA NA NA 2149 297 759 NA NA NA 2157 304 779 NA NA NA
1430427600.0 112.0 70 93 193 NA NA NA 93 138 235 NA NA NA 3398 421 771 NA NA NA 3408 450 794 NA NA NA
1430427600.0 113.0 71 93 194 NA NA NA 93 138 235 NA NA NA 3365 364 793 NA NA NA 3376 375 804 NA NA NA
1430427600.0 11325.0 NA 144 225 0 67 NA NA 183 268 0 88 NA NA 662 1185 882 115 NA NA 669 1197 884 117 NA
1430427600.0 114.0 69 93 193 NA NA NA 93 138 235 NA NA NA 3259 364 749 NA NA NA 3267 379 768 NA NA NA
1430427600.0 115.0 71 93 193 NA NA NA 94 138 235 NA NA NA 4128 398 815 NA NA NA 4133 403 825 NA NA NA
1430427600.0 116.0 70 93 194 NA NA NA 94 138 235 NA NA NA 4124 349 835 NA NA NA 4127 352 852 NA NA NA
