Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1749938400.0 136.722 NA 187 301 0 NA 235 347 0 NA 1850 4100 527 NA 11245 4307 535 
1749938400.0 136.723 NA 189 287 0 NA 233 326 0 NA 1778 4179 486 NA 11157 4387 497 
1749938400.0 136.724 NA 189 300 0 NA 238 352 0 NA 2518 4656 436 NA 11830 4826 441 
1749938400.0 136.725 NA 189 314 0 NA 233 357 0 NA 1823 4206 489 NA 11154 4357 528 
1749938400.0 136.726 NA 192 288 0 NA 229 340 0 NA 1924 4276 444 NA 11245 4499 450 
1749938400.0 136.727 NA 214 300 0 NA 284 342 0 NA 1977 4050 472 NA 11293 4445 477 
1749938400.0 136.728 NA 219 295 0 NA 281 348 0 NA 2122 4468 490 NA 11450 4687 495 
1749938400.0 136.729 NA 186 287 0 NA 227 330 0 NA 1735 4143 479 NA 11047 4373 484 
1749938400.0 136.73 NA 193 304 0 NA 227 364 0 NA 1890 4253 438 NA 11204 4446 445 
1749938400.0 136.731 NA 194 319 0 NA 237 362 0 NA 1844 4242 445 NA 11228 4463 451 
1749938400.0 136.734 NA 192 285 0 NA 230 335 0 NA 1825 4189 460 NA 11212 4388 465 
1749938400.0 250202.0 NA 257 324 0 NA 337 366 0 NA 7994 2040 848 NA 14925 2196 856 
1749938400.0 25210.0 90 242 364 0 157 284 406 0 1813 1297 1743 793 11359 1473 2011 803 
1749938400.0 25211.0 89 241 363 0 157 283 410 0 1626 1648 2099 780 11237 1875 2360 790 
1749938400.0 25212.0 86 233 354 0 157 277 403 0 1572 1566 1907 846 11810 1803 2254 857 
1749938400.0 25213.0 88 237 362 0 157 279 409 0 2315 1516 1938 808 12569 1687 2194 814 
