Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1761253200.0 1003.0 NA 405 0 NA NA NA 678 0 NA NA NA 1291 125 NA NA NA 897 151 NA NA 
1761253200.0 1005.0 NA 217 156 0 0 NA 389 265 0 0 NA 276 127 41 57 NA 442 199 59 100 
1761253200.0 101.0 171 NA NA NA NA 313 NA NA NA NA 342 NA NA NA NA 339 NA NA NA NA 
1761253200.0 102.0 170 NA NA NA NA 301 NA NA NA NA 317 NA NA NA NA 329 NA NA NA NA 
1761253200.0 1020.0 NA 94 87 0 93 NA 173 159 0 169 NA 100 72 30 96 NA 178 108 55 173 
1761253200.0 1041.0 NA 133 91 0 NA NA 214 157 0 NA NA 137 84 32 NA NA 251 127 44 NA 
1761253200.0 105.0 140 176 100 NA NA 226 274 159 NA NA 627 167 84 NA NA 395 211 121 NA NA 
1761253200.0 1052.0 NA 216 163 0 NA NA 388 264 0 NA NA 250 117 29 NA NA 331 133 44 NA 
1761253200.0 1052.1 NA 140 0 NA NA NA 250 0 NA NA NA 112 32 NA NA NA 131 47 NA NA 
1761253200.0 106.0 114 0 0 NA NA 178 0 0 NA NA 259 67 650 NA NA 302 127 817 NA NA 
1761253200.0 123.1 380 NA NA NA NA 556 NA NA NA NA 433 NA NA NA NA 491 NA NA NA NA 
1761253200.0 123.2 422 NA NA NA NA 576 NA NA NA NA 467 NA NA NA NA 528 NA NA NA NA 
1761253200.0 123.3 329 NA NA NA NA 459 NA NA NA NA 357 NA NA NA NA 462 NA NA NA NA 
1761253200.0 124.1 360 NA NA NA NA 539 NA NA NA NA 373 NA NA NA NA 475 NA NA NA NA 
1761253200.0 124.2 371 NA NA NA NA 548 NA NA NA NA 403 NA NA NA NA 479 NA NA NA NA 
1761253200.0 124.4 363 NA NA NA NA 521 NA NA NA NA 373 NA NA NA NA 459 NA NA NA NA 
1761253200.0 124.5 388 NA NA NA NA 529 NA NA NA NA 384 NA NA NA NA 491 NA NA NA NA 
1761253200.0 124.6 328 NA NA NA NA 453 NA NA NA NA 379 NA NA NA NA 482 NA NA NA NA 
1761253200.0 1301.0 139 230 309 NA NA 212 322 484 NA NA 729 187 469 NA NA 527 233 633 NA NA 
1761253200.0 1307.0 NA 241 272 101 0 NA 335 408 171 0 NA 164 311 95 90 NA 253 463 130 116 
1761253200.0 1308.0 NA 224 270 102 0 NA 333 398 172 0 NA 170 240 92 88 NA 212 317 145 103 
1761253200.0 1325.1 NA 242 248 0 NA NA 364 392 0 NA NA 197 322 154 NA NA 237 494 178 NA 
1761253200.0 1325.3 NA 244 253 0 NA NA 346 395 0 NA NA 202 286 144 NA NA 233 449 167 NA 
1761253200.0 135.13 428 0 NA NA NA 599 0 NA NA NA 430 137 NA NA NA 471 150 NA NA NA 
1761253200.0 135.2 372 0 222 168 NA 534 0 320 265 NA 366 98 257 209 NA 392 185 293 281 NA 
1761253200.0 135.3 371 0 234 174 NA 524 0 336 262 NA 387 105 272 206 NA 496 141 350 285 NA 
1761253200.0 135.4 443 0 234 170 NA 586 0 333 269 NA 420 110 281 206 NA 488 141 389 296 NA 
1761253200.0 135.5 410 0 230 165 NA 611 0 335 264 NA 410 112 284 191 NA 486 160 340 235 NA 
1761253200.0 135.9 451 0 230 176 NA 600 0 339 265 NA 401 111 272 206 NA 663 201 325 260 NA 
1761253200.0 136.733 NA 277 138 0 NA NA 440 216 0 NA NA 449 138 93 NA NA 466 217 139 NA 
1761253200.0 136.7801 NA 183 0 NA NA NA 278 0 NA NA NA 247 78 NA NA NA 357 96 NA NA 
1761253200.0 136.7802 NA 132 0 NA NA NA 213 0 NA NA NA 172 74 NA NA NA 341 101 NA NA 
1761253200.0 136.7803 NA 192 0 NA NA NA 281 0 NA NA NA 311 78 NA NA NA 594 100 NA NA 
1761253200.0 136.8855 NA 211 152 0 NA NA 302 306 0 NA NA 180 269 69 NA NA 191 417 87 NA 
1761253200.0 136.897 NA 328 158 0 NA NA 508 259 0 NA NA 500 129 119 NA NA 388 203 164 NA 
1761253200.0 138.1 NA 318 159 0 NA NA 518 257 0 NA NA 483 132 117 NA NA 402 149 158 NA 
1761253200.0 138.2 NA 332 159 0 NA NA 511 260 0 NA NA 493 133 118 NA NA 494 188 170 NA 
1761253200.0 138.4 NA 423 0 NA NA NA 628 0 NA NA NA 752 154 NA NA NA 750 198 NA NA 
1761253200.0 140.57 NA 574 0 NA NA NA 838 0 NA NA NA 1123 143 NA NA NA 1020 171 NA NA 
1761253200.0 140.6 NA 101 439 0 NA NA 148 631 0 NA NA 47 466 143 NA NA 128 541 161 NA 
1761253200.0 140.61 NA 410 0 NA NA NA 666 0 NA NA NA 870 129 NA NA NA 612 146 NA NA 
1761253200.0 141.008411 NA 205 151 0 NA NA 298 239 0 NA NA 251 227 75 NA NA 198 209 98 NA 
1761253200.0 141.043 NA 204 681 0 NA NA 308 1011 0 NA NA 301 10864 148 NA NA 372 3531 175 NA 
1761253200.0 141.113 NA 0 0 0 NA NA 0 0 0 NA NA 73 512 247 NA NA 173 660 357 NA 
1761253200.0 144.6 NA 408 NA NA NA NA 584 NA NA NA NA 1413 NA NA NA NA 1160 NA NA NA 
1761253200.0 146.102 NA 216 710 0 NA NA 311 1093 0 NA NA 295 10885 151 NA NA 497 3918 165 NA 
1761253200.0 146.103 NA 220 821 0 NA NA 328 1258 0 NA NA 268 12661 157 NA NA 370 5859 189 NA 
1761253200.0 146.104 NA 207 754 0 NA NA 327 1106 0 NA NA 296 11876 163 NA NA 433 4428 213 NA 
1761253200.0 146.11 NA 215 700 0 NA NA 315 1035 0 NA NA 290 10155 164 NA NA 347 3718 190 NA 
1761253200.0 159.01 NA 223 0 NA NA NA 325 0 NA NA NA 858 81 NA NA NA 616 99 NA NA 
1761253200.0 2017.1 484 0 232 175 NA 691 0 336 266 NA 501 130 316 209 NA 844 217 434 268 NA 
1761253200.0 2017.13 528 0 NA NA NA 696 0 NA NA NA 491 179 NA NA NA 485 223 NA NA NA 
1761253200.0 2017.5 474 0 227 175 NA 686 0 344 264 NA 471 114 291 207 NA 981 143 444 273 NA 
1761253200.0 2018.13 537 0 NA NA NA 682 0 NA NA NA 514 180 NA NA NA 516 246 NA NA NA 
1761253200.0 2018.2 427 0 225 175 NA 568 0 326 277 NA 427 121 277 202 NA 531 154 402 284 NA 
1761253200.0 2018.5 504 0 230 175 NA 681 0 340 265 NA 444 115 270 204 NA 574 163 387 288 NA 
1761253200.0 2018.7 509 0 239 166 NA 695 0 335 274 NA 473 125 285 208 NA 802 170 351 290 NA 
1761253200.0 23634.0 NA 643 734 0 272 NA 868 934 0 388 NA 1090 1505 292 578 NA 1145 3153 802 722 
1761253200.0 2500.0002 NA 284 0 NA NA NA 460 0 NA NA NA 26606 73 NA NA NA 19094 94 NA NA 
1761253200.0 2500.0003 NA 325 0 NA NA NA 540 0 NA NA NA 29099 64 NA NA NA 19807 80 NA NA 
1761253200.0 2500.0404 NA 228 188 0 NA NA 333 300 0 NA NA 467 323 67 NA NA 322 313 82 NA 
1761253200.0 2500.1101 NA 297 0 NA NA NA 432 0 NA NA NA 15792 67 NA NA NA 4829 89 NA NA 
1761253200.0 2500.1502 NA 155 NA NA NA NA 254 NA NA NA NA 7627 NA NA NA NA 10749 NA NA NA 
1761253200.0 2500.1504 NA 155 NA NA NA NA 255 NA NA NA NA 9972 NA NA NA NA 11904 NA NA NA 
