Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1417827600.0 1.0 70 107 138 NA NA NA 108 133 170 NA NA NA 1625 230 559 NA NA NA 1636 321 626 NA NA NA
1417827600.0 10.0 NA 123 192 0 NA NA NA 157 235 0 NA NA NA 1655 3122 823 NA NA NA 1803 3214 833 NA NA
1417827600.0 101.0 97 NA NA NA NA NA 120 NA NA NA NA NA 1016 NA NA NA NA NA 1051 NA NA NA NA NA
1417827600.0 102.0 96 NA NA NA NA NA 121 NA NA NA NA NA 812 NA NA NA NA NA 823 NA NA NA NA NA
1417827600.0 103.0 58 0 0 NA NA NA 95 0 0 NA NA NA 573 107 445 NA NA NA 585 137 487 NA NA NA
1417827600.0 105.0 69 112 42 NA NA NA 108 142 61 NA NA NA 1677 244 5 NA NA NA 1710 464 12 NA NA NA
1417827600.0 106.0 58 0 0 NA NA NA 94 0 0 NA NA NA 564 102 437 NA NA NA 576 122 810 NA NA NA
1417827600.0 107.0 72 115 188 NA NA NA 110 145 224 NA NA NA 3259 281 762 NA NA NA 3548 364 802 NA NA NA
1417827600.0 108.0 74 117 189 NA NA NA 128 147 235 NA NA NA 3731 314 816 NA NA NA 3992 343 868 NA NA NA
1417827600.0 109.0 73 118 190 NA NA NA 130 148 235 NA NA NA 4054 324 965 NA NA NA 4098 340 984 NA NA NA
1417827600.0 11.0 NA 117 194 0 53 NA NA 153 242 0 72 NA NA 973 1553 958 25 NA NA 1108 1642 976 41 NA
1417827600.0 110.0 61 111 185 NA NA NA 101 141 234 NA NA NA 799 245 667 NA NA NA 809 257 695 NA NA NA
1417827600.0 1102.0 NA 124 192 117 67 NA NA 157 235 160 97 NA NA 1876 3933 2193 159 NA NA 5297 8290 2755 170 NA
1417827600.0 111.0 67 113 187 NA NA NA 108 143 234 NA NA NA 1067 211 649 NA NA NA 1077 223 812 NA NA NA
1417827600.0 112.0 70 114 188 NA NA NA 110 144 234 NA NA NA 3033 271 757 NA NA NA 3051 297 803 NA NA NA
