Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1418043600.0 1.0 70 107 0 NA NA 108 133 0 NA NA 1654 243 0 NA NA 1843 307 0 NA NA
1418043600.0 10.0 NA 122 0 NA NA NA 157 0 NA NA NA 1620 0 NA NA NA 1654 0 NA NA
1418043600.0 1000.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1418043600.0 1001.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1418043600.0 1002.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1418043600.0 10025.0 NA 124 0 NA NA NA 157 0 NA NA NA 1819 0 NA NA NA 1904 0 NA NA
1418043600.0 1003.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1418043600.0 101.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 102.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 103.0 58 0 0 NA NA 95 0 0 NA NA 573 101 0 NA NA 584 110 0 NA NA
1418043600.0 105.0 69 112 42 NA NA 108 142 61 NA NA 1612 244 5 NA NA 1624 248 6 NA NA
1418043600.0 106.0 58 0 0 NA NA 94 0 0 NA NA 569 102 0 NA NA 575 106 0 NA NA
1418043600.0 107.0 71 116 0 NA NA 110 145 0 NA NA 3110 278 0 NA NA 3133 286 0 NA NA
1418043600.0 108.0 73 117 0 NA NA 128 147 0 NA NA 3634 307 0 NA NA 3674 329 0 NA NA
1418043600.0 109.0 73 118 0 NA NA 130 148 0 NA NA 3959 332 0 NA NA 3982 347 0 NA NA
1418043600.0 11.0 NA 115 0 NA NA NA 152 0 NA NA NA 1011 0 NA NA NA 1055 0 NA NA
1418043600.0 110.0 61 111 0 NA NA 101 141 0 NA NA 808 240 0 NA NA 820 246 0 NA NA
1418043600.0 1102.0 NA 124 0 NA NA NA 157 0 NA NA NA 1955 0 NA NA NA 2066 0 NA NA
1418043600.0 111.0 66 113 0 NA NA 108 143 0 NA NA 1075 203 0 NA NA 1093 213 0 NA NA
1418043600.0 112.0 71 114 0 NA NA 110 144 0 NA NA 2921 275 0 NA NA 2945 280 0 NA NA
1418043600.0 113.0 71 115 0 NA NA 110 144 0 NA NA 3150 288 0 NA NA 3165 299 0 NA NA
1418043600.0 11325.0 NA 134 0 NA NA NA 172 0 NA NA NA 461 0 NA NA NA 472 0 NA NA
1418043600.0 114.0 70 115 0 NA NA 110 145 0 NA NA 3114 292 0 NA NA 3130 307 0 NA NA
1418043600.0 115.0 71 115 0 NA NA 110 145 0 NA NA 3285 291 0 NA NA 3297 304 0 NA NA
1418043600.0 116.0 73 116 0 NA NA 112 146 0 NA NA 3896 300 0 NA NA 3910 310 0 NA NA
1418043600.0 117.0 73 119 0 NA NA 113 148 0 NA NA 4852 323 0 NA NA 4868 338 0 NA NA
1418043600.0 118.0 73 118 0 NA NA 112 148 0 NA NA 5243 325 0 NA NA 5261 341 0 NA NA
1418043600.0 119.0 70 115 0 NA NA 128 144 0 NA NA 3288 280 0 NA NA 3314 295 0 NA NA
1418043600.0 12.0 NA 124 0 NA NA NA 157 0 NA NA NA 1517 0 NA NA NA 1538 0 NA NA
1418043600.0 120.0 60 111 0 NA NA 100 141 0 NA NA 627 240 0 NA NA 632 244 0 NA NA
1418043600.0 1200.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 1201.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 121.0 72 119 0 NA NA 130 148 0 NA NA 5414 341 0 NA NA 5421 357 0 NA NA
1418043600.0 122.0 70 115 0 NA NA 110 145 0 NA NA 2114 257 0 NA NA 2125 270 0 NA NA
1418043600.0 123.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 123.2 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 123.3 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 124.1 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 124.2 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 124.4 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 124.5 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 124.6 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA
1418043600.0 125.0 73 119 0 NA NA 113 149 0 NA NA 5208 316 0 NA NA 5222 323 0 NA NA
1418043600.0 126.0 61 113 0 NA NA 102 143 0 NA NA 1267 263 0 NA NA 1278 280 0 NA NA
1418043600.0 127.0 61 112 0 NA NA 101 141 0 NA NA 978 246 0 NA NA 988 265 0 NA NA
1418043600.0 128.0 57 110 0 NA NA 93 140 0 NA NA 577 231 0 NA NA 580 237 0 NA NA
1418043600.0 129.0 58 109 0 NA NA 94 139 0 NA NA 592 228 0 NA NA 596 252 0 NA NA
1418043600.0 13.0 NA 126 0 NA NA NA 160 0 NA NA NA 2131 0 NA NA NA 2237 0 NA NA
1418043600.0 130.0 58 112 0 NA NA 94 142 0 NA NA 708 239 0 NA NA 713 271 0 NA NA
1418043600.0 1301.0 74 117 0 NA NA 117 144 0 NA NA 1513 309 0 NA NA 1539 326 0 NA NA
1418043600.0 1302.0 81 125 0 NA NA 139 150 0 NA NA 5896 405 0 NA NA 5920 420 0 NA NA
1418043600.0 1303.0 85 127 0 NA NA 125 153 0 NA NA 18419 469 0 NA NA 18497 474 0 NA NA
1418043600.0 1306.0 NA 125 0 NA NA NA 167 0 NA NA NA 334 0 NA NA NA 350 0 NA NA
1418043600.0 1307.0 NA 120 121 44 0 NA 157 174 64 0 NA 325 461 26 393 NA 334 467 36 413
1418043600.0 1308.0 NA 119 121 43 0 NA 156 174 63 0 NA 291 434 25 400 NA 306 444 35 407
1418043600.0 1309.0 NA 133 0 NA NA NA 173 0 NA NA NA 449 0 NA NA NA 483 0 NA NA
1418043600.0 131.0 63 114 0 NA NA 103 143 0 NA NA 1403 256 0 NA NA 1417 261 0 NA NA
