Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1417698000.0 1.0 69 106 137 NA NA NA 108 133 170 NA NA NA 1845 261 614 NA NA NA 2270 530 1211 NA NA NA
1417698000.0 10.0 NA 123 193 0 NA NA NA 157 235 0 NA NA NA 1851 3492 959 NA NA NA 2410 4553 1222 NA NA
1417698000.0 1000.0 NA 195 97 0 44 NA NA 247 132 0 66 NA NA 3162 509 651 117 NA NA 5990 795 811 195 NA
1417698000.0 1001.0 NA 188 42 0 NA NA NA 223 62 0 NA NA NA 2765 29 27 NA NA NA 5517 63 82 NA NA
1417698000.0 1002.0 NA 189 60 NA NA NA NA 228 83 NA NA NA NA 2865 177 NA NA NA NA 5638 234 NA NA NA
1417698000.0 10025.0 NA 124 193 0 64 NA NA 157 237 0 86 NA NA 2153 4218 901 110 NA NA 2572 4306 906 119 NA
1417698000.0 1003.0 NA 186 0 NA NA NA NA 224 0 NA NA NA NA 4380 599 NA NA NA NA 6872 701 NA NA NA
1417698000.0 101.0 96 NA NA NA NA NA 120 NA NA NA NA NA 1095 NA NA NA NA NA 1347 NA NA NA NA NA
1417698000.0 102.0 96 NA NA NA NA NA 121 NA NA NA NA NA 853 NA NA NA NA NA 1051 NA NA NA NA NA
1417698000.0 103.0 58 0 0 NA NA NA 94 0 0 NA NA NA 593 110 467 NA NA NA 728 195 698 NA NA NA
1417698000.0 105.0 69 111 42 NA NA NA 108 142 61 NA NA NA 1846 263 6 NA NA NA 2203 477 50 NA NA NA
1417698000.0 106.0 58 0 0 NA NA NA 94 0 0 NA NA NA 585 117 495 NA NA NA 773 236 719 NA NA NA
1417698000.0 107.0 71 115 189 NA NA NA 110 145 234 NA NA NA 3644 319 848 NA NA NA 4591 520 1281 NA NA NA
1417698000.0 108.0 74 118 190 NA NA NA 128 147 234 NA NA NA 4164 340 861 NA NA NA 5035 620 1297 NA NA NA
1417698000.0 109.0 73 119 190 NA NA NA 130 148 235 NA NA NA 4602 383 1046 NA NA NA 5905 585 1648 NA NA NA
