Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1580119200.0 1.0 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1580119200.0 10.0 NA 137 NA NA 481 NA NA 2145 NA NA 834 NA
1580119200.0 10001.0 NA 200 NA NA 547 NA NA 2624 NA NA 921 NA
1580119200.0 10002.0 NA 201 NA NA 563 NA NA 2514 NA NA 905 NA
1580119200.0 10003.0 NA 203 NA NA 544 NA NA 2594 NA NA 950 NA
1580119200.0 10004.0 NA 200 NA NA 571 NA NA 2492 NA NA 895 NA
1580119200.0 10005.0 NA 201 NA NA 549 NA NA 2516 NA NA 932 NA
1580119200.0 10006.0 NA 200 NA NA 538 NA NA 2512 NA NA 897 NA
1580119200.0 10007.0 NA 203 NA NA 542 NA NA 2568 NA NA 951 NA
1580119200.0 10008.0 NA 205 NA NA 533 NA NA 2518 NA NA 914 NA
1580119200.0 10009.0 NA 205 NA NA 536 NA NA 2529 NA NA 958 NA
1580119200.0 10023.0 NA 202 NA NA 540 NA NA 2549 NA NA 941 NA
1580119200.0 10024.0 NA 210 NA NA 547 NA NA 2630 NA NA 958 NA
1580119200.0 10024.1 NA 213 NA NA 550 NA NA 2544 NA NA 915 NA
1580119200.0 10024.2 NA 210 NA NA 549 NA NA 2664 NA NA 944 NA
1580119200.0 10024.3 NA 212 NA NA 548 NA NA 2566 NA NA 915 NA
1580119200.0 10024.4 NA 213 NA NA 542 NA NA 2570 NA NA 906 NA
1580119200.0 10024.5 NA 212 NA NA 547 NA NA 2591 NA NA 958 NA
1580119200.0 10025.0 NA 210 NA NA 544 NA NA 2644 NA NA 925 NA
1580119200.0 10026.0 NA 215 NA NA 553 NA NA 2609 NA NA 904 NA
1580119200.0 10042.0 NA 209 NA NA 604 NA NA 2565 NA NA 903 NA
1580119200.0 10059.0 NA 222 NA NA 564 NA NA 2679 NA NA 935 NA
1580119200.0 10071.0 NA 212 NA NA 534 NA NA 2570 NA NA 914 NA
1580119200.0 10224.0 NA 388 NA NA 750 NA NA 4714 NA NA 1807 NA
1580119200.0 10225.0 NA 373 NA NA 725 NA NA 4581 NA NA 1785 NA
