Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1522443600.0 134.807 NA 102 NA 199 NA 1117 NA 592
1522443600.0 134.808 NA 104 NA 199 NA 1162 NA 554
1522443600.0 134.809 NA 40 NA 88 NA 247 NA 189
1522443600.0 136.749 NA 81 NA 133 NA 830 NA 486
1522443600.0 136.75 NA 81 NA 131 NA 704 NA 440
1522443600.0 136.762 NA 72 NA 140 NA 867 NA 505
1522443600.0 136.78 NA 85 NA 144 NA 613 NA 421
1522443600.0 136.783 NA 82 NA 146 NA 663 NA 487
1522443600.0 136.816 NA 84 NA 149 NA 700 NA 524
1522443600.0 136.824 NA 89 NA 143 NA 697 NA 456
1522443600.0 136.83 NA 88 NA 145 NA 769 NA 533
1522443600.0 136.832 NA 85 NA 143 NA 622 NA 560
1522443600.0 1362.0 107 NA 225 NA 4069 NA 2654 NA
1522443600.0 148.0 56 NA 101 NA 1304 NA 1106 NA
1522443600.0 25211.17 76 NA 204 NA 3937 NA 2145 NA
1522443600.0 4.29 NA 39 NA 80 NA 420 NA 427
1522443600.0 4.55 NA 34 NA 80 NA 346 NA 398
1522443600.0 4.67 NA 64 NA 105 NA 475 NA 623
1522443600.0 4.76 NA 60 NA 107 NA 535 NA 709
1522443600.0 4.77 NA 62 NA 104 NA 467 NA 416
1522443600.0 4.78 NA 53 NA 99 NA 401 NA 552
