Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1788210000.0 103.0 134 217 388 NA 199 308 568 NA 384 251 1155 NA 520 720 2050 NA 
1788210000.0 10805.31 127 336 561 NA 186 431 767 NA 312 324 1123 NA 370 725 2744 NA 
1788210000.0 111.0 142 217 420 NA 212 311 569 NA 452 300 1232 NA 590 828 2403 NA 
1788210000.0 1301.17 143 318 331 NA 196 423 509 NA 797 245 700 NA 654 518 1489 NA 
1788210000.0 141.009 NA 0 0 0 NA 0 0 0 NA 221 2229 487 NA 876 3968 854 
1788210000.0 144.201 106 440 682 0 182 651 970 0 891 527 1874 353 1105 1207 3732 1005 
1788210000.0 144.6 NA 417 NA NA NA 552 NA NA NA 1443 NA NA NA 2133 NA NA 
1788210000.0 2500.1502 NA 155 NA NA NA 254 NA NA NA 7023 NA NA NA 7852 NA NA 
1788210000.0 2500.1504 NA 157 NA NA NA 260 NA NA NA 9216 NA NA NA 8928 NA NA 
1788210000.0 2500.4301 NA 92 NA NA NA 147 NA NA NA 158 NA NA NA 217 NA NA 
1788210000.0 77.0 167 NA NA NA 382 NA NA NA 164 NA NA NA 288 NA NA NA 
