Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1758488400.0 1.0 165 218 349 247 293 511 581 265 609 385 255 702 
1758488400.0 106.0 137 0 0 189 0 0 275 162 860 264 196 930 
1758488400.0 1301.0 171 271 363 241 354 571 677 266 641 504 246 721 
1758488400.0 1302.0 177 282 378 247 370 535 985 246 686 501 228 716 
1758488400.0 139.005 NA 130 NA NA 224 NA NA 1800 NA NA 627 NA 
1758488400.0 2.0 174 228 364 261 298 541 1073 291 657 562 264 692 
1758488400.0 2500.2208 NA 318 NA NA 496 NA NA 30400 NA NA 9392 NA 
1758488400.0 2500.2308 NA 332 NA NA 500 NA NA 23522 NA NA 6738 NA 
1758488400.0 2500.3209 NA 294 NA NA 435 NA NA 5519 NA NA 2094 NA 
1758488400.0 2500.3305 NA 302 NA NA 416 NA NA 7209 NA NA 2313 NA 
1758488400.0 500199.0 292 NA NA 399 NA NA 739 NA NA 556 NA NA 
