Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1445983200.0 1.0 67 87 NA 167 236 NA 3058 809 NA 3644 1179 NA
1445983200.0 2.0 71 91 132 170 236 285 8836 782 1397 10002 892 1444
1445983200.0 3.0 72 88 NA 171 236 NA 14744 557 NA 15652 571 NA
1445983200.0 4.17 NA 36 NA NA 138 NA NA 166 NA NA 222 NA
1445983200.0 4.23 NA 61 NA NA 169 NA NA 415 NA NA 643 NA
1445983200.0 4.24 NA 56 NA NA 158 NA NA 220 NA NA 325 NA
1445983200.0 4.25 NA 55 NA NA 156 NA NA 203 NA NA 274 NA
1445983200.0 4.26 NA 54 NA NA 155 NA NA 173 NA NA 274 NA
1445983200.0 4.27 NA 56 NA NA 158 NA NA 244 NA NA 337 NA
1445983200.0 4.28 NA 65 NA NA 174 NA NA 566 NA NA 1044 NA
1445983200.0 4.29 NA 36 NA NA 138 NA NA 158 NA NA 247 NA
1445983200.0 4.34 NA 60 NA NA 167 NA NA 454 NA NA 523 NA
1445983200.0 4.36 NA 55 NA NA 156 NA NA 205 NA NA 226 NA
1445983200.0 4.37 NA 55 NA NA 156 NA NA 250 NA NA 273 NA
1445983200.0 4.4 NA 36 NA NA 139 NA NA 181 NA NA 211 NA
1445983200.0 4.41 NA 36 NA NA 138 NA NA 261 NA NA 288 NA
1445983200.0 4.42 NA 36 NA NA 139 NA NA 273 NA NA 341 NA
1445983200.0 4.43 NA 37 NA NA 138 NA NA 199 NA NA 260 NA
1445983200.0 4.44 NA 36 NA NA 138 NA NA 219 NA NA 279 NA
1445983200.0 4.45 NA 36 NA NA 139 NA NA 254 NA NA 297 NA
1445983200.0 4.51 NA 36 NA NA 139 NA NA 355 NA NA 403 NA
1445983200.0 4.52 NA 36 NA NA 139 NA NA 268 NA NA 298 NA
1445983200.0 4.53 NA 36 NA NA 138 NA NA 282 NA NA 318 NA
1445983200.0 4.54 NA 36 NA NA 138 NA NA 238 NA NA 259 NA
1445983200.0 4.55 NA 36 NA NA 138 NA NA 260 NA NA 291 NA
1445983200.0 4.57 NA 54 NA NA 154 NA NA 343 NA NA 420 NA
1445983200.0 4.58 NA 37 NA NA 140 NA NA 232 NA NA 282 NA
1445983200.0 4.61 NA 36 NA NA 139 NA NA 247 NA NA 285 NA
1445983200.0 4.62 NA 36 NA NA 139 NA NA 234 NA NA 256 NA
1445983200.0 4.63 NA 36 NA NA 138 NA NA 250 NA NA 310 NA
1445983200.0 4.65 NA 36 NA NA 139 NA NA 280 NA NA 306 NA
