Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1445853600.0 1.0 67 87 NA 167 236 NA 3932 930 NA 4479 1051 NA
1445853600.0 2.0 70 91 139 170 236 285 9905 757 1030 10688 778 1072
1445853600.0 3.0 73 89 NA 171 236 NA 15388 567 NA 16269 589 NA
1445853600.0 4.17 NA 35 NA NA 138 NA NA 163 NA NA 231 NA
1445853600.0 4.23 NA 61 NA NA 169 NA NA 441 NA NA 529 NA
1445853600.0 4.24 NA 56 NA NA 158 NA NA 229 NA NA 293 NA
1445853600.0 4.25 NA 55 NA NA 156 NA NA 210 NA NA 248 NA
1445853600.0 4.26 NA 54 NA NA 155 NA NA 184 NA NA 346 NA
1445853600.0 4.27 NA 56 NA NA 158 NA NA 246 NA NA 285 NA
1445853600.0 4.28 NA 65 NA NA 174 NA NA 599 NA NA 854 NA
1445853600.0 4.29 NA 36 NA NA 138 NA NA 166 NA NA 272 NA
1445853600.0 4.34 NA 60 NA NA 167 NA NA 444 NA NA 535 NA
1445853600.0 4.36 NA 55 NA NA 156 NA NA 202 NA NA 224 NA
1445853600.0 4.37 NA 55 NA NA 156 NA NA 232 NA NA 271 NA
1445853600.0 4.4 NA 36 NA NA 139 NA NA 216 NA NA 275 NA
1445853600.0 4.42 NA 36 NA NA 139 NA NA 248 NA NA 275 NA
1445853600.0 4.43 NA 37 NA NA 138 NA NA 190 NA NA 202 NA
1445853600.0 4.44 NA 36 NA NA 138 NA NA 221 NA NA 269 NA
1445853600.0 4.45 NA 36 NA NA 139 NA NA 255 NA NA 292 NA
1445853600.0 4.51 NA 36 NA NA 139 NA NA 215 NA NA 275 NA
1445853600.0 4.52 NA 36 NA NA 139 NA NA 236 NA NA 260 NA
1445853600.0 4.53 NA 36 NA NA 138 NA NA 236 NA NA 276 NA
1445853600.0 4.54 NA 36 NA NA 138 NA NA 274 NA NA 331 NA
