Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1445029200.0 123.1 173 NA 211 NA 1076 NA 1458 NA
1445029200.0 123.2 175 NA 212 NA 1249 NA 1720 NA
1445029200.0 123.3 164 NA 205 NA 821 NA 1077 NA
1445029200.0 124.1 169 NA 208 NA 827 NA 1114 NA
1445029200.0 124.2 173 NA 210 NA 893 NA 1392 NA
1445029200.0 124.4 170 NA 208 NA 805 NA 1318 NA
1445029200.0 124.5 169 NA 208 NA 892 NA 1381 NA
1445029200.0 124.6 163 NA 205 NA 897 NA 1328 NA
1445029200.0 134.701 NA 106 NA 148 NA 1482 NA 2987
1445029200.0 134.702 NA 110 NA 147 NA 2084 NA 3540
1445029200.0 134.703 NA 110 NA 151 NA 1999 NA 3479
1445029200.0 134.704 NA 109 NA 146 NA 1687 NA 2035
1445029200.0 134.705 NA 111 NA 152 NA 2029 NA 2411
1445029200.0 134.706 NA 111 NA 152 NA 2508 NA 2809
1445029200.0 134.707 NA 111 NA 151 NA 2030 NA 2123
1445029200.0 134.708 NA 111 NA 151 NA 1811 NA 1844
1445029200.0 134.709 NA 110 NA 151 NA 1797 NA 1809
1445029200.0 134.71 NA 104 NA 142 NA 1105 NA 1135
1445029200.0 135.8 91 NA 128 NA 376 NA 407 NA
1445029200.0 300.0 59 NA 87 NA 573 NA 582 NA
1445029200.0 301.0 58 NA 87 NA 606 NA 614 NA
1445029200.0 302.0 58 NA 87 NA 614 NA 621 NA
1445029200.0 5.1 173 NA 212 NA 1036 NA 1367 NA
1445029200.0 5.2 163 NA 205 NA 831 NA 1118 NA
1445029200.0 5.3 162 NA 205 NA 852 NA 1154 NA
1445029200.0 5.4 171 NA 211 NA 993 NA 1365 NA
1445029200.0 5.5 172 NA 211 NA 905 NA 1233 NA
1445029200.0 5.6 173 NA 212 NA 1113 NA 1459 NA
1445029200.0 5.7 171 NA 210 NA 984 NA 1341 NA
