Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1457258400.0 1.0 51 79 129 NA NA NA NA 95 145 186 NA NA NA NA 3417 683 1290 NA NA NA NA 3627 793 1649 NA NA NA NA
1457258400.0 10.0 NA 85 194 0 NA NA NA NA 149 255 0 NA NA NA NA 4360 4347 1606 NA NA NA NA 4443 4397 1631 NA NA NA
1457258400.0 1000.0 NA 203 111 0 43 NA NA NA 276 166 0 78 NA NA NA 4733 842 1085 238 NA NA NA 4815 904 1109 275 NA NA
1457258400.0 1001.0 NA 178 207 0 0 0 0 NA 238 253 0 0 0 0 NA 4117 1187 125 116 1655 102 NA 4186 1216 135 124 1666 127
1457258400.0 1002.0 NA 205 69 NA NA NA NA NA 276 101 NA NA NA NA NA 4098 260 NA NA NA NA NA 4934 285 NA NA NA NA
1457258400.0 10021.0 NA 76 139 0 NA NA NA NA 166 208 0 NA NA NA NA 1286 1760 411 NA NA NA NA 1729 2396 478 NA NA NA
1457258400.0 10023.0 NA 78 145 0 NA NA NA NA 166 209 0 NA NA NA NA 1135 1232 385 NA NA NA NA 1566 1291 401 NA NA NA
1457258400.0 10024.0 NA 83 145 0 NA NA NA NA 166 209 0 NA NA NA NA 1296 1678 486 NA NA NA NA 1747 2319 551 NA NA NA
1457258400.0 10025.0 NA 80 142 0 NA NA NA NA 166 208 0 NA NA NA NA 1194 1411 437 NA NA NA NA 1369 1550 500 NA NA NA
1457258400.0 10026.0 NA 83 146 0 NA NA NA NA 166 209 0 NA NA NA NA 1321 1899 472 NA NA NA NA 1564 2390 529 NA NA NA
1457258400.0 1003.0 NA 174 0 NA NA NA NA NA 251 0 NA NA NA NA NA 5177 763 NA NA NA NA NA 6344 792 NA NA NA NA
1457258400.0 1004.0 NA 173 163 0 0 0 NA NA 235 207 0 0 0 NA NA 1016 460 93 93 916 NA NA 1043 467 96 98 921 NA
1457258400.0 101.0 76 NA NA NA NA NA NA 135 NA NA NA NA NA NA 1911 NA NA NA NA NA NA 1995 NA NA NA NA NA NA
1457258400.0 102.0 76 NA NA NA NA NA NA 135 NA NA NA NA NA NA 1280 NA NA NA NA NA NA 1367 NA NA NA NA NA NA
