Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1784149200.0 141.044406 NA 197 178 0 NA NA 290 805 0 NA NA 249 469 51 NA NA 139 222 67 NA 
1784149200.0 141.044407 NA 200 189 0 NA NA 289 815 0 NA NA 256 509 63 NA NA 143 241 79 NA 
1784149200.0 141.044408 NA 201 136 NA NA NA 294 747 NA NA NA 254 81 NA NA NA 140 93 NA NA 
1784149200.0 141.044412 NA 198 161 0 NA NA 299 823 0 NA NA 252 176 56 NA NA 141 153 73 NA 
1784149200.0 141.044413 NA 196 161 0 NA NA 289 824 0 NA NA 254 209 62 NA NA 143 167 78 NA 
1784149200.0 141.044414 NA 196 109 NA NA NA 276 674 NA NA NA 257 61 NA NA NA 140 78 NA NA 
1784149200.0 141.044422 NA 196 162 0 NA NA 295 788 0 NA NA 255 198 56 NA NA 141 151 73 NA 
1784149200.0 141.044423 NA 196 162 0 NA NA 284 776 0 NA NA 252 195 61 NA NA 140 147 77 NA 
1784149200.0 141.044424 NA 196 108 NA NA NA 282 671 NA NA NA 256 60 NA NA NA 141 74 NA NA 
1784149200.0 141.044483 NA 242 0 NA NA NA 927 0 NA NA NA 460 86 NA NA NA 244 106 NA NA 
1784149200.0 160.03502 121 222 101 466 170 168 311 146 1206 264 658 125 74 499 149 458 128 101 475 154 
1784149200.0 18434.402 141 560 267 0 NA 195 1367 959 0 NA 1076 586 263 81 NA 567 435 246 97 NA 
1784149200.0 18434.403 139 569 273 0 NA 190 1372 963 0 NA 1077 594 266 91 NA 574 448 257 109 NA 
1784149200.0 18434.404 139 567 148 NA NA 189 1349 765 NA NA 1069 582 103 NA NA 569 438 118 NA NA 
1784149200.0 18434.406 139 560 267 0 NA 190 1368 947 0 NA 1076 584 265 86 NA 571 455 254 101 NA 
1784149200.0 18434.407 140 563 273 0 NA 188 1366 977 0 NA 1069 598 266 89 NA 563 455 250 105 NA 
1784149200.0 18434.408 139 564 148 NA NA 191 1354 756 NA NA 1075 584 106 NA NA 573 436 124 NA NA 
