Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1688936400.0 10004.0 NA 276 530 0 145 148 NA NA 393 810 0 235 255 NA NA 1422 1460 396 309 427 NA NA 1227 2094 948 680 1205 NA
1688936400.0 10006.0 NA 274 525 0 145 146 NA NA 398 873 0 228 246 NA NA 1426 1455 399 312 402 NA NA 1438 2213 774 758 801 NA
1688936400.0 1001.2 NA 614 227 0 0 0 0 NA 960 367 0 0 0 0 NA 9357 733 106 114 122 135 NA 4102 1037 554 288 573 380
1688936400.0 10023.0 NA 284 533 0 146 145 NA NA 395 856 0 225 256 NA NA 1416 1457 392 300 399 NA NA 1241 2549 593 492 758 NA
1688936400.0 10042.0 NA 292 545 0 179 148 NA NA 398 833 0 312 250 NA NA 1429 1554 415 335 428 NA NA 884 2886 701 884 992 NA
1688936400.0 106.0 113 0 0 NA NA NA NA 222 0 0 NA NA NA NA 544 116 1135 NA NA NA NA 1398 284 1670 NA NA NA NA
1688936400.0 10804.31 NA 277 519 0 147 144 NA NA 385 837 0 232 258 NA NA 1385 1540 411 314 442 NA NA 1229 3763 1224 735 848 NA
1688936400.0 10805.31 NA 275 519 0 146 151 NA NA 373 834 0 236 255 NA NA 1380 1530 411 303 416 NA NA 1397 4109 1212 732 595 NA
1688936400.0 10807.0 NA 275 531 0 170 152 NA NA 387 881 0 305 256 NA NA 1397 1481 402 324 416 NA NA 1320 2986 688 609 615 NA
1688936400.0 10808.0 NA 272 536 0 174 152 NA NA 395 882 0 309 257 NA NA 1405 1496 405 317 435 NA NA 1505 2692 767 472 1139 NA
1688936400.0 10824.0 NA 285 536 0 177 154 NA NA 398 861 0 312 253 NA NA 1422 1642 416 327 434 NA NA 1194 2228 603 811 622 NA
1688936400.0 109.0 155 178 354 NA NA NA NA 280 267 502 NA NA NA NA 1991 326 1472 NA NA NA NA 1220 639 2333 NA NA NA NA
1688936400.0 11024.0 NA 523 861 0 156 NA NA NA 731 1249 0 253 NA NA NA 3628 3878 439 437 NA NA NA 1866 3373 621 600 NA NA
1688936400.0 11024.6 NA 521 846 0 153 NA NA NA 730 1180 0 262 NA NA NA 3676 3891 453 447 NA NA NA 2304 3817 1046 804 NA NA
1688936400.0 11634.1 NA 265 292 0 NA NA NA NA 381 427 0 NA NA NA NA 406 613 375 NA NA NA NA 317 703 541 NA NA NA
1688936400.0 11650.914 138 246 521 0 167 NA NA 231 348 778 0 281 NA NA 1277 405 1623 434 319 NA NA 2048 784 2360 617 608 NA NA
1688936400.0 12634.0 NA 599 920 0 NA NA NA NA 797 1317 0 NA NA NA NA 2545 3970 565 NA NA NA NA 2124 4165 720 NA NA NA
1688936400.0 134.907 NA 195 409 0 NA NA NA NA 296 635 0 NA NA NA NA 407 4248 329 NA NA NA NA 1038 3225 621 NA NA NA
1688936400.0 1356.0 158 210 390 0 203 NA NA 270 319 607 0 309 NA NA 1519 350 1452 347 564 NA NA 1145 1045 2231 862 846 NA NA
1688936400.0 136.762 NA 158 411 0 NA NA NA NA 251 648 0 NA NA NA NA 424 15188 217 NA NA NA NA 1005 5977 352 NA NA NA
1688936400.0 136.7721 NA 245 0 NA NA NA NA NA 371 0 NA NA NA NA NA 1630 152 NA NA NA NA NA 1627 335 NA NA NA NA
1688936400.0 136.833 NA 179 500 0 NA NA NA NA 281 889 0 NA NA NA NA 421 13710 245 NA NA NA NA 878 5951 400 NA NA NA
1688936400.0 136.865 NA 179 550 0 NA NA NA NA 282 936 0 NA NA NA NA 353 12878 264 NA NA NA NA 1127 5542 562 NA NA NA
1688936400.0 1360.0 150 211 408 0 NA NA NA 268 319 564 0 NA NA NA 2540 301 1428 350 NA NA NA 2272 904 1943 644 NA NA NA
1688936400.0 1370.0 61 147 217 390 0 142 NA 90 278 310 587 0 246 NA 53 2105 358 1470 351 321 NA 618 1628 1080 2109 509 546 NA
1688936400.0 13992502.0 NA 401 644 0 NA NA NA NA 579 850 0 NA NA NA NA 1611 2895 358 NA NA NA NA 2042 3476 517 NA NA NA
1688936400.0 140.065 NA 182 598 0 NA NA NA NA 288 981 0 NA NA NA NA 526 13654 314 NA NA NA NA 876 5151 442 NA NA NA
1688936400.0 140.111 NA 182 583 183 NA NA NA NA 275 969 293 NA NA NA NA 554 12645 906 NA NA NA NA 817 5561 1266 NA NA NA
1688936400.0 141.008 NA 378 786 0 NA NA NA NA 598 1276 0 NA NA NA NA 2803 16032 370 NA NA NA NA 1743 7603 526 NA NA NA
1688936400.0 141.009 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 839 3978 948 NA NA NA NA 955 5703 1263 NA NA NA
1688936400.0 144.6 NA 362 NA NA NA NA NA NA 510 NA NA NA NA NA NA 2405 NA NA NA NA NA NA 3630 NA NA NA NA NA
1688936400.0 159.0 146 220 496 124 0 NA NA 245 318 717 211 0 NA NA 1924 265 1185 232 406 NA NA 3300 434 1806 504 571 NA NA
1688936400.0 2017.7 1023 0 183 139 NA NA NA 1468 0 290 240 NA NA NA 940 238 553 306 NA NA NA 2091 360 1234 498 NA NA NA
1688936400.0 2018.6 969 0 189 145 NA NA NA 1411 0 287 249 NA NA NA 974 244 546 313 NA NA NA 1252 361 862 427 NA NA NA
