Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1420506000.0 1.0 68 106 130 NA NA NA 111 132 173 NA NA NA 2984 466 1656 NA NA NA 3021 501 1994 NA NA NA
1420506000.0 10.0 NA 124 194 0 NA NA NA 160 237 0 NA NA NA 3926 7461 1602 NA NA NA 4478 7958 1710 NA NA
1420506000.0 1000.0 NA 196 99 0 45 NA NA 249 134 0 67 NA NA 6507 878 964 235 NA NA 11295 4704 1141 1253 NA
1420506000.0 1001.0 NA 189 43 0 NA NA NA 226 64 0 NA NA NA 5524 62 66 NA NA NA 7963 204 970 NA NA
1420506000.0 1002.0 NA 191 60 NA NA NA NA 231 85 NA NA NA NA 5472 347 NA NA NA NA 10881 3101 NA NA NA
1420506000.0 1003.0 NA 189 0 NA NA NA NA 227 0 NA NA NA NA 8072 850 NA NA NA NA 11397 993 NA NA NA
1420506000.0 101.0 96 NA NA NA NA NA 141 NA NA NA NA NA 2873 NA NA NA NA NA 2969 NA NA NA NA NA
1420506000.0 102.0 97 NA NA NA NA NA 141 NA NA NA NA NA 1791 NA NA NA NA NA 1823 NA NA NA NA NA
1420506000.0 103.0 58 0 0 NA NA NA 96 0 0 NA NA NA 1257 208 1069 NA NA NA 1264 225 1446 NA NA NA
1420506000.0 105.0 68 111 42 NA NA NA 111 141 62 NA NA NA 2924 561 12 NA NA NA 3261 717 32 NA NA NA
1420506000.0 106.0 58 0 0 NA NA NA 96 0 0 NA NA NA 1307 275 897 NA NA NA 1317 291 1007 NA NA NA
1420506000.0 107.0 72 117 191 NA NA NA 113 147 236 NA NA NA 7332 721 1904 NA NA NA 7807 741 2061 NA NA NA
1420506000.0 108.0 75 120 192 NA NA NA 116 151 230 NA NA NA 10527 683 2431 NA NA NA 10895 724 2519 NA NA NA
1420506000.0 109.0 75 121 191 NA NA NA 116 151 230 NA NA NA 12781 861 2132 NA NA NA 13207 889 2198 NA NA NA
1420506000.0 11.0 NA 118 0 NA NA NA NA 155 0 NA NA NA NA 2558 0 NA NA NA NA 2974 0 NA NA NA
1420506000.0 110.0 60 115 187 NA NA NA 97 145 236 NA NA NA 1480 523 1552 NA NA NA 1578 653 1811 NA NA NA
1420506000.0 1102.0 NA 123 194 124 68 NA NA 159 237 162 99 NA NA 3912 7371 3436 242 NA NA 5329 9761 5133 336 NA
1420506000.0 111.0 70 117 190 NA NA NA 113 148 237 NA NA NA 5583 658 1584 NA NA NA 5841 686 1671 NA NA NA
1420506000.0 112.0 71 116 191 NA NA NA 114 148 236 NA NA NA 7216 640 1793 NA NA NA 7298 727 1862 NA NA NA
1420506000.0 113.0 71 117 188 NA NA NA 114 148 236 NA NA NA 7502 624 2178 NA NA NA 7585 664 2234 NA NA NA
1420506000.0 11325.0 NA 136 215 0 59 NA NA 175 261 0 81 NA NA 1058 2006 1288 157 NA NA 1608 2904 1437 535 NA
1420506000.0 114.0 76 118 188 NA NA NA 115 148 237 NA NA NA 8065 616 2180 NA NA NA 8245 639 2255 NA NA NA
