Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1420246800.0 10.0 NA 153 368 0 NA NA NA 197 414 0 NA NA NA 1689 4053 642 NA NA NA 923 2763 645 NA NA
1420246800.0 1000.0 NA 315 100 0 45 NA NA 377 145 0 71 NA NA 3682 462 371 105 NA NA 2775 489 464 128 NA
1420246800.0 1001.0 NA 326 42 0 NA NA NA 370 67 0 NA NA NA 3427 25 27 NA NA NA 2564 29 35 NA NA
1420246800.0 1002.0 NA 329 61 NA NA NA NA 375 90 NA NA NA NA 3520 199 NA NA NA NA 2589 181 NA NA NA
1420246800.0 1003.0 NA 309 0 NA NA NA NA 356 0 NA NA NA NA 4850 400 NA NA NA NA 3010 404 NA NA NA
1420246800.0 103.0 57 0 0 NA NA NA 99 0 0 NA NA NA 622 107 1298 NA NA NA 625 114 1316 NA NA NA
1420246800.0 106.0 57 0 0 NA NA NA 99 0 0 NA NA NA 636 110 1293 NA NA NA 639 113 1301 NA NA NA
1420246800.0 11.0 NA 142 0 NA NA NA NA 185 0 NA NA NA NA 1040 0 NA NA NA NA 600 0 NA NA NA
1420246800.0 1102.0 NA 154 370 153 63 NA NA 199 416 198 99 NA NA 2117 4916 3017 187 NA NA 1315 2782 1789 141 NA
1420246800.0 11325.0 NA 167 398 0 58 NA NA 214 458 0 84 NA NA 461 2098 673 68 NA NA 365 1745 677 66 NA
1420246800.0 12.0 NA 150 360 0 NA NA NA 194 410 0 NA NA NA 1672 4282 665 NA NA NA 731 2674 798 NA NA
1420246800.0 1200.0 99 272 0 NA NA NA 150 313 0 NA NA NA 293 1138 70 NA NA NA 509 994 72 NA NA NA
1420246800.0 1201.0 300 NA NA NA NA NA 367 NA NA NA NA NA 1345 NA NA NA NA NA 1203 NA NA NA NA NA
1420246800.0 123.1 290 NA NA NA NA NA 359 NA NA NA NA NA 1162 NA NA NA NA NA 1059 NA NA NA NA NA
1420246800.0 123.2 299 NA NA NA NA NA 368 NA NA NA NA NA 1441 NA NA NA NA NA 1169 NA NA NA NA NA
1420246800.0 123.3 269 NA NA NA NA NA 334 NA NA NA NA NA 1047 NA NA NA NA NA 1013 NA NA NA NA NA
1420246800.0 124.1 275 NA NA NA NA NA 342 NA NA NA NA NA 1039 NA NA NA NA NA 990 NA NA NA NA NA
1420246800.0 124.2 285 NA NA NA NA NA 371 NA NA NA NA NA 1137 NA NA NA NA NA 1044 NA NA NA NA NA
1420246800.0 124.4 276 NA NA NA NA NA 343 NA NA NA NA NA 1021 NA NA NA NA NA 979 NA NA NA NA NA
1420246800.0 124.5 277 NA NA NA NA NA 344 NA NA NA NA NA 1023 NA NA NA NA NA 958 NA NA NA NA NA
1420246800.0 124.6 271 NA NA NA NA NA 336 NA NA NA NA NA 1008 NA NA NA NA NA 949 NA NA NA NA NA
1420246800.0 13.0 NA 158 371 0 NA NA NA 201 418 0 NA NA NA 2296 13045 651 NA NA NA 1815 5849 657 NA NA
1420246800.0 1306.0 NA 148 377 0 81 NA NA 200 427 0 120 NA NA 334 1668 705 109 NA NA 301 1591 710 109 NA
1420246800.0 1307.0 NA 144 188 42 0 NA NA 188 228 67 0 NA NA 288 773 26 281 NA NA 238 691 28 282 NA
