Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1522400400.0 10001.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10003.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10005.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10007.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10008.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10009.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10024.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10042.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10071.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 10224.0 NA 270 NA 399 NA 2651 NA 1770
1522400400.0 11624.0 78 NA 118 NA 3167 NA 1122 NA
1522400400.0 134.803 NA 42 NA 90 NA 264 NA 215
1522400400.0 134.807 NA 103 NA 198 NA 1118 NA 811
1522400400.0 134.808 NA 104 NA 199 NA 1153 NA 851
1522400400.0 134.81 NA 39 NA 87 NA 261 NA 200
1522400400.0 134.908 NA 103 NA 198 NA 966 NA 737
1522400400.0 134.99601 NA 40 NA 91 NA 271 NA 229
1522400400.0 136.722 NA 78 NA 136 NA 681 NA 529
1522400400.0 136.724 NA 72 NA 135 NA 594 NA 553
1522400400.0 136.749 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.753 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.76 NA 80 NA 134 NA 972 NA 976
1522400400.0 136.761 NA 81 NA 131 NA 916 NA 976
1522400400.0 136.762 NA 80 NA 135 NA 1196 NA 976
1522400400.0 136.763 NA 81 NA 135 NA 948 NA 976
1522400400.0 136.766 NA 80 NA 132 NA 720 NA 455
1522400400.0 136.772 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.779 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.781 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.783 NA 87 NA 144 NA 1637 NA 1001
1522400400.0 136.784 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.786 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.814 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.819 NA 87 NA 138 NA 1336 NA 1270
1522400400.0 136.822 NA 88 NA 138 NA 1413 NA 867
1522400400.0 136.823 NA 89 NA 140 NA 1629 NA 964
1522400400.0 136.828 NA 89 NA 141 NA 1729 NA 1000
1522400400.0 136.831 NA 86 NA 145 NA 1618 NA 921
1522400400.0 136.834 NA 0 NA 0 NA 0 NA 0
1522400400.0 136.843 NA 89 NA 145 NA 2193 NA 1289
1522400400.0 20034.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 20034.11 NA 0 NA 0 NA 0 NA 0
1522400400.0 20434.0 112 NA 156 NA 7044 NA 2930 NA
1522400400.0 22034.0 101 NA 144 NA 6425 NA 2625 NA
1522400400.0 25.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250200.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250202.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250203.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250205.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250205.17 NA 0 NA 0 NA 0 NA 0
1522400400.0 250206.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250207.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 250207.17 NA 0 NA 0 NA 0 NA 0
1522400400.0 25200.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25202.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25203.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25204.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25205.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25206.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25207.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25208.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25209.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 25211.0 98 0 226 0 3321 0 1870 0
1522400400.0 25211.17 84 0 203 0 3839 0 2108 0
1522400400.0 25212.0 107 0 225 0 3772 0 2401 0
1522400400.0 25212.17 74 0 199 0 3725 0 3237 0
1522400400.0 25213.0 111 0 227 0 4292 0 2486 0
1522400400.0 25213.17 78 0 201 0 4385 0 2963 0
1522400400.0 25214.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 36.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 39.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 4000.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 500200.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 500202.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 500203.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 500204.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 500205.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 500207.0 NA 0 NA 0 NA 0 NA 0
1522400400.0 50207.0 NA 0 NA 0 NA 0 NA 0
