Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1598648400.0 1.0 68 101 NA 200 505 NA 1274 797 NA 1163 597 NA
1598648400.0 10.0 NA 135 NA NA 536 NA NA 2280 NA NA 1186 NA
1598648400.0 10001.0 NA 206 NA NA 570 NA NA 2745 NA NA 1879 NA
1598648400.0 10002.0 NA 199 NA NA 551 NA NA 2830 NA NA 2437 NA
1598648400.0 10003.0 NA 199 NA NA 584 NA NA 3024 NA NA 2326 NA
1598648400.0 10004.0 NA 204 NA NA 602 NA NA 3115 NA NA 2236 NA
1598648400.0 10005.0 NA 200 NA NA 617 NA NA 3099 NA NA 2250 NA
1598648400.0 10006.0 NA 203 NA NA 592 NA NA 2898 NA NA 2204 NA
1598648400.0 10007.0 NA 206 NA NA 590 NA NA 2920 NA NA 2124 NA
1598648400.0 10008.0 NA 216 NA NA 593 NA NA 2953 NA NA 2073 NA
1598648400.0 10009.0 NA 207 NA NA 625 NA NA 2998 NA NA 2042 NA
1598648400.0 10023.0 NA 198 NA NA 582 NA NA 2930 NA NA 2309 NA
1598648400.0 10024.0 NA 220 NA NA 593 NA NA 2861 NA NA 1502 NA
1598648400.0 10024.1 NA 221 NA NA 629 NA NA 2885 NA NA 1181 NA
1598648400.0 10024.2 NA 219 NA NA 538 NA NA 2943 NA NA 1739 NA
1598648400.0 10024.3 NA 218 NA NA 611 NA NA 2835 NA NA 1184 NA
1598648400.0 10024.4 NA 214 NA NA 625 NA NA 2853 NA NA 1472 NA
1598648400.0 10024.5 NA 219 NA NA 599 NA NA 3032 NA NA 1125 NA
1598648400.0 10025.0 NA 209 NA NA 607 NA NA 2917 NA NA 1635 NA
1598648400.0 10026.0 NA 206 NA NA 568 NA NA 3246 NA NA 2232 NA
1598648400.0 10042.0 NA 202 NA NA 596 NA NA 2917 NA NA 1919 NA
1598648400.0 10059.0 NA 213 NA NA 613 NA NA 3028 NA NA 2334 NA
1598648400.0 10071.0 NA 219 NA NA 586 NA NA 2962 NA NA 1644 NA
1598648400.0 10224.0 NA 349 NA NA 775 NA NA 5078 NA NA 4239 NA
1598648400.0 10224.15 NA 364 NA NA 810 NA NA 4908 NA NA 3246 NA
1598648400.0 10225.0 NA 352 NA NA 757 NA NA 4888 NA NA 3332 NA
1598648400.0 103.0 57 0 NA 152 0 NA 879 252 NA 786 397 NA
1598648400.0 10424.0 NA 165 NA NA 512 NA NA 1244 NA NA 1225 NA
1598648400.0 105.0 70 117 NA 209 472 NA 1371 752 NA 1040 406 NA
1598648400.0 106.0 57 0 NA 155 0 NA 699 241 NA 795 375 NA
1598648400.0 107.0 77 106 NA 219 488 NA 1986 694 NA 1800 714 NA
1598648400.0 108.0 80 111 NA 213 433 NA 2662 747 NA 1990 616 NA
1598648400.0 10801.0 NA 200 NA NA 560 NA NA 2641 NA NA 1941 NA
1598648400.0 10802.0 NA 201 NA NA 667 NA NA 2730 NA NA 1828 NA
1598648400.0 10803.0 NA 192 NA NA 612 NA NA 2852 NA NA 2432 NA
1598648400.0 10804.0 NA 199 NA NA 548 NA NA 2736 NA NA 1965 NA
1598648400.0 10805.0 NA 200 NA NA 602 NA NA 2597 NA NA 1681 NA
1598648400.0 10806.0 NA 201 NA NA 515 NA NA 2669 NA NA 2018 NA
1598648400.0 10807.0 NA 205 NA NA 606 NA NA 2839 NA NA 1758 NA
1598648400.0 10808.0 NA 201 NA NA 626 NA NA 2629 NA NA 1363 NA
1598648400.0 10809.0 NA 193 NA NA 588 NA NA 2852 NA NA 1615 NA
1598648400.0 10823.0 NA 202 NA NA 568 NA NA 2645 NA NA 1495 NA
1598648400.0 10824.0 NA 212 NA NA 516 NA NA 2778 NA NA 2236 NA
1598648400.0 10824.1 NA 214 NA NA 562 NA NA 2740 NA NA 1371 NA
1598648400.0 10824.5 NA 217 NA NA 589 NA NA 2822 NA NA 1097 NA
1598648400.0 10824.501 NA 204 NA NA 630 NA NA 2688 NA NA 1262 NA
1598648400.0 10824.502 NA 208 NA NA 615 NA NA 2804 NA NA 1390 NA
1598648400.0 10824.511 NA 215 NA NA 598 NA NA 2871 NA NA 1075 NA
1598648400.0 10824.512 NA 204 NA NA 597 NA NA 2966 NA NA 2371 NA
1598648400.0 10824.521 NA 221 NA NA 626 NA NA 2817 NA NA 1001 NA
1598648400.0 10824.522 NA 197 NA NA 598 NA NA 2906 NA NA 2820 NA
1598648400.0 10824.6 NA 198 NA NA 613 NA NA 2989 NA NA 2244 NA
1598648400.0 10824.8 NA 200 NA NA 571 NA NA 2761 NA NA 2210 NA
1598648400.0 10825.0 NA 192 NA NA 545 NA NA 3197 NA NA 2442 NA
1598648400.0 10826.0 NA 211 NA NA 482 NA NA 2876 NA NA 1713 NA
1598648400.0 10842.0 NA 206 NA NA 589 NA NA 2821 NA NA 1897 NA
1598648400.0 10842.501 NA 208 NA NA 575 NA NA 2905 NA NA 1192 NA
1598648400.0 10842.502 NA 205 NA NA 563 NA NA 2769 NA NA 1308 NA
1598648400.0 10859.0 NA 219 NA NA 619 NA NA 2775 NA NA 1564 NA
1598648400.0 10871.0 NA 200 NA NA 563 NA NA 2802 NA NA 1816 NA
1598648400.0 109.0 82 109 NA 218 427 NA 2471 649 NA 1979 628 NA
1598648400.0 11.0 NA 113 NA NA 509 NA NA 1870 NA NA 1196 NA
1598648400.0 110.0 60 105 NA 154 437 NA 884 640 NA 1046 824 NA
1598648400.0 1102.0 NA 128 NA NA 525 NA NA 2542 NA NA 1876 NA
1598648400.0 11024.0 NA 427 NA NA 859 NA NA 6733 NA NA 4353 NA
1598648400.0 11024.15 NA 431 NA NA 854 NA NA 6371 NA NA 4516 NA
1598648400.0 11024.2 NA 399 NA NA 842 NA NA 6110 NA NA 4721 NA
1598648400.0 11024.3 NA 420 NA NA 797 NA NA 6884 NA NA 5575 NA
1598648400.0 11024.6 NA 413 NA NA 861 NA NA 6453 NA NA 4353 NA
1598648400.0 11025.0 NA 422 NA NA 848 NA NA 6284 NA NA 4224 NA
1598648400.0 111.0 82 112 NA 218 493 NA 1740 650 NA 1524 707 NA
1598648400.0 112.0 83 114 NA 224 441 NA 1870 792 NA 1513 558 NA
1598648400.0 11224.0 NA 172 NA NA 526 NA NA 1553 NA NA 1288 NA
1598648400.0 11224.6 NA 177 NA NA 518 NA NA 1413 NA NA 1087 NA
1598648400.0 113.0 87 109 NA 222 424 NA 1778 659 NA 1491 831 NA
1598648400.0 114.0 75 110 NA 215 440 NA 2016 681 NA 1744 599 NA
1598648400.0 115.0 75 106 NA 219 523 NA 2237 683 NA 1882 679 NA
1598648400.0 116.0 77 114 NA 213 495 NA 2232 711 NA 1661 581 NA
1598648400.0 11634.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1598648400.0 11634.1 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1598648400.0 11634.24 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1598648400.0 11634.5 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
