Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1759093200.0 141.044406 NA 215 188 0 NA 289 767 0 NA 324 665 70 NA 209 320 87 
1759093200.0 141.044407 NA 215 203 0 NA 301 775 0 NA 313 755 105 NA 228 358 125 
1759093200.0 141.044408 NA 215 147 NA NA 294 714 NA NA 339 120 NA NA 204 142 NA 
1759093200.0 141.044412 NA 216 171 0 NA 298 737 0 NA 333 246 74 NA 202 226 93 
1759093200.0 141.044413 NA 215 175 0 NA 297 743 0 NA 321 290 94 NA 208 238 114 
1759093200.0 141.044414 NA 216 121 NA NA 295 644 NA NA 327 101 NA NA 195 121 NA 
1759093200.0 141.044422 NA 216 170 0 NA 300 710 0 NA 318 267 74 NA 186 213 92 
1759093200.0 141.044423 NA 216 171 0 NA 293 710 0 NA 325 264 104 NA 199 220 127 
1759093200.0 141.044424 NA 216 119 NA NA 294 645 NA NA 327 103 NA NA 206 124 NA 
1759093200.0 141.044483 NA 257 0 NA NA 858 0 NA NA 664 127 NA NA 370 157 NA 
1759093200.0 160.03502 124 239 114 0 170 330 159 0 872 153 85 0 694 164 121 0 
1759093200.0 16834.402 NA 514 231 0 NA 1164 798 0 NA 618 304 102 NA 415 300 118 
1759093200.0 16834.403 NA 555 241 0 NA 1187 819 0 NA 639 308 125 NA 429 298 148 
1759093200.0 16834.404 NA 527 175 NA NA 1163 730 NA NA 627 144 NA NA 419 174 NA 
1759093200.0 16834.406 NA 557 231 0 NA 1179 793 0 NA 623 313 108 NA 431 305 125 
1759093200.0 16834.407 NA 557 241 0 NA 1177 820 0 NA 607 312 111 NA 416 304 131 
1759093200.0 16834.408 NA 526 175 NA NA 1169 734 NA NA 645 156 NA NA 445 178 NA 
1759093200.0 16834.412 NA 564 216 0 NA 1191 784 0 NA 635 292 76 NA 427 301 92 
1759093200.0 16834.413 NA 556 217 0 NA 1167 787 0 NA 617 283 74 NA 422 288 93 
1759093200.0 16834.422 NA 558 215 0 NA 1185 755 0 NA 635 280 67 NA 425 281 86 
