Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1593378000.0 1.0 75 234 180 NA NA NA NA NA NA 210 730 551 NA NA NA NA NA NA 1218 560 1481 NA NA NA NA NA NA 1107 772 1499 NA NA NA NA NA NA
1593378000.0 10.0 NA 256 297 0 NA NA NA NA NA NA 780 608 0 NA NA NA NA NA NA 2993 4063 505 NA NA NA NA NA NA 2700 4328 657 NA NA NA NA NA
1593378000.0 1000.0 NA 415 143 0 53 NA NA NA NA NA 777 286 0 108 NA NA NA NA NA 4055 1320 355 252 NA NA NA NA NA 6991 1439 617 259 NA NA NA NA
1593378000.0 10001.0 NA 325 375 0 65 134 NA NA NA NA 774 721 0 137 271 NA NA NA NA 3068 3448 692 553 1331 NA NA NA NA 3313 3998 989 595 1346 NA NA NA
1593378000.0 10002.0 NA 326 374 0 65 156 NA NA NA NA 761 782 0 139 303 NA NA NA NA 2918 3436 687 484 1259 NA NA NA NA 2966 4208 886 603 1199 NA NA NA
1593378000.0 10003.0 NA 326 382 0 64 151 NA NA NA NA 773 810 0 138 302 NA NA NA NA 3095 3883 692 509 1114 NA NA NA NA 2739 3706 903 604 1184 NA NA NA
1593378000.0 10004.0 NA 326 376 0 62 148 NA NA NA NA 762 715 0 131 296 NA NA NA NA 2967 3441 689 767 1022 NA NA NA NA 2563 3095 989 579 1187 NA NA NA
1593378000.0 10005.0 NA 325 377 0 65 153 NA NA NA NA 791 709 0 138 301 NA NA NA NA 3450 3358 703 552 1235 NA NA NA NA 3141 3383 1258 857 1142 NA NA NA
1593378000.0 10006.0 NA 324 377 0 62 122 NA NA NA NA 767 772 0 133 251 NA NA NA NA 3391 3289 693 596 1183 NA NA NA NA 3128 3717 1087 626 1072 NA NA NA
1593378000.0 10007.0 NA 328 375 0 65 152 NA NA NA NA 795 712 0 138 285 NA NA NA NA 3270 3556 709 507 1133 NA NA NA NA 3236 3372 1256 754 1324 NA NA NA
1593378000.0 10008.0 NA 324 379 0 65 154 NA NA NA NA 756 792 0 140 302 NA NA NA NA 3006 3421 705 645 1153 NA NA NA NA 3020 3378 956 658 1076 NA NA NA
1593378000.0 10009.0 NA 326 385 0 66 159 NA NA NA NA 746 740 0 140 315 NA NA NA NA 3335 3604 701 710 984 NA NA NA NA 3072 3376 938 555 1330 NA NA NA
1593378000.0 1001.0 NA 388 111 0 0 0 0 0 0 NA 735 192 0 0 0 0 0 0 NA 2955 666 87 71 103 231 112 229 NA 3281 662 281 180 227 369 182 268
1593378000.0 1001.2 NA 402 133 0 NA NA NA NA NA NA 811 255 0 NA NA NA NA NA NA 15482 1823 105 NA NA NA NA NA NA 12033 1338 145 NA NA NA NA NA
1593378000.0 1002.0 NA 412 64 NA NA NA NA NA NA NA 739 137 NA NA NA NA NA NA NA 3434 352 NA NA NA NA NA NA NA 4426 298 NA NA NA NA NA NA
1593378000.0 10023.0 NA 329 376 0 64 123 NA NA NA NA 750 775 0 138 252 NA NA NA NA 3008 3940 695 788 887 NA NA NA NA 2670 3443 933 582 1142 NA NA NA
1593378000.0 10024.0 NA 331 397 0 66 154 NA NA NA NA 700 740 0 141 301 NA NA NA NA 3352 3741 716 611 976 NA NA NA NA 3061 3476 1036 796 1333 NA NA NA
1593378000.0 10024.1 NA 344 199 0 NA NA NA NA NA NA 760 355 0 NA NA NA NA NA NA 2836 1507 399 NA NA NA NA NA NA 1602 1482 546 NA NA NA NA NA
1593378000.0 10024.2 NA 341 394 0 NA NA NA NA NA NA 838 803 0 NA NA NA NA NA NA 2912 3188 722 NA NA NA NA NA NA 1553 2750 997 NA NA NA NA NA
1593378000.0 10024.3 NA 339 188 0 NA NA NA NA NA NA 808 350 0 NA NA NA NA NA NA 2879 1379 349 NA NA NA NA NA NA 1650 1204 493 NA NA NA NA NA
1593378000.0 10024.4 NA 341 396 0 NA NA NA NA NA NA 690 745 0 NA NA NA NA NA NA 2938 2950 713 NA NA NA NA NA NA 2513 3179 966 NA NA NA NA NA
