Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1449136800.0 1.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 1004.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 120.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 122.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 127.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 128.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 1307.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 1308.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 131.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 134.99901 NA 0 NA 0 NA 0 NA 0
1449136800.0 1356.0 0 NA 0 NA 0 NA 0 NA
1449136800.0 139901.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 139902.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 13992501.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 13992502.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 140.1 NA 0 NA 0 NA 0 NA 0
1449136800.0 140.2 NA 0 NA 0 NA 0 NA 0
1449136800.0 250204.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25200.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25202.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25203.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25204.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25205.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25206.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25207.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25208.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 25209.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 5.6 0 NA 0 NA 0 NA 0 NA
1449136800.0 500202.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 500206.0 NA 0 NA 0 NA 0 NA 0
1449136800.0 50207.0 NA 0 NA 0 NA 0 NA 0
