Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1449615600.0 1.0 90 79 143 NA NA 141 140 187 NA NA 2064 409 344 NA NA 911 357 321 NA NA
1449615600.0 101.0 111 NA NA NA NA 159 NA NA NA NA 499 NA NA NA NA 511 NA NA NA NA
1449615600.0 102.0 110 NA NA NA NA 158 NA NA NA NA 480 NA NA NA NA 493 NA NA NA NA
1449615600.0 105.0 90 81 30 NA NA 141 141 57 NA NA 1922 420 3 NA NA 851 342 27 NA NA
1449615600.0 106.0 51 0 0 NA NA 80 0 0 NA NA 361 181 411 NA NA 371 186 536 NA NA
1449615600.0 123.1 302 NA NA NA NA 373 NA NA NA NA 787 NA NA NA NA 611 NA NA NA NA
1449615600.0 123.2 305 NA NA NA NA 379 NA NA NA NA 880 NA NA NA NA 625 NA NA NA NA
1449615600.0 123.3 257 NA NA NA NA 319 NA NA NA NA 537 NA NA NA NA 504 NA NA NA NA
1449615600.0 124.1 288 NA NA NA NA 347 NA NA NA NA 538 NA NA NA NA 514 NA NA NA NA
1449615600.0 124.2 301 NA NA NA NA 374 NA NA NA NA 708 NA NA NA NA 579 NA NA NA NA
1449615600.0 124.4 283 NA NA NA NA 343 NA NA NA NA 574 NA NA NA NA 527 NA NA NA NA
1449615600.0 124.5 286 NA NA NA NA 343 NA NA NA NA 570 NA NA NA NA 543 NA NA NA NA
1449615600.0 124.6 258 NA NA NA NA 319 NA NA NA NA 547 NA NA NA NA 500 NA NA NA NA
1449615600.0 1303.0 120 176 199 NA NA 173 212 251 NA NA 24946 1915 3234 NA NA 8760 1245 1786 NA NA
1449615600.0 1308.0 NA 143 189 NA NA NA 214 235 NA NA NA 486 613 NA NA NA 411 618 NA NA
1449615600.0 1310.0 NA 166 408 0 NA NA 218 464 0 NA NA 925 1538 902 NA NA 806 1265 908 NA
1449615600.0 1315.0 NA 161 397 0 NA NA 217 448 0 NA NA 582 1287 921 NA NA 487 1151 928 NA
1449615600.0 1317.0 NA 161 398 0 NA NA 217 451 0 NA NA 603 1362 903 NA NA 506 1211 915 NA
1449615600.0 1322.0 NA 163 401 0 NA NA 217 455 0 NA NA 846 1352 946 NA NA 806 1100 952 NA
1449615600.0 1325.0 NA 167 NA NA NA NA 219 NA NA NA NA 1007 NA NA NA NA 843 NA NA NA
