Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1450432800.0 10039.0 NA 100 145 NA NA 156 179 NA NA 1418 1162 NA NA 1338 902 NA
1450432800.0 10046.0 NA 94 135 NA NA 156 170 NA NA 1277 841 NA NA 1299 817 NA
1450432800.0 10060.0 NA 95 140 NA NA 156 174 NA NA 1326 1393 NA NA 1312 924 NA
1450432800.0 1303.0 119 179 211 NA 172 219 263 NA 14215 1119 1609 NA 5328 1828 1047 NA
1450432800.0 1326.0 NA 171 417 0 NA 222 475 0 NA 890 1768 1424 NA 1065 1684 1668
1450432800.0 134.705 NA 145 390 0 NA 203 443 0 NA 2532 10473 913 NA 1333 4021 1007
1450432800.0 134.709 NA 142 396 0 NA 198 453 0 NA 1621 7840 672 NA 880 3510 703
1450432800.0 134.801 NA 147 381 0 NA 199 431 0 NA 1233 5761 647 NA 812 3043 679
1450432800.0 134.804 NA 157 401 0 NA 213 459 0 NA 2677 12085 693 NA 1398 4983 710
1450432800.0 134.806 NA 166 402 0 NA 220 452 0 NA 3689 13682 714 NA 1264 5084 721
1450432800.0 134.808 NA 179 409 0 NA 253 467 0 NA 3303 11099 736 NA 1940 4750 754
1450432800.0 134.81 NA 155 384 0 NA 209 439 0 NA 2545 11279 730 NA 1402 4793 760
1450432800.0 134.902 NA 152 373 0 NA 205 426 0 NA 1937 7484 650 NA 1522 4920 685
1450432800.0 134.904 NA 156 376 0 NA 211 433 0 NA 2356 8550 645 NA 1634 5085 680
1450432800.0 134.912 NA 142 369 0 NA 194 419 0 NA 1225 5185 631 NA 760 2734 762
1450432800.0 1350.0 NA 171 421 0 NA 222 473 0 NA 1106 1885 1492 NA 903 1616 1500
1450432800.0 250203.0 NA 272 519 0 NA 336 586 0 NA 11947 3914 1194 NA 5295 2346 1200
1450432800.0 250204.0 NA 270 514 0 NA 334 579 0 NA 12297 4147 1241 NA 5108 2338 1278
1450432800.0 250207.0 NA 233 499 0 NA 305 564 0 NA 9945 3398 1174 NA 6410 2000 1181
1450432800.0 250408.0 380 0 122 NA 479 0 163 NA 1736 384 517 NA 1247 495 384 NA
1450432800.0 25402.0 416 0 122 NA 531 0 163 NA 4576 410 524 NA 5928 423 345 NA
1450432800.0 25403.0 416 0 116 NA 520 0 162 NA 5325 401 489 NA 5636 406 830 NA
1450432800.0 25406.0 406 0 120 NA 518 0 163 NA 4069 394 399 NA 7212 401 329 NA
1450432800.0 500200.0 NA 218 491 0 NA 274 550 0 NA 8743 4636 1543 NA 4673 2652 1638
1450432800.0 50207.0 NA 178 498 0 NA 243 573 0 NA 2496 4067 1466 NA 3643 3833 1516
