Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1534539600.0 10001.0 NA 312 719 0 261 NA NA 2097310 2097440 0 2097260 NA NA 1065 3143 3321 421 NA NA 1232 3542 4342 690 NA
1534539600.0 10002.0 NA 312 723 0 261 NA NA 2097310 2097440 0 2097260 NA NA 1251 3229 3194 414 NA NA 1705 3891 3376 682 NA
1534539600.0 10003.0 NA 280 740 0 261 NA NA 2097310 2097440 0 2097260 NA NA 1943 3179 3246 474 NA NA 57253 3635 3358 1516 NA
1534539600.0 10004.0 NA 312 724 0 270 NA NA 2097310 2097440 0 2097260 NA NA 1085 3060 3372 413 NA NA 1286 3426 3540 620 NA
1534539600.0 10005.0 NA 312 723 0 260 NA NA 2097310 2097440 0 2097260 NA NA 1055 3200 3451 417 NA NA 1263 4254 4579 614 NA
1534539600.0 10006.0 NA 315 719 0 271 NA NA 2097310 2097440 0 2097260 NA NA 1230 3018 3224 414 NA NA 1704 3393 3328 532 NA
1534539600.0 10007.0 NA 345 756 0 260 NA NA 2097310 2097440 0 2097260 NA NA 1207 3188 3310 479 NA NA 1447 3640 3677 1525 NA
1534539600.0 10008.0 NA 302 748 0 260 NA NA 2097310 2097440 0 2097260 NA NA 2310 3281 3255 416 NA NA 52156 4082 3478 547 NA
1534539600.0 10009.0 NA 344 759 0 261 NA NA 2097310 2097440 0 2097260 NA NA 1236 3478 3288 403 NA NA 1341 4497 3814 609 NA
1534539600.0 1001.0 NA 586 NA NA NA NA NA 2097390 NA NA NA NA NA 7864 NA NA NA NA NA 8170 NA NA NA NA
1534539600.0 10023.0 NA 313 723 0 260 NA NA 2097310 2097440 0 2097260 NA NA 1105 3105 3234 411 NA NA 1230 3993 4556 549 NA
1534539600.0 10024.0 NA 336 772 0 264 NA NA 2097310 2097450 0 2097260 NA NA 1304 4180 3440 423 NA NA 2005 4818 3875 650 NA
1534539600.0 10024.1 NA 333 521 0 NA NA NA 2097310 2097330 0 NA NA NA 1195 1651 597 NA NA NA 1417 1950 744 NA NA
1534539600.0 10024.2 NA 331 760 0 NA NA NA 2097310 2097450 0 NA NA NA 1710 4260 3267 NA NA NA 2772 5512 3438 NA NA
1534539600.0 10024.3 NA 335 519 0 NA NA NA 2097310 2097330 0 NA NA NA 1203 1652 508 NA NA NA 1435 2079 661 NA NA
1534539600.0 10024.4 NA 334 767 0 NA NA NA 2097310 2097450 0 NA NA NA 1490 4075 3205 NA NA NA 1956 5183 3307 NA NA
1534539600.0 10024.5 NA 334 338 0 NA NA NA 2097310 2097290 0 NA NA NA 1285 813 191 NA NA NA 1528 1121 230 NA NA
1534539600.0 10025.0 NA 313 730 0 263 NA NA 2097310 2097440 0 2097260 NA NA 1205 3396 3313 482 NA NA 1379 4373 5337 657 NA
