Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1764842400.0 10804.31 NA 301 0 NA 427 0 NA 998 776 NA 499 847 
1764842400.0 10805.31 NA 299 0 NA 414 0 NA 1000 774 NA 513 853 
1764842400.0 1361.18 0 NA NA 0 NA NA 353 NA NA 473 NA NA 
1764842400.0 1363.18 0 NA NA 0 NA NA 338 NA NA 372 NA NA 
1764842400.0 144.6 NA 407 NA NA 604 NA NA 2082 NA NA 1734 NA 
1764842400.0 180.1 0 NA NA 0 NA NA 738 NA NA 593 NA NA 
1764842400.0 181.1 0 NA NA 0 NA NA 739 NA NA 693 NA NA 
1764842400.0 182.1 0 NA NA 0 NA NA 762 NA NA 718 NA NA 
1764842400.0 2500.1502 NA 134 NA NA 289 NA NA 11900 NA NA 10870 NA 
1764842400.0 2500.1504 NA 151 NA NA 288 NA NA 16460 NA NA 14475 NA 
1764842400.0 2500.2207 NA 209 NA NA 342 NA NA 10497 NA NA 3955 NA 
1764842400.0 2500.2208 NA 277 NA NA 515 NA NA 53154 NA NA 22456 NA 
1764842400.0 2500.3204 NA 256 NA NA 477 NA NA 16902 NA NA 4697 NA 
1764842400.0 2500.3205 NA 291 NA NA 542 NA NA 17712 NA NA 4927 NA 
1764842400.0 2500.3208 NA 321 NA NA 497 NA NA 15318 NA NA 4236 NA 
1764842400.0 2500.3304 NA 286 NA NA 416 NA NA 14265 NA NA 4063 NA 
1764842400.0 2500.3305 NA 320 NA NA 483 NA NA 15692 NA NA 4373 NA 
1764842400.0 30834.0 178 0 NA 244 0 NA 2976 0 NA 1412 0 NA 
