Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1764799200.0 106.0 118 0 0 NA NA 177 0 0 NA NA 236 58 554 NA NA 337 112 626 NA NA 
1764799200.0 144.6 NA 397 NA NA NA NA 548 NA NA NA NA 1201 NA NA NA NA 1116 NA NA NA 
1764799200.0 2500.0001 NA 289 0 NA NA NA 443 0 NA NA NA 26467 55 NA NA NA 18964 120 NA NA 
1764799200.0 2500.1502 NA 150 NA NA NA NA 246 NA NA NA NA 7290 NA NA NA NA 10046 NA NA NA 
1764799200.0 2500.1504 NA 151 NA NA NA NA 244 NA NA NA NA 9511 NA NA NA NA 11685 NA NA NA 
1764799200.0 2500.2207 NA 196 NA NA NA NA 303 NA NA NA NA 5713 NA NA NA NA 2692 NA NA NA 
1764799200.0 2500.2208 NA 307 NA NA NA NA 504 NA NA NA NA 26487 NA NA NA NA 19148 NA NA NA 
1764799200.0 2500.2304 NA 325 NA NA NA NA 435 NA NA NA NA 6559 NA NA NA NA 1982 NA NA NA 
1764799200.0 2500.2308 NA 330 NA NA NA NA 498 NA NA NA NA 19927 NA NA NA NA 14325 NA NA NA 
1764799200.0 2500.2309 NA 336 NA NA NA NA 506 NA NA NA NA 19375 NA NA NA NA 6642 NA NA NA 
1764799200.0 2500.231 NA 97 NA NA NA NA 164 NA NA NA NA 3619 NA NA NA NA 2336 NA NA NA 
1764799200.0 2500.3204 NA 313 NA NA NA NA 437 NA NA NA NA 7097 NA NA NA NA 2100 NA NA NA 
1764799200.0 2500.3205 NA 341 NA NA NA NA 484 NA NA NA NA 8082 NA NA NA NA 3418 NA NA NA 
1764799200.0 2500.3208 NA 311 NA NA NA NA 466 NA NA NA NA 8787 NA NA NA NA 2929 NA NA NA 
1764799200.0 2500.3209 NA 294 NA NA NA NA 451 NA NA NA NA 5403 NA NA NA NA 1844 NA NA NA 
1764799200.0 2500.3305 NA 313 NA NA NA NA 420 NA NA NA NA 6749 NA NA NA NA 1962 NA NA NA 
1764799200.0 26034.0 168 657 749 0 265 223 842 942 0 374 2186 859 1166 250 316 2552 1231 1692 387 357 
1764799200.0 26834.0 168 635 736 0 274 225 848 960 0 369 1999 802 1088 215 306 2032 940 1217 267 362 
1764799200.0 29634.0 NA 651 753 0 276 NA 846 967 0 375 NA 872 1159 249 362 NA 1209 1721 377 453 
1764799200.0 33634.0 168 656 755 0 274 222 865 966 0 373 2151 851 1115 250 343 2357 976 1021 325 317 
