Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1790326800.0 1.0 134 185 271 NA NA NA NA NA 228 272 425 NA NA NA NA NA 589 171 419 NA NA NA NA NA 365 162 594 NA NA NA NA NA 
1790326800.0 1002.0 NA 389 115 NA NA NA NA NA NA 542 145 NA NA NA NA NA NA 1232 89 NA NA NA NA NA NA 962 68 NA NA NA NA NA 
1790326800.0 10024.0 135 321 538 0 183 196 NA NA 199 417 711 0 297 294 NA NA 956 170 726 228 233 221 NA NA 617 144 682 258 264 227 NA NA 
1790326800.0 10024.1 134 313 308 0 NA NA NA NA 195 433 474 0 NA NA NA NA 1275 228 412 209 NA NA NA NA 582 193 495 240 NA NA NA NA 
1790326800.0 10024.3 138 316 289 0 NA NA NA NA 194 427 467 0 NA NA NA NA 1020 190 292 186 NA NA NA NA 465 139 302 210 NA NA NA NA 
1790326800.0 1003.0 NA 395 0 NA NA NA NA NA NA 639 0 NA NA NA NA NA NA 1247 162 NA NA NA NA NA NA 827 190 NA NA NA NA NA 
1790326800.0 1005.0 NA 220 156 0 0 NA NA NA NA 387 252 0 0 NA NA NA NA 332 240 44 39 NA NA NA NA 367 303 59 52 NA NA NA 
1790326800.0 101.0 179 NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 
1790326800.0 1010.0 NA 98 117 0 NA NA NA NA NA 173 192 0 NA NA NA NA NA 186 196 84 NA NA NA NA NA 289 238 97 NA NA NA NA 
1790326800.0 102.0 183 NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA 389 NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 
1790326800.0 103.0 110 0 0 NA NA NA NA NA 168 0 0 NA NA NA NA NA 232 64 677 NA NA NA NA NA 260 105 857 NA NA NA NA NA 
1790326800.0 1030.0 NA 279 103 0 0 NA NA NA NA 440 179 0 0 NA NA NA NA 2843 189 26 28 NA NA NA NA 1037 237 39 38 NA NA NA 
1790326800.0 1046.0 NA 108 94 0 NA NA NA NA NA 192 169 0 NA NA NA NA NA 269 166 27 NA NA NA NA NA 304 193 37 NA NA NA NA 
1790326800.0 1047.0 NA 111 113 0 NA NA NA NA NA 189 189 0 NA NA NA NA NA 243 200 33 NA NA NA NA NA 304 221 44 NA NA NA NA 
1790326800.0 1048.0 NA 108 105 0 NA NA NA NA NA 188 178 0 NA NA NA NA NA 206 192 27 NA NA NA NA NA 270 213 38 NA NA NA NA 
1790326800.0 1049.0 NA 117 0 NA NA NA NA NA NA 196 0 NA NA NA NA NA NA 511 74 NA NA NA NA NA NA 603 88 NA NA NA NA NA 
1790326800.0 105.0 146 188 105 NA NA NA NA NA 231 281 172 NA NA NA NA NA 611 223 164 NA NA NA NA NA 369 252 183 NA NA NA NA NA 
1790326800.0 1052.0 NA 226 155 0 NA NA NA NA NA 415 254 0 NA NA NA NA NA 319 193 29 NA NA NA NA NA 356 223 40 NA NA NA NA 
1790326800.0 106.0 109 0 0 NA NA NA NA NA 164 0 0 NA NA NA NA NA 227 75 511 NA NA NA NA NA 244 91 538 NA NA NA NA NA 
1790326800.0 107.0 146 190 383 NA NA NA NA NA 236 283 539 NA NA NA NA NA 889 174 810 NA NA NA NA NA 422 171 765 NA NA NA NA NA 
1790326800.0 109.0 156 197 382 NA NA NA NA NA 241 287 540 NA NA NA NA NA 897 221 908 NA NA NA NA NA 393 217 979 NA NA NA NA NA 
1790326800.0 110.0 112 184 364 NA NA NA NA NA 172 271 509 NA NA NA NA NA 233 156 654 NA NA NA NA NA 303 176 691 NA NA NA NA NA 
1790326800.0 111.0 130 185 360 NA NA NA NA NA 198 269 520 NA NA NA NA NA 319 122 797 NA NA NA NA NA 287 167 960 NA NA NA NA NA 
1790326800.0 112.0 149 199 373 NA NA NA NA NA 240 277 524 NA NA NA NA NA 785 168 901 NA NA NA NA NA 400 147 834 NA NA NA NA NA 
1790326800.0 113.0 144 194 370 NA NA NA NA NA 236 280 516 NA NA NA NA NA 699 159 914 NA NA NA NA NA 362 135 874 NA NA NA NA NA 
1790326800.0 114.0 146 190 374 NA NA NA NA NA 232 280 543 NA NA NA NA NA 682 164 845 NA NA NA NA NA 372 132 905 NA NA NA NA NA 
1790326800.0 115.0 154 193 378 NA NA NA NA NA 239 278 531 NA NA NA NA NA 742 167 892 NA NA NA NA NA 372 149 853 NA NA NA NA NA 
1790326800.0 116.0 148 190 377 NA NA NA NA NA 233 286 528 NA NA NA NA NA 700 220 877 NA NA NA NA NA 378 185 842 NA NA NA NA NA 
1790326800.0 11634.1 113 316 314 0 NA NA NA NA 193 420 483 0 NA NA NA NA 1086 271 417 235 NA NA NA NA 587 206 471 303 NA NA NA NA 
1790326800.0 11634.5 147 323 177 0 NA NA NA NA 190 433 315 0 NA NA NA NA 1443 284 231 104 NA NA NA NA 841 246 300 120 NA NA NA NA 
