Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1788339600.0 106.0 111 0 0 NA 166 0 0 NA 257 71 582 NA 382 88 753 NA 
1788339600.0 120.0 114 188 358 NA 189 274 528 NA 234 165 702 NA 342 164 713 NA 
1788339600.0 128.0 111 187 371 NA 166 275 514 NA 227 182 698 NA 368 216 681 NA 
1788339600.0 136.888 NA 212 489 0 NA 294 758 0 NA 160 5976 121 NA 152 2219 143 
1788339600.0 139.003 NA 216 372 0 NA 311 537 0 NA 141 1084 72 NA 114 1048 90 
1788339600.0 140.051 NA 213 619 NA NA 309 858 NA NA 223 5063 NA NA 301 1851 NA 
1788339600.0 140.067 NA 214 613 0 NA 304 826 0 NA 237 6179 146 NA 310 2221 167 
1788339600.0 2017.13 505 0 NA NA 641 0 NA NA 461 171 NA NA 342 184 NA NA 
1788339600.0 2500.1502 NA 159 NA NA NA 263 NA NA NA 7715 NA NA NA 9364 NA NA 
1788339600.0 2500.1504 NA 161 NA NA NA 259 NA NA NA 10126 NA NA NA 10355 NA NA 
1788339600.0 2500.231 NA 98 NA NA NA 152 NA NA NA 3092 NA NA NA 1617 NA NA 
1788339600.0 2500.3312 NA 86 NA NA NA 153 NA NA NA 3682 NA NA NA 2497 NA NA 
1788339600.0 2500.4301 NA 95 NA NA NA 138 NA NA NA 6252 NA NA NA 7230 NA NA 
1788339600.0 512.0 63 87 0 NA 101 117 0 NA 3942 101 62 NA 3354 88 78 NA 
1788339600.0 77.0 154 NA NA NA 446 NA NA NA 147 NA NA NA 218 NA NA NA 
