Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1787000400.0 136.839 NA 217 488 0 NA 314 680 0 NA 246 1973 207 NA 289 1846 334 
1787000400.0 136.858 NA 211 472 0 NA 316 678 0 NA 256 1956 206 NA 252 1945 289 
1787000400.0 140.051 NA 217 554 NA NA 319 841 NA NA 357 7881 NA NA 286 3614 NA 
1787000400.0 146.108 NA 216 675 0 NA 340 954 0 NA 381 10057 153 NA 446 4586 182 
1787000400.0 2022.0010001 NA 209 515 0 NA 306 839 0 NA 329 7597 194 NA 455 2822 216 
1787000400.0 2025.0020002 NA 488 615 0 NA 746 851 0 NA 1830 9323 197 NA 1386 4174 234 
1787000400.0 2500.1502 NA 153 NA NA NA 260 NA NA NA 8189 NA NA NA 7351 NA NA 
1787000400.0 2500.1504 NA 153 NA NA NA 255 NA NA NA 10666 NA NA NA 8917 NA NA 
1787000400.0 2500.231 NA 85 NA NA NA 153 NA NA NA 3985 NA NA NA 2243 NA NA 
1787000400.0 2500.3312 NA 96 NA NA NA 149 NA NA NA 5217 NA NA NA 3645 NA NA 
1787000400.0 2500.4301 NA 95 NA NA NA 137 NA NA NA 6273 NA NA NA 5477 NA NA 
1787000400.0 518.0 64 90 0 NA 100 116 0 NA 4235 80 64 NA 3291 110 92 NA 
