Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1785790800.0 1.0 148 187 287 NA NA NA NA NA 247 270 404 NA NA NA NA NA 734 167 412 NA NA NA NA NA 461 215 552 NA NA NA NA NA 
1785790800.0 10001.0 134 335 557 0 183 187 NA NA 188 431 739 0 253 280 NA NA 247 251 746 187 250 256 NA NA 222 297 734 201 269 285 NA NA 
1785790800.0 10002.0 131 333 558 0 183 187 NA NA 183 432 751 0 253 283 NA NA 299 248 755 183 262 259 NA NA 299 251 772 301 373 391 NA NA 
1785790800.0 10003.0 152 336 572 0 186 187 NA NA 217 421 738 0 248 288 NA NA 2010 250 750 169 244 239 NA NA 830 278 804 200 282 343 NA NA 
1785790800.0 10004.0 131 334 557 0 180 188 NA NA 186 444 740 0 257 279 NA NA 247 238 748 180 268 236 NA NA 220 233 868 206 283 260 NA NA 
1785790800.0 10005.0 134 333 556 0 179 186 NA NA 188 440 742 0 257 283 NA NA 296 245 740 193 273 271 NA NA 237 229 739 265 370 391 NA NA 
1785790800.0 10006.0 140 334 553 0 178 185 NA NA 189 442 751 0 247 270 NA NA 222 241 739 184 275 252 NA NA 214 250 794 240 338 278 NA NA 
1785790800.0 10007.0 132 337 566 0 212 190 NA NA 189 428 737 0 330 286 NA NA 225 238 761 190 256 249 NA NA 215 256 806 207 275 271 NA NA 
1785790800.0 10008.0 132 336 559 0 212 188 NA NA 189 425 724 0 324 280 NA NA 232 239 758 190 255 253 NA NA 224 219 839 208 273 274 NA NA 
1785790800.0 10009.0 131 336 567 0 208 187 NA NA 188 427 752 0 327 288 NA NA 265 247 757 183 294 253 NA NA 264 238 696 195 393 279 NA NA 
1785790800.0 1001.2 NA 586 371 0 0 0 0 NA NA 798 487 0 0 0 0 NA NA 4276 392 45 51 48 54 NA NA 1568 367 68 99 78 88 NA 
1785790800.0 1001.3 NA 515 280 0 NA NA NA NA NA 795 379 0 NA NA NA NA NA 3771 319 114 NA NA NA NA NA 1621 296 151 NA NA NA NA 
1785790800.0 1001.4 NA 564 246 0 0 0 NA NA NA 797 358 0 0 0 NA NA NA 3638 271 53 53 52 NA NA NA 1682 336 67 72 68 NA NA 
1785790800.0 1002.0 NA 408 150 NA NA NA NA NA NA 548 195 NA NA NA NA NA NA 1194 105 NA NA NA NA NA NA 1084 134 NA NA NA NA NA 
1785790800.0 10024.0 154 347 581 0 214 193 NA NA 208 459 777 0 329 288 NA NA 971 278 938 192 252 224 NA NA 457 259 1078 211 289 236 NA NA 
1785790800.0 10024.1 145 347 352 0 NA NA NA NA 204 449 520 0 NA NA NA NA 1045 305 443 200 NA NA NA NA 496 305 457 220 NA NA NA NA 
1785790800.0 10024.2 151 347 575 0 NA NA NA NA 201 465 768 0 NA NA NA NA 1060 304 958 197 NA NA NA NA 496 275 859 214 NA NA NA NA 
1785790800.0 10024.3 153 348 279 0 NA NA NA NA 209 460 488 0 NA NA NA NA 1034 295 456 177 NA NA NA NA 477 264 540 203 NA NA NA NA 
1785790800.0 10025.0 143 340 574 0 181 189 NA NA 203 430 755 0 262 276 NA NA 631 253 767 186 265 239 NA NA 335 277 750 200 284 264 NA NA 
1785790800.0 1003.0 NA 419 0 NA NA NA NA NA NA 658 0 NA NA NA NA NA NA 1183 114 NA NA NA NA NA NA 798 161 NA NA NA NA NA 
1785790800.0 10042.0 141 337 568 0 213 190 NA NA 197 439 755 0 323 284 NA NA 475 235 770 185 255 252 NA NA 336 233 731 197 269 279 NA NA 
1785790800.0 1005.0 NA 218 162 0 0 NA NA NA NA 374 255 0 0 NA NA NA NA 302 173 37 49 NA NA NA NA 458 232 70 105 NA NA NA 
1785790800.0 10059.0 162 356 592 0 189 194 NA NA 220 466 765 0 263 281 NA NA 2741 270 1100 199 251 232 NA NA 969 244 1093 307 278 281 NA NA 
1785790800.0 10071.0 156 353 577 0 190 191 NA NA 208 458 765 0 265 288 NA NA 1026 248 836 190 240 225 NA NA 535 231 814 228 271 248 NA NA 
1785790800.0 101.0 174 NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA 315 NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA 
1785790800.0 1010.0 NA 96 116 0 NA NA NA NA NA 171 180 0 NA NA NA NA NA 126 151 57 NA NA NA NA NA 175 189 102 NA NA NA NA 
1785790800.0 102.0 174 NA NA NA NA NA NA NA 293 NA NA NA NA NA NA NA 300 NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA 
1785790800.0 103.0 134 0 0 NA NA NA NA NA 188 0 0 NA NA NA NA NA 237 140 620 NA NA NA NA NA 242 194 828 NA NA NA NA NA 
1785790800.0 1030.0 NA 249 104 0 0 NA NA NA NA 438 168 0 0 NA NA NA NA 2636 167 25 26 NA NA NA NA 1004 164 39 41 NA NA NA 
1785790800.0 1046.0 NA 106 99 0 NA NA NA NA NA 182 160 0 NA NA NA NA NA 168 129 23 NA NA NA NA NA 185 174 45 NA NA NA NA 
1785790800.0 1047.0 NA 108 113 0 NA NA NA NA NA 185 178 0 NA NA NA NA NA 171 144 28 NA NA NA NA NA 188 151 51 NA NA NA NA 
1785790800.0 1048.0 NA 107 104 0 NA NA NA NA NA 184 167 0 NA NA NA NA NA 168 141 23 NA NA NA NA NA 187 168 43 NA NA NA NA 
1785790800.0 1049.0 NA 124 0 NA NA NA NA NA NA 206 0 NA NA NA NA NA NA 530 53 NA NA NA NA NA NA 818 72 NA NA NA NA NA 
1785790800.0 105.0 143 216 139 NA NA NA NA NA 242 301 205 NA NA NA NA NA 629 236 218 NA NA NA NA NA 509 296 290 NA NA NA NA NA 
1785790800.0 1052.0 NA 221 161 0 NA NA NA NA NA 385 248 0 NA NA NA NA NA 342 174 25 NA NA NA NA NA 548 217 50 NA NA NA NA 
1785790800.0 106.0 127 0 0 NA NA NA NA NA 184 0 0 NA NA NA NA NA 252 142 605 NA NA NA NA NA 324 213 677 NA NA NA NA NA 
1785790800.0 107.0 157 224 433 NA NA NA NA NA 255 313 558 NA NA NA NA NA 965 258 836 NA NA NA NA NA 462 261 798 NA NA NA NA NA 
1785790800.0 108.0 158 224 438 NA NA NA NA NA 249 313 582 NA NA NA NA NA 945 268 858 NA NA NA NA NA 473 251 800 NA NA NA NA NA 
1785790800.0 10801.0 136 326 555 0 179 186 NA NA 184 428 767 0 257 272 NA NA 247 249 749 184 273 263 NA NA 292 249 785 272 300 398 NA NA 
1785790800.0 10802.0 133 329 563 0 184 186 NA NA 184 441 753 0 246 288 NA NA 304 241 744 193 267 270 NA NA 243 219 746 250 370 406 NA NA 
1785790800.0 10803.0 146 334 567 0 184 130 NA NA 212 416 743 0 248 284 NA NA 2091 248 771 180 241 235 NA NA 1075 233 767 210 272 295 NA NA 
1785790800.0 10804.0 128 329 555 0 179 186 NA NA 185 422 720 0 257 270 NA NA 251 247 743 179 262 249 NA NA 236 223 766 191 287 270 NA NA 
1785790800.0 10804.31 131 327 548 0 179 184 NA NA 184 417 743 0 254 271 NA NA 254 263 1083 192 249 230 NA NA 336 431 2535 296 369 312 NA NA 
1785790800.0 10805.0 136 327 553 0 184 184 NA NA 187 433 719 0 256 285 NA NA 294 255 754 194 265 252 NA NA 297 265 818 222 320 276 NA NA 
1785790800.0 10805.31 135 325 548 0 179 184 NA NA 189 420 732 0 251 268 NA NA 300 262 785 177 240 234 NA NA 474 439 1966 299 324 325 NA NA 
1785790800.0 10806.0 128 329 550 0 182 186 NA NA 184 419 748 0 256 270 NA NA 228 242 721 184 253 250 NA NA 233 219 773 202 268 299 NA NA 
1785790800.0 10807.0 131 331 561 0 209 187 NA NA 185 432 738 0 322 272 NA NA 226 253 749 193 249 266 NA NA 231 247 756 257 273 303 NA NA 
1785790800.0 10808.0 132 327 553 0 170 188 NA NA 187 432 761 0 322 273 NA NA 239 255 767 198 254 273 NA NA 232 246 743 222 297 340 NA NA 
1785790800.0 10809.0 140 333 559 0 210 189 NA NA 184 452 741 0 321 281 NA NA 247 252 776 190 272 246 NA NA 259 234 735 238 352 273 NA NA 
1785790800.0 10823.0 142 332 557 0 182 190 NA NA 195 439 750 0 257 281 NA NA 634 254 745 179 248 219 NA NA 450 265 830 199 272 238 NA NA 
1785790800.0 10824.0 153 339 587 0 216 189 NA NA 205 439 755 0 322 272 NA NA 918 268 846 204 261 257 NA NA 422 254 778 326 317 340 NA NA 
1785790800.0 10824.1 151 339 351 0 NA NA NA NA 205 437 514 0 NA NA NA NA 1044 320 438 189 NA NA NA NA 480 297 472 209 NA NA NA NA 
1785790800.0 10824.8 153 344 581 0 216 170 NA NA 203 450 769 0 325 282 NA NA 931 256 867 190 246 243 NA NA 434 215 846 219 328 313 NA NA 
1785790800.0 10825.0 148 334 568 0 182 187 NA NA 197 435 732 0 256 285 NA NA 633 261 756 206 256 259 NA NA 347 237 799 322 274 285 NA NA 
1785790800.0 10826.0 155 343 582 0 187 189 NA NA 209 456 761 0 260 282 NA NA 1576 326 1041 222 270 256 NA NA 657 283 922 245 306 288 NA NA 
