Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1786136400.0 103.0 141 206 410 202 284 568 355 221 854 475 246 896 
1786136400.0 131.0 131 214 416 200 299 567 333 219 719 313 229 746 
1786136400.0 140.051 NA 257 653 NA 366 902 NA 313 4853 NA 460 2274 
1786136400.0 144.6 NA 401 NA NA 549 NA NA 1254 NA NA 1155 NA 
1786136400.0 2500.1502 NA 140 NA NA 233 NA NA 7695 NA NA 7921 NA 
1786136400.0 2500.1504 NA 142 NA NA 238 NA NA 10093 NA NA 8827 NA 
1786136400.0 2500.231 NA 94 NA NA 161 NA NA 103 NA NA 94 NA 
1786136400.0 2500.3312 NA 94 NA NA 164 NA NA 112 NA NA 90 NA 
1786136400.0 2500.4301 NA 91 NA NA 142 NA NA 155 NA NA 182 NA 
1786136400.0 2500.9101 101 118 NA 132 200 NA 106 141 NA 146 211 NA 
1786136400.0 2500.9102 78 102 119 116 132 202 3589 117 94 3158 106 110 
1786136400.0 506.0 102 0 NA 133 0 NA 126 86 NA 154 153 NA 
1786136400.0 508.0 97 0 NA 124 0 NA 97 67 NA 116 104 NA 
1786136400.0 509.0 95 0 NA 122 0 NA 99 78 NA 145 141 NA 
1786136400.0 534.0 241 0 NA 316 0 NA 842 68 NA 926 86 NA 
1786136400.0 539.0 94 0 NA 139 0 NA 12119 64 NA 17817 94 NA 
1786136400.0 545.0 99 0 NA 124 0 NA 115 60 NA 178 91 NA 
1786136400.0 560.0 101 0 NA 132 0 NA 101 62 NA 101 82 NA 
