Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1699221600.0 101.0 119 NA NA NA NA 3634 NA NA NA NA 3352 NA NA NA NA 2781 NA NA NA NA
1699221600.0 123.1 361 NA NA NA NA 3851 NA NA NA NA 3216 NA NA NA NA 2258 NA NA NA NA
1699221600.0 123.2 356 NA NA NA NA 3862 NA NA NA NA 4010 NA NA NA NA 2873 NA NA NA NA
1699221600.0 123.3 294 NA NA NA NA 3754 NA NA NA NA 3056 NA NA NA NA 2594 NA NA NA NA
1699221600.0 124.2 366 NA NA NA NA 3851 NA NA NA NA 3426 NA NA NA NA 2807 NA NA NA NA
1699221600.0 124.4 351 NA NA NA NA 3826 NA NA NA NA 3195 NA NA NA NA 2730 NA NA NA NA
1699221600.0 124.5 348 NA NA NA NA 3837 NA NA NA NA 2978 NA NA NA NA 2294 NA NA NA NA
1699221600.0 124.6 295 NA NA NA NA 3765 NA NA NA NA 3137 NA NA NA NA 2710 NA NA NA NA
1699221600.0 136.9 NA 203 191 289 172 NA 5401 3680 5521 5282 NA 31387 4539 5038 3825 NA 33965 4900 5658 3940
1699221600.0 141.009 NA 0 0 0 NA NA 0 0 0 NA NA 4005 20835 4529 NA NA 2972 20075 4689 NA
1699221600.0 144.6 NA 323 NA NA NA NA 5523 NA NA NA NA 8601 NA NA NA NA 6034 NA NA NA
1699221600.0 20834.0 NA 537 469 0 153 NA 5761 5757 0 3611 NA 11964 16023 2348 6586 NA 8193 13563 2901 6535
1699221600.0 20834.9 NA 533 474 0 157 NA 5764 5734 0 3615 NA 12874 16295 2187 6600 NA 8738 13326 2276 6530
1699221600.0 21061.97 933 NA NA NA NA 4787 NA NA NA NA 26696 NA NA NA NA 13165 NA NA NA NA
1699221600.0 22034.0 126 451 470 0 152 3592 5675 5749 0 3611 28380 10981 15251 2273 5850 12101 7450 12450 2812 5369
1699221600.0 22434.0 136 457 467 0 158 3594 5661 5765 0 3600 27667 11294 13753 2086 5899 11468 7652 10540 2139 5361
1699221600.0 23234.0 132 471 471 0 153 3597 5690 5769 0 3625 31336 13342 16480 2558 6865 12750 8914 13161 2659 6589
1699221600.0 23634.0 NA 538 482 0 155 NA 5764 5759 0 3602 NA 12796 15052 2290 6567 NA 8715 12218 2404 6014
1699221600.0 23634.103 NA 547 474 0 155 NA 5777 5742 0 3614 NA 16194 15234 2156 6203 NA 9857 11851 2243 5865
1699221600.0 23634.9 NA 535 484 0 155 NA 5793 5749 0 3603 NA 11892 15593 2209 6274 NA 7819 12364 2294 6162
1699221600.0 23861.97 959 NA NA NA NA 4825 NA NA NA NA 25533 NA NA NA NA 13344 NA NA NA NA
1699221600.0 24034.0 NA 455 463 0 153 NA 5682 5719 0 3600 NA 11177 16437 2179 6549 NA 7226 13419 2269 6279
1699221600.0 24434.0 130 456 460 0 153 3591 5677 5745 0 3599 28147 11686 14364 2219 6478 11871 8103 11664 2288 5891
1699221600.0 4.28 NA 79 316 0 NA NA 3525 5513 0 NA NA 621 14272 6804 NA NA 871 11941 6973 NA
