Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1757883600.0 141.044408 NA 199 132 NA NA 292 740 NA NA 297 95 NA NA 180 132 NA 
1757883600.0 141.044423 NA 199 154 0 NA 292 760 0 NA 282 219 70 NA 163 190 90 
1757883600.0 141.044424 NA 200 107 NA NA 296 655 NA NA 281 72 NA NA 169 94 NA 
1757883600.0 141.044483 NA 232 0 NA NA 907 0 NA NA 543 96 NA NA 311 115 NA 
1757883600.0 160.03502 163 290 149 0 240 409 230 0 2832 315 99 0 2861 286 125 0 
1757883600.0 16834.402 NA 477 200 0 NA 1261 820 0 NA 550 256 89 NA 368 261 107 
1757883600.0 16834.403 NA 477 206 0 NA 1271 844 0 NA 560 258 99 NA 395 261 121 
1757883600.0 16834.404 NA 475 158 NA NA 1217 756 NA NA 548 127 NA NA 370 146 NA 
1757883600.0 16834.406 NA 472 200 0 NA 1255 816 0 NA 556 257 92 NA 381 272 111 
1757883600.0 16834.407 NA 478 208 0 NA 1275 843 0 NA 552 260 95 NA 373 267 114 
1757883600.0 16834.408 NA 476 158 NA NA 1228 762 NA NA 547 131 NA NA 366 159 NA 
1757883600.0 16834.424 NA 479 160 NA NA 1237 770 NA NA 552 162 NA NA 374 178 NA 
1757883600.0 16850.402 NA 462 198 0 NA 1248 820 0 NA 536 243 86 NA 364 261 106 
1757883600.0 16850.403 NA 459 205 0 NA 1235 835 0 NA 535 249 95 NA 365 266 116 
1757883600.0 16850.404 NA 460 158 NA NA 1218 761 NA NA 528 129 NA NA 369 151 NA 
1757883600.0 16850.406 NA 459 196 0 NA 1253 818 0 NA 540 245 91 NA 386 256 112 
1757883600.0 16850.407 NA 462 205 0 NA 1260 839 0 NA 531 253 90 NA 362 270 107 
1757883600.0 16850.408 NA 460 158 NA NA 1220 761 NA NA 525 125 NA NA 358 144 NA 
1757883600.0 17034.402 NA 814 271 0 NA 1800 946 0 NA 2037 334 97 NA 928 291 116 
1757883600.0 17034.403 NA 851 265 0 NA 1782 913 0 NA 2004 343 107 NA 923 301 125 
1757883600.0 17034.404 NA 856 161 NA NA 1771 767 NA NA 2107 129 NA NA 923 147 NA 
1757883600.0 17034.406 NA 847 291 0 NA 1806 963 0 NA 2179 413 110 NA 979 311 130 
1757883600.0 17034.407 NA 837 287 0 NA 1792 952 0 NA 2065 397 111 NA 956 314 131 
1757883600.0 17034.408 NA 866 161 NA NA 1724 764 NA NA 2158 133 NA NA 949 161 NA 
1757883600.0 17034.424 NA 830 167 NA NA 1723 775 NA NA 2056 162 NA NA 955 169 NA 
1757883600.0 17050.402 NA 835 268 0 NA 1786 908 0 NA 2118 322 97 NA 998 286 115 
1757883600.0 17050.403 NA 815 269 0 NA 1736 934 0 NA 2026 330 107 NA 951 290 126 
1757883600.0 17050.404 NA 804 160 NA NA 1740 761 NA NA 2009 128 NA NA 906 146 NA 
1757883600.0 17050.406 NA 852 279 0 NA 1764 948 0 NA 2071 387 106 NA 952 316 126 
1757883600.0 17050.407 NA 812 284 0 NA 1761 947 0 NA 2033 379 109 NA 938 319 130 
1757883600.0 17050.408 NA 851 160 NA NA 1825 767 NA NA 2148 124 NA NA 992 141 NA 
1757883600.0 17061.402 NA 807 255 0 NA 1736 889 0 NA 2005 315 96 NA 933 292 113 
1757883600.0 29634.403 NA 657 378 0 NA 10513 1195 0 NA 999 611 95 NA 655 575 116 
1757883600.0 29634.404 NA 658 209 NA NA 10526 917 NA NA 1005 375 NA NA 666 428 NA 
1757883600.0 29634.406 NA 652 401 0 NA 10524 1176 0 NA 998 607 90 NA 661 573 110 
1757883600.0 29634.612 NA 296 204 0 NA 409 828 0 NA 421 260 120 NA 222 225 139 
1757883600.0 29634.704 NA 640 354 0 NA 1354 1214 0 NA 1018 630 104 NA 770 579 123 
1757883600.0 29834.402 NA 1582 862 0 NA 11902 1906 0 NA 5236 1573 106 NA 2046 999 125 
1757883600.0 29834.403 NA 1592 864 0 NA 11803 1908 0 NA 5271 1588 115 NA 1979 844 133 
1757883600.0 29834.404 NA 1538 215 NA NA 11833 939 NA NA 5360 375 NA NA 1986 427 NA 
1757883600.0 29834.704 NA 1526 750 0 NA 2675 1782 0 NA 5346 1871 123 NA 2435 894 147 
1757883600.0 29834.751 NA 1513 0 NA NA 11669 0 NA NA 5959 88 NA NA 2198 106 NA 
