Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1788814800.0 1.0 280 NA 391 NA 1305 NA 692 NA 
1788814800.0 10.0 283 NA 392 NA 1528 NA 705 NA 
1788814800.0 10001.0 249 NA 331 NA 535 NA 586 NA 
1788814800.0 10002.0 251 NA 332 NA 690 NA 591 NA 
1788814800.0 10003.0 315 NA 437 NA 5600 NA 3356 NA 
1788814800.0 10004.0 251 NA 330 NA 516 NA 495 NA 
1788814800.0 10005.0 252 NA 337 NA 626 NA 631 NA 
1788814800.0 10006.0 250 NA 332 NA 465 NA 495 NA 
1788814800.0 10007.0 250 NA 332 NA 474 NA 494 NA 
1788814800.0 10008.0 250 NA 332 NA 483 NA 492 NA 
1788814800.0 10009.0 253 NA 337 NA 556 NA 596 NA 
1788814800.0 10024.0 269 NA 362 NA 1994 NA 1106 NA 
1788814800.0 10024.1 270 NA 362 NA 2056 NA 867 NA 
1788814800.0 10024.2 271 NA 355 NA 2136 NA 891 NA 
1788814800.0 10024.3 269 NA 357 NA 2075 NA 871 NA 
1788814800.0 10024.4 270 NA 361 NA 2109 NA 899 NA 
1788814800.0 10025.0 263 NA 349 NA 1413 NA 942 NA 
1788814800.0 10042.0 265 NA 351 NA 979 NA 787 NA 
1788814800.0 10059.0 294 NA 397 NA 5673 NA 4953 NA 
1788814800.0 10071.0 273 NA 360 NA 2186 NA 1460 NA 
1788814800.0 103.0 245 NA 330 NA 518 NA 429 NA 
1788814800.0 10424.0 271 NA 361 NA 2288 NA 976 NA 
1788814800.0 105.0 278 NA 390 NA 1177 NA 689 NA 
1788814800.0 106.0 246 NA 330 NA 514 NA 428 NA 
1788814800.0 107.0 294 NA 401 NA 1974 NA 845 NA 
1788814800.0 108.0 292 NA 402 NA 1820 NA 817 NA 
1788814800.0 10801.0 250 NA 335 NA 514 NA 561 NA 
1788814800.0 10802.0 251 NA 332 NA 654 NA 619 NA 
1788814800.0 10803.0 313 NA 439 NA 5175 NA 5142 NA 
1788814800.0 10804.0 250 NA 332 NA 506 NA 577 NA 
1788814800.0 10804.31 248 NA 332 NA 552 NA 494 NA 
1788814800.0 10805.0 253 NA 335 NA 675 NA 518 NA 
1788814800.0 10805.31 252 NA 336 NA 624 NA 618 NA 
1788814800.0 10806.0 249 NA 331 NA 496 NA 459 NA 
1788814800.0 10807.0 247 NA 330 NA 491 NA 479 NA 
1788814800.0 10808.0 247 NA 330 NA 467 NA 536 NA 
1788814800.0 10809.0 250 NA 334 NA 527 NA 532 NA 
1788814800.0 10823.0 259 NA 344 NA 1046 NA 842 NA 
1788814800.0 10824.0 271 NA 363 NA 2161 NA 917 NA 
1788814800.0 10824.1 271 NA 361 NA 2168 NA 908 NA 
1788814800.0 10824.6 269 NA 358 NA 2158 NA 917 NA 
1788814800.0 10824.8 267 NA 359 NA 1942 NA 1346 NA 
1788814800.0 10825.0 264 NA 349 NA 1408 NA 909 NA 
1788814800.0 10826.0 276 NA 370 NA 3176 NA 1757 NA 
1788814800.0 10842.0 266 NA 352 NA 979 NA 690 NA 
1788814800.0 10859.0 292 NA 402 NA 5512 NA 4974 NA 
1788814800.0 10871.0 272 NA 359 NA 2214 NA 1426 NA 
1788814800.0 109.0 290 NA 397 NA 2056 NA 896 NA 
1788814800.0 11.0 280 NA 389 NA 1301 NA 737 NA 
1788814800.0 110.0 250 NA 341 NA 571 NA 435 NA 
1788814800.0 1102.0 283 NA 397 NA 1923 NA 872 NA 
1788814800.0 111.0 271 NA 377 NA 836 NA 567 NA 
1788814800.0 112.0 293 NA 401 NA 1725 NA 742 NA 
1788814800.0 11224.0 269 NA 359 NA 2184 NA 902 NA 
1788814800.0 11224.6 270 NA 361 NA 2208 NA 902 NA 
1788814800.0 113.0 291 NA 399 NA 1575 NA 737 NA 
1788814800.0 114.0 286 NA 400 NA 1393 NA 692 NA 
1788814800.0 115.0 288 NA 404 NA 1718 NA 740 NA 
1788814800.0 116.0 287 NA 394 NA 1622 NA 722 NA 
1788814800.0 11601.0 257 NA 341 NA 594 NA 562 NA 
1788814800.0 11602.0 259 NA 344 NA 732 NA 686 NA 
1788814800.0 11603.0 304 NA 436 NA 5499 NA 2155 NA 
1788814800.0 11604.0 267 NA 341 NA 597 NA 593 NA 
1788814800.0 11605.0 256 NA 335 NA 737 NA 645 NA 
