Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1787000400.0 102.0 344 NA NA NA 507 NA NA NA 665 NA NA NA 730 NA NA NA 
1787000400.0 103.0 236 0 0 NA 331 0 0 NA 496 75 617 NA 722 142 1080 NA 
1787000400.0 106.0 236 0 0 NA 329 0 0 NA 488 77 633 NA 727 151 924 NA 
1787000400.0 110.0 238 333 731 NA 338 451 932 NA 514 275 796 NA 803 255 1271 NA 
1787000400.0 111.0 253 336 729 NA 369 461 936 NA 749 215 799 NA 856 277 944 NA 
1787000400.0 122.0 244 328 716 NA 347 449 954 NA 536 176 787 NA 782 262 1273 NA 
1787000400.0 127.0 241 333 722 NA 343 454 937 NA 637 280 779 NA 926 270 1138 NA 
1787000400.0 128.0 236 334 719 NA 328 460 929 NA 464 281 792 NA 760 291 1160 NA 
1787000400.0 129.0 237 333 718 NA 330 451 937 NA 467 273 758 NA 777 272 1012 NA 
1787000400.0 130.0 238 334 723 NA 329 459 943 NA 479 283 772 NA 818 285 1014 NA 
1787000400.0 1301.0 256 384 547 NA 365 517 778 NA 1037 283 497 NA 944 287 780 NA 
1787000400.0 2025.0020001 NA 720 1036 0 NA 1041 1370 0 NA 5183 55604 238 NA 3229 25909 412 
1787000400.0 2500.1502 NA 275 NA NA NA 403 NA NA NA 7230 NA NA NA 6990 NA NA 
1787000400.0 2500.1504 NA 269 NA NA NA 400 NA NA NA 9592 NA NA NA 8568 NA NA 
1787000400.0 2500.4301 NA 171 NA NA NA 244 NA NA NA 6231 NA NA NA 4167 NA NA 
1787000400.0 2500.9101 208 251 NA NA 271 375 NA NA 89 133 NA NA 125 728 NA NA 
1787000400.0 4003.0 266 339 713 NA 389 458 952 NA 876 231 890 NA 882 267 1314 NA 
1787000400.0 511.0 209 0 NA NA 268 0 NA NA 2389 58 NA NA 4370 108 NA NA 
1787000400.0 516.0 151 209 0 NA 212 273 0 NA 3390 85 58 NA 3089 153 116 NA 
1787000400.0 518.0 151 209 0 NA 211 272 0 NA 3732 85 58 NA 2904 119 116 NA 
1787000400.0 519.0 150 210 0 NA 211 273 0 NA 3409 83 58 NA 2907 122 74 NA 
1787000400.0 521.0 151 204 0 NA 213 264 0 NA 4409 66 58 NA 5671 120 119 NA 
1787000400.0 525.0 152 205 0 NA 211 267 0 NA 3366 68 57 NA 3059 125 72 NA 
1787000400.0 536.0 211 0 NA NA 300 0 NA NA 105 61 NA NA 240 142 NA NA 
1787000400.0 538.0 213 0 NA NA 287 0 NA NA 3399 58 NA NA 3388 116 NA NA 
1787000400.0 539.0 214 0 NA NA 276 0 NA NA 10270 61 NA NA 18620 112 NA NA 
