Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1758834000.0 10804.31 294 0 419 0 1100 839 432 907 
1758834000.0 10805.31 294 0 415 0 1098 855 432 947 
1758834000.0 144.6 389 NA 575 NA 2097 NA 1861 NA 
1758834000.0 2500.2207 208 NA 349 NA 10216 NA 3436 NA 
1758834000.0 2500.2208 322 NA 525 NA 51424 NA 14159 NA 
1758834000.0 2500.2304 323 NA 467 NA 15645 NA 4865 NA 
1758834000.0 2500.3204 312 NA 450 NA 17071 NA 4981 NA 
1758834000.0 2500.3205 344 NA 526 NA 17940 NA 5173 NA 
1758834000.0 2500.3208 317 NA 505 NA 16006 NA 5117 NA 
1758834000.0 2500.3304 278 NA 404 NA 14525 NA 4424 NA 
1758834000.0 2500.3305 311 NA 441 NA 16080 NA 4921 NA 
