Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1754686800.0 1003.0 NA 458 0 NA NA NA NA 758 0 NA NA NA NA 1658 161 NA NA NA NA 1035 187 NA NA NA 
1754686800.0 1005.0 NA 217 155 0 0 NA NA 370 255 0 0 NA NA 324 162 71 94 NA NA 708 213 112 354 NA 
1754686800.0 1010.0 NA 96 108 0 NA NA NA 163 167 0 NA NA NA 114 145 83 NA NA NA 630 404 103 NA NA 
1754686800.0 1020.0 NA 98 85 0 90 NA NA 170 141 0 166 NA NA 148 107 51 149 NA NA 239 214 282 222 NA 
1754686800.0 10224.0 NA 577 875 0 159 NA NA 756 1192 0 266 NA NA 1753 1928 213 255 NA NA 966 1648 301 300 NA 
1754686800.0 10225.0 NA 560 858 0 143 NA NA 735 1193 0 268 NA NA 1919 1695 207 251 NA NA 979 1433 293 307 NA 
1754686800.0 1040.1 NA 134 86 0 NA NA NA 215 143 0 NA NA NA 234 106 79 NA NA NA 439 380 440 NA NA 
1754686800.0 1041.0 NA 126 93 0 NA NA NA 212 156 0 NA NA NA 205 137 60 NA NA NA 541 415 90 NA NA 
1754686800.0 1042.0 NA 135 95 0 NA NA NA 215 154 0 NA NA NA 310 99 62 NA NA NA 524 118 74 NA NA 
1754686800.0 10424.0 NA 331 591 0 NA NA NA 418 823 0 NA NA NA 309 1075 205 NA NA NA 348 1185 270 NA NA 
1754686800.0 1046.0 NA 139 136 0 NA NA NA 226 199 0 NA NA NA 246 195 61 NA NA NA 493 629 216 NA NA 
1754686800.0 1047.0 NA 141 146 0 NA NA NA 225 220 0 NA NA NA 254 219 65 NA NA NA 497 345 127 NA NA 
1754686800.0 1048.0 NA 142 142 0 NA NA NA 226 210 0 NA NA NA 235 221 50 NA NA NA 527 574 138 NA NA 
1754686800.0 1052.0 NA 214 158 0 NA NA NA 387 255 0 NA NA NA 277 169 54 NA NA NA 617 703 80 NA NA 
1754686800.0 1052.1 NA 139 0 NA NA NA NA 253 0 NA NA NA NA 156 65 NA NA NA NA 284 91 NA NA NA 
1754686800.0 11024.2 NA 592 1011 0 178 NA NA 854 1344 0 257 NA NA 2363 2440 216 188 NA NA 1277 1706 270 198 NA 
1754686800.0 11024.6 NA 619 963 0 159 NA NA 834 1211 0 269 NA NA 2446 2282 218 252 NA NA 1336 1798 273 288 NA 
