Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1753650000.0 139.005 NA 126 NA 234 NA 406 NA 242 
1753650000.0 2500.0001 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.0002 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.0003 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.0101 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.0102 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.0103 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.1001 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.1101 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.2208 NA 0 NA 0 NA 0 NA 0 
1753650000.0 2500.2308 NA 0 NA 0 NA 0 NA 0 
1753650000.0 34034.0 171 0 265 0 2121 0 1262 0 
