Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1699138800.0 10805.31 NA 284 453 NA NA NA 373 656 NA NA NA 1387 1541 NA NA NA 1704 4139 NA NA
1699138800.0 123.1 360 NA NA NA NA 521 NA NA NA NA 841 NA NA NA NA 1083 NA NA NA NA
1699138800.0 123.2 369 NA NA NA NA 553 NA NA NA NA 974 NA NA NA NA 1276 NA NA NA NA
1699138800.0 123.3 314 NA NA NA NA 445 NA NA NA NA 738 NA NA NA NA 1039 NA NA NA NA
1699138800.0 124.1 356 NA NA NA NA 505 NA NA NA NA 753 NA NA NA NA 1042 NA NA NA NA
1699138800.0 124.2 355 NA NA NA NA 516 NA NA NA NA 806 NA NA NA NA 1036 NA NA NA NA
1699138800.0 124.4 341 NA NA NA NA 493 NA NA NA NA 751 NA NA NA NA 1053 NA NA NA NA
1699138800.0 124.5 353 NA NA NA NA 519 NA NA NA NA 753 NA NA NA NA 1152 NA NA NA NA
1699138800.0 124.6 307 NA NA NA NA 418 NA NA NA NA 753 NA NA NA NA 1317 NA NA NA NA
1699138800.0 1325.517 NA 223 0 NA NA NA 328 0 NA NA NA 1690 173 NA NA NA 1513 517 NA NA
1699138800.0 136.9 NA 247 220 311 201 NA 402 351 483 286 NA 6605 1055 1298 861 NA 7279 1416 1794 1708
1699138800.0 140.201 NA 232 NA NA NA NA 331 NA NA NA NA 1388 NA NA NA NA 1056 NA NA NA
1699138800.0 140.202 NA 248 NA NA NA NA 368 NA NA NA NA 1830 NA NA NA NA 1563 NA NA NA
1699138800.0 144.6 NA 363 NA NA NA NA 502 NA NA NA NA 2495 NA NA NA NA 3591 NA NA NA
1699138800.0 20834.0 NA 579 534 0 207 NA 768 747 0 300 NA 2187 3069 817 1163 NA 1808 3046 1468 1479
1699138800.0 24834.103 NA 597 541 0 209 NA 785 756 0 318 NA 2821 3176 792 1170 NA 1909 3010 1012 1372
1699138800.0 250399.0 290 NA NA NA NA 411 NA NA NA NA 662 NA NA NA NA 1030 NA NA NA NA
1699138800.0 250399.17 345 NA NA NA NA 473 NA NA NA NA 899 NA NA NA NA 889 NA NA NA NA
1699138800.0 250399.18 344 NA NA NA NA 485 NA NA NA NA 920 NA NA NA NA 964 NA NA NA NA
1699138800.0 25234.911 184 588 539 0 200 283 754 730 0 308 8832 5299 5793 1783 624 4292 3358 4096 2064 736
1699138800.0 500199.0 266 NA NA NA NA 427 NA NA NA NA 1187 NA NA NA NA 1165 NA NA NA NA
1699138800.0 516.0 65 91 0 NA NA 108 152 0 NA NA 5720 243 147 NA NA 23719 486 261 NA NA
1699138800.0 547.0 64 96 100 NA NA 107 156 177 NA NA 4858 276 239 NA NA 20695 591 340 NA NA
