Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1699308000.0 10804.31 NA 237 0 NA 3706 0 NA 9459 0 NA 3346 0
1699308000.0 10805.31 NA 239 0 NA 3708 0 NA 9398 0 NA 3274 0
1699308000.0 1361.17 0 NA NA 0 NA NA 2087 NA NA 1837 NA NA
1699308000.0 1361.18 0 NA NA 0 NA NA 1934 NA NA 1704 NA NA
1699308000.0 1361.181 0 NA NA 0 NA NA 1682 NA NA 1489 NA NA
1699308000.0 1362.17 0 NA NA 0 NA NA 1826 NA NA 1648 NA NA
1699308000.0 1362.18 0 NA NA 0 NA NA 1807 NA NA 1601 NA NA
1699308000.0 1363.17 0 NA NA 0 NA NA 1887 NA NA 1687 NA NA
1699308000.0 1363.18 0 NA NA 0 NA NA 1834 NA NA 1657 NA NA
1699308000.0 20034.0 121 0 NA 3568 0 NA 20687 0 NA 9691 0 NA
1699308000.0 20834.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 20834.501 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 20834.502 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 22034.0 123 0 NA 3568 0 NA 20532 0 NA 9634 0 NA
1699308000.0 22434.0 131 0 NA 3578 0 NA 21891 0 NA 10620 0 NA
1699308000.0 22834.0 127 0 NA 3580 0 NA 16911 0 NA 6870 0 NA
1699308000.0 23234.0 133 0 NA 3581 0 NA 27586 0 NA 11904 0 NA
1699308000.0 23634.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24034.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24434.0 124 0 NA 3571 0 NA 21739 0 NA 10623 0 NA
1699308000.0 24834.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24834.103 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24834.5 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24834.9 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24834.911 137 0 NA 3587 0 NA 42747 0 NA 20850 0 NA
1699308000.0 24896.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 24900.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 25034.114 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1699308000.0 25034.99 NA 977 0 NA 4891 0 NA 26367 0 NA 12091 0
1699308000.0 25034.999 NA 464 0 NA 4114 0 NA 10109 0 NA 6189 0
1699308000.0 25210.0 0 NA NA 0 NA NA 3589 NA NA 2046 NA NA
1699308000.0 25211.0 0 NA NA 0 NA NA 2157 NA NA 1936 NA NA
1699308000.0 25211.17 0 NA NA 0 NA NA 2119 NA NA 1953 NA NA
1699308000.0 25211.18 0 NA NA 0 NA NA 2039 NA NA 2320 NA NA
1699308000.0 25212.0 0 NA NA 0 NA NA 2149 NA NA 1921 NA NA
1699308000.0 25212.17 0 NA NA 0 NA NA 2138 NA NA 2347 NA NA
1699308000.0 25212.18 0 NA NA 0 NA NA 1784 NA NA 1760 NA NA
1699308000.0 25213.0 0 NA NA 0 NA NA 1867 NA NA 2011 NA NA
1699308000.0 25213.17 0 NA NA 0 NA NA 1997 NA NA 2198 NA NA
1699308000.0 25213.18 0 NA NA 0 NA NA 1786 NA NA 1777 NA NA
1699308000.0 25234.0 133 0 NA 3576 0 NA 21263 0 NA 9613 0 NA
1699308000.0 25234.911 139 0 NA 3596 0 NA 34781 0 NA 16061 0 NA
1699308000.0 25634.0 125 0 NA 3573 0 NA 21065 0 NA 9207 0 NA
1699308000.0 26034.0 138 0 NA 3579 0 NA 19623 0 NA 8895 0 NA
1699308000.0 26434.0 124 0 NA 3571 0 NA 21212 0 NA 9433 0 NA
1699308000.0 26834.0 129 0 NA 3574 0 NA 15464 0 NA 6365 0 NA
