Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1788166800.0 10804.31 126 304 0 NA 170 396 0 NA 374 286 794 NA 443 253 890 NA 
1788166800.0 10805.31 129 306 0 NA 178 393 0 NA 445 284 790 NA 467 246 1008 NA 
1788166800.0 1360.0 0 NA NA NA 0 NA NA NA 777 NA NA NA 346 NA NA NA 
1788166800.0 1361.0 0 NA NA NA 0 NA NA NA 412 NA NA NA 405 NA NA NA 
1788166800.0 1361.17 0 NA NA NA 0 NA NA NA 417 NA NA NA 366 NA NA NA 
1788166800.0 1361.18 0 NA NA NA 0 NA NA NA 415 NA NA NA 385 NA NA NA 
1788166800.0 1361.181 0 NA NA NA 0 NA NA NA 411 NA NA NA 336 NA NA NA 
1788166800.0 1362.0 0 NA NA NA 0 NA NA NA 409 NA NA NA 335 NA NA NA 
1788166800.0 1362.17 0 NA NA NA 0 NA NA NA 412 NA NA NA 345 NA NA NA 
1788166800.0 1362.18 0 NA NA NA 0 NA NA NA 406 NA NA NA 333 NA NA NA 
1788166800.0 1363.0 0 NA NA NA 0 NA NA NA 405 NA NA NA 345 NA NA NA 
1788166800.0 1363.17 0 NA NA NA 0 NA NA NA 420 NA NA NA 414 NA NA NA 
1788166800.0 1363.18 0 NA NA NA 0 NA NA NA 409 NA NA NA 346 NA NA NA 
1788166800.0 141.043 NA 217 638 0 NA 306 905 0 NA 467 17926 284 NA 272 5743 335 
1788166800.0 144.6 NA 405 NA NA NA 544 NA NA NA 2333 NA NA NA 2014 NA NA 
1788166800.0 180.1 0 NA NA NA 0 NA NA NA 740 NA NA NA 585 NA NA NA 
1788166800.0 181.1 0 NA NA NA 0 NA NA NA 762 NA NA NA 609 NA NA NA 
1788166800.0 182.1 0 NA NA NA 0 NA NA NA 784 NA NA NA 742 NA NA NA 
1788166800.0 183.1 0 NA NA NA 0 NA NA NA 761 NA NA NA 606 NA NA NA 
1788166800.0 2500.1502 NA 151 NA NA NA 252 NA NA NA 11857 NA NA NA 6656 NA NA 
1788166800.0 2500.1504 NA 164 NA NA NA 255 NA NA NA 16285 NA NA NA 8534 NA NA 
1788166800.0 2500.231 NA 88 NA NA NA 159 NA NA NA 4363 NA NA NA 2598 NA NA 
1788166800.0 2500.3312 NA 99 NA NA NA 162 NA NA NA 4970 NA NA NA 2975 NA NA 
1788166800.0 2500.4301 NA 98 NA NA NA 144 NA NA NA 8077 NA NA NA 4912 NA NA 
