Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1626728400.0 101.0 335 NA NA NA 456 NA NA NA 1292 NA NA NA 1317 NA NA NA
1626728400.0 102.0 332 NA NA NA 456 NA NA NA 1083 NA NA NA 1111 NA NA NA
1626728400.0 124.5 521 NA NA NA 984 NA NA NA 1536 NA NA NA 1433 NA NA NA
1626728400.0 136.763 NA 881 1059 0 NA 1582 1485 0 NA 3521 55958 520 NA 4551 23297 568
1626728400.0 136.782 NA 1119 1202 0 NA 1582 1651 0 NA 3636 29286 654 NA 4693 9172 693
1626728400.0 136.786 NA 857 1158 0 NA 1582 1651 0 NA 3030 28879 672 NA 4761 9072 699
1626728400.0 136.821 NA 901 1164 0 NA 1582 1652 0 NA 3412 30500 651 NA 5206 9521 673
1626728400.0 136.841 NA 742 1266 0 NA 1582 1830 0 NA 3210 28098 662 NA 4794 9011 766
1626728400.0 136.861 NA 692 1126 0 NA 1582 1651 0 NA 3187 55033 674 NA 5159 22147 710
1626728400.0 136.884 NA 793 1168 0 NA 1582 1754 0 NA 3452 28660 652 NA 4670 9126 683
1626728400.0 136.886 NA 550 1280 0 NA 1582 1806 0 NA 3083 30839 651 NA 5698 9745 667
1626728400.0 136.887 NA 1500 1159 0 NA 1582 1651 0 NA 3343 27289 669 NA 4641 8757 745
1626728400.0 136.89 NA 1059 1193 0 NA 1582 1755 0 NA 3137 31156 658 NA 5092 9813 683
1626728400.0 35434.0 443 1062 581 0 700 1347 1535 0 22083 8579 4550 799 10505 7285 2932 872
1626728400.0 5.1 676 0 NA NA 983 0 NA NA 1816 345 NA NA 1514 370 NA NA
1626728400.0 5.3 713 0 NA NA 918 0 NA NA 1532 325 NA NA 1411 346 NA NA
1626728400.0 503.0 426 0 NA NA 469 0 NA NA 938 209 NA NA 962 236 NA NA
1626728400.0 504.0 325 0 NA NA 469 0 NA NA 545 447 NA NA 1497 934 NA NA
1626728400.0 505.0 437 0 NA NA 469 0 NA NA 484 443 NA NA 1140 926 NA NA
1626728400.0 506.0 201 0 NA NA 469 0 NA NA 496 440 NA NA 1181 921 NA NA
1626728400.0 507.0 426 0 NA NA 469 0 NA NA 1398 430 NA NA 2120 729 NA NA
1626728400.0 508.0 174 0 NA NA 469 0 NA NA 481 433 NA NA 1110 980 NA NA
1626728400.0 509.0 344 0 NA NA 469 0 NA NA 454 428 NA NA 1048 909 NA NA
1626728400.0 531.0 275 0 NA NA 582 0 NA NA 470 411 NA NA 1055 940 NA NA
1626728400.0 541.0 325 0 NA NA 469 0 NA NA 545 431 NA NA 1370 938 NA NA
1626728400.0 546.0 432 358 NA NA 469 504 NA NA 494 670 NA NA 1194 1373 NA NA
1626728400.0 560.0 42 0 NA NA 469 0 NA NA 470 438 NA NA 971 1026 NA NA
1626728400.0 561.0 277 0 NA NA 469 0 NA NA 501 441 NA NA 1029 1025 NA NA
