Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1707084000.0 1.0 161 176 288 NA NA NA NA NA NA 273 241 400 NA NA NA NA NA NA 1136 299 915 NA NA NA NA NA NA 1036 559 1752 NA NA NA NA NA NA
1707084000.0 10.0 NA 183 391 0 NA NA NA NA NA NA 305 537 0 NA NA NA NA NA NA 1241 2742 392 NA NA NA NA NA NA 529 1778 489 NA NA NA NA NA
1707084000.0 1000.0 NA 371 250 0 115 NA NA NA NA NA 499 336 0 175 NA NA NA NA NA 2172 719 290 255 NA NA NA NA NA 2052 1122 354 661 NA NA NA NA
1707084000.0 10001.0 NA 295 472 0 154 172 NA NA NA NA 385 666 0 230 259 NA NA NA NA 1443 1473 401 331 504 NA NA NA NA 758 2204 676 856 703 NA NA NA
1707084000.0 10002.0 NA 296 465 0 153 175 NA NA NA NA 392 651 0 229 258 NA NA NA NA 1419 1483 383 319 480 NA NA NA NA 555 1699 453 769 492 NA NA NA
1707084000.0 10003.0 NA 297 475 0 154 174 NA NA NA NA 382 673 0 226 259 NA NA NA NA 1451 1474 399 330 505 NA NA NA NA 662 1492 590 588 818 NA NA NA
1707084000.0 10004.0 NA 295 425 0 153 173 NA NA NA NA 384 666 0 226 255 NA NA NA NA 1431 1443 371 310 497 NA NA NA NA 580 1616 405 373 700 NA NA NA
1707084000.0 10005.0 NA 295 473 0 154 173 NA NA NA NA 388 658 0 225 259 NA NA NA NA 1421 1473 387 304 499 NA NA NA NA 582 1830 439 358 679 NA NA NA
1707084000.0 10006.0 NA 296 470 0 153 154 NA NA NA NA 398 671 0 222 260 NA NA NA NA 1444 1479 396 320 474 NA NA NA NA 788 2042 635 544 713 NA NA NA
1707084000.0 10007.0 NA 295 475 0 185 172 NA NA NA NA 392 654 0 298 259 NA NA NA NA 1460 1501 400 335 494 NA NA NA NA 908 2156 707 850 687 NA NA NA
1707084000.0 10008.0 NA 296 466 0 184 171 NA NA NA NA 390 661 0 296 255 NA NA NA NA 1439 1488 388 323 476 NA NA NA NA 603 1691 442 431 512 NA NA NA
1707084000.0 10009.0 NA 298 476 0 183 173 NA NA NA NA 389 686 0 285 256 NA NA NA NA 1444 1533 395 324 471 NA NA NA NA 576 1851 451 460 501 NA NA NA
1707084000.0 1001.0 NA 325 191 0 0 0 0 0 0 NA 457 277 0 0 0 0 0 0 NA 1915 386 87 74 98 208 125 208 NA 2900 785 321 313 413 441 549 291
1707084000.0 1001.2 NA 538 240 0 0 0 0 0 NA NA 782 371 0 0 0 0 0 NA NA 9455 795 104 117 118 132 148 NA NA 3391 923 171 205 153 160 474 NA
1707084000.0 1001.3 NA 520 236 0 NA NA NA NA NA NA 771 365 0 NA NA NA NA NA NA 7338 735 249 NA NA NA NA NA NA 3248 541 310 NA NA NA NA NA
1707084000.0 1002.0 NA 367 140 NA NA NA NA NA NA NA 495 185 NA NA NA NA NA NA NA 2376 213 NA NA NA NA NA NA NA 2435 438 NA NA NA NA NA NA
1707084000.0 1002.3 NA 506 226 0 NA NA NA NA NA NA 725 345 0 NA NA NA NA NA NA 5529 603 249 NA NA NA NA NA NA 2380 623 307 NA NA NA NA NA
1707084000.0 1002.4 NA 518 0 NA NA NA NA NA NA NA 743 0 NA NA NA NA NA NA NA 8751 367 NA NA NA NA NA NA NA 3291 397 NA NA NA NA NA NA
1707084000.0 10023.0 NA 295 471 0 153 167 NA NA NA NA 383 652 0 229 257 NA NA NA NA 1458 1447 411 324 483 NA NA NA NA 1238 1708 837 509 902 NA NA NA
1707084000.0 10024.0 NA 301 485 0 187 177 NA NA NA NA 398 666 0 289 263 NA NA NA NA 1479 1704 431 325 511 NA NA NA NA 846 1876 511 401 621 NA NA NA
1707084000.0 10024.2 NA 306 484 0 NA NA NA NA NA NA 409 655 0 NA NA NA NA NA NA 1484 1641 406 NA NA NA NA NA NA 620 1693 464 NA NA NA NA NA
1707084000.0 10024.4 NA 271 481 0 NA NA NA NA NA NA 404 667 0 NA NA NA NA NA NA 1500 1684 414 NA NA NA NA NA NA 725 1677 513 NA NA NA NA NA
1707084000.0 10025.0 NA 299 470 0 155 174 NA NA NA NA 385 667 0 229 261 NA NA NA NA 1441 1482 397 315 511 NA NA NA NA 570 1440 433 376 808 NA NA NA
1707084000.0 10026.0 NA 310 497 0 157 176 NA NA NA NA 403 689 0 231 270 NA NA NA NA 1495 1861 464 326 524 NA NA NA NA 783 1797 916 500 921 NA NA NA
