Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4
1626296400.0 10824.502 238 115 0 430 764 0 2421 372 229 1188 583 282
1626296400.0 10824.506 240 117 0 438 765 0 2446 378 240 1406 565 314
1626296400.0 10824.512 239 82 0 428 703 0 2434 321 144 1339 480 170
1626296400.0 10824.522 238 87 0 450 657 0 2432 306 151 1134 463 176
1626296400.0 10842.502 238 113 0 440 761 0 2405 360 213 1064 569 238
1626296400.0 10842.506 236 96 0 427 769 0 2414 365 224 1201 588 261
1626296400.0 11634.502 241 124 0 509 789 0 2248 585 237 2853 748 308
1626296400.0 11634.506 234 136 0 517 785 0 2250 580 240 2859 1142 312
1626296400.0 11634.512 311 122 0 516 734 0 2137 526 151 2927 697 188
1626296400.0 11634.522 313 117 0 534 691 0 2134 520 153 2938 718 175
1626296400.0 11650.502 223 122 0 513 791 0 2185 565 230 2877 750 289
1626296400.0 11650.506 227 135 0 514 783 0 2191 560 237 2865 1137 313
1626296400.0 136.885502 142 101 0 247 749 0 686 562 145 1146 693 190
1626296400.0 136.885512 144 87 0 243 691 0 685 554 156 1138 732 227
1626296400.0 136.885522 144 87 0 251 669 0 677 547 146 1136 565 215
1626296400.0 136.888502 136 101 0 246 751 0 706 573 143 1201 702 215
1626296400.0 136.888512 138 84 0 254 692 0 696 577 153 1194 652 192
1626296400.0 136.888522 143 79 0 254 668 0 694 552 145 1159 550 181
