Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4
1626210000.0 10824.502 241 112 0 412 762 0 2451 380 238 1254 611 349
1626210000.0 10824.506 239 116 0 432 763 0 2452 379 244 1081 552 320
1626210000.0 10824.512 241 79 0 443 700 0 2470 321 156 1250 470 258
1626210000.0 10824.522 238 87 0 424 655 0 2440 306 153 1144 460 179
1626210000.0 10842.502 237 114 0 439 765 0 2402 363 223 1194 551 297
1626210000.0 10842.506 236 97 0 442 767 0 2410 370 228 1229 583 351
1626210000.0 11634.502 236 126 0 516 781 0 2252 592 236 2860 752 314
1626210000.0 11634.506 234 137 0 514 785 0 2251 577 239 2866 1065 317
1626210000.0 11634.512 306 123 0 549 752 0 2134 534 158 2955 699 268
1626210000.0 11634.522 309 118 0 524 694 0 2133 532 154 2949 777 180
1626210000.0 11650.502 228 125 0 509 783 0 2188 571 230 2879 749 314
1626210000.0 11650.506 216 132 0 500 777 0 2198 561 241 2876 1144 325
1626210000.0 136.885502 139 95 0 245 749 0 682 566 146 1136 705 260
1626210000.0 136.885512 139 74 0 251 692 0 684 558 157 1167 628 264
1626210000.0 136.885522 139 87 0 249 672 0 677 553 148 782 650 252
1626210000.0 136.888502 135 90 0 247 753 0 708 580 145 1195 694 258
1626210000.0 136.888512 135 75 0 249 694 0 696 585 156 1161 639 222
1626210000.0 136.888522 146 82 0 254 669 0 692 555 148 1291 535 253
