Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1491426000.0 1.0 47 0 0 NA NA NA NA NA 97 0 0 NA NA NA NA NA 888 82 103 NA NA NA NA NA 899 108 115 NA NA NA NA NA
1491426000.0 10.0 NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA
1491426000.0 1000.0 NA 198 0 0 0 NA NA NA NA 282 0 0 0 NA NA NA NA 384 246 991 200 NA NA NA NA 416 346 1102 335 NA NA NA
1491426000.0 1001.0 NA 182 0 0 0 0 0 0 NA 266 0 0 0 0 0 0 NA 378 307 22 95 800 31 640 NA 483 545 35 103 833 42 645
1491426000.0 1002.0 NA 188 0 NA NA NA NA NA NA 268 0 NA NA NA NA NA NA 381 11 NA NA NA NA NA NA 420 19 NA NA NA NA NA
1491426000.0 10023.0 NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA
1491426000.0 10024.1 NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 7 NA NA NA NA NA NA 0 8 NA NA NA NA
1491426000.0 10024.4 NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA
1491426000.0 10024.5 NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 7 NA NA NA NA NA NA 0 8 NA NA NA NA
1491426000.0 10026.0 NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA
1491426000.0 1004.0 NA 151 0 0 0 0 0 NA NA 220 0 0 0 0 0 NA NA 236 190 12 87 640 566 NA NA 263 202 24 92 645 572 NA
1491426000.0 10042.0 NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA NA NA 0 0 NA NA NA NA
1491426000.0 101.0 67 NA NA NA NA NA NA NA 119 NA NA NA NA NA NA NA 755 NA NA NA NA NA NA NA 764 NA NA NA NA NA NA NA
1491426000.0 102.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1491426000.0 10224.0 NA 165 0 0 NA NA NA NA NA 299 0 0 NA NA NA NA NA 602 1838 2277 NA NA NA NA NA 5037 1865 2284 NA NA NA NA
