Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1492074000.0 1.0 46 NA NA 163 NA NA 904 NA NA 1178 NA NA
1492074000.0 10.0 NA 74 NA NA 223 NA NA 218 NA NA 247 NA
1492074000.0 1000.0 NA 200 NA NA 346 NA NA 403 NA NA 475 NA
1492074000.0 1001.0 NA 184 NA NA 330 NA NA 378 NA NA 447 NA
1492074000.0 1002.0 NA 188 NA NA 332 NA NA 373 NA NA 395 NA
1492074000.0 10023.0 NA 143 NA NA 321 NA NA 430 NA NA 591 NA
1492074000.0 10024.1 NA 150 NA NA 321 NA NA 395 NA NA 435 NA
1492074000.0 10024.2 NA 145 NA NA 320 NA NA 534 NA NA 1418 NA
1492074000.0 10024.3 NA 144 NA NA 405 NA NA 474 NA NA 500 NA
1492074000.0 10024.4 NA 145 NA NA 321 NA NA 495 NA NA 638 NA
1492074000.0 10024.5 NA 151 NA NA 321 NA NA 453 NA NA 589 NA
1492074000.0 10024.6 NA 146 NA NA 321 NA NA 533 NA NA 1408 NA
1492074000.0 10026.0 NA 131 NA NA 320 NA NA 463 NA NA 515 NA
1492074000.0 1004.0 NA 150 NA NA 268 NA NA 309 NA NA 327 NA
1492074000.0 10042.0 NA 149 NA NA 321 NA NA 465 NA NA 503 NA
1492074000.0 101.0 63 NA NA 186 NA NA 783 NA NA 859 NA NA
1492074000.0 102.0 69 NA NA 195 NA NA 765 NA NA 853 NA NA
1492074000.0 10225.0 NA 157 NA NA 367 NA NA 773 NA NA 1656 NA
1492074000.0 103.0 37 0 0 145 0 0 712 132 256 739 143 265
1492074000.0 10424.0 NA 129 NA NA 320 NA NA 449 NA NA 573 NA
1492074000.0 105.0 47 NA NA 163 NA NA 887 NA NA 1121 NA NA
1492074000.0 106.0 37 0 0 146 0 0 712 130 268 739 141 277
1492074000.0 107.0 54 NA NA 169 NA NA 1024 NA NA 1065 NA NA
1492074000.0 108.0 50 NA NA 170 NA NA 1714 NA NA 1734 NA NA
1492074000.0 109.0 57 NA NA 178 NA NA 1804 NA NA 1910 NA NA
1492074000.0 11.0 NA 83 NA NA 224 NA NA 217 NA NA 279 NA
1492074000.0 110.0 45 NA NA 153 NA NA 750 NA NA 765 NA NA
1492074000.0 1102.0 NA 104 NA NA 223 NA NA 168 NA NA 179 NA
1492074000.0 111.0 51 NA NA 178 NA NA 1223 NA NA 1227 NA NA
1492074000.0 112.0 47 NA NA 170 NA NA 1180 NA NA 1214 NA NA
1492074000.0 113.0 48 NA NA 174 NA NA 1148 NA NA 1155 NA NA
1492074000.0 114.0 47 NA NA 170 NA NA 1134 NA NA 1188 NA NA
1492074000.0 115.0 44 NA NA 164 NA NA 1483 NA NA 1522 NA NA
1492074000.0 116.0 46 NA NA 170 NA NA 1233 NA NA 1238 NA NA
1492074000.0 117.0 48 NA NA 178 NA NA 1420 NA NA 1457 NA NA
1492074000.0 118.0 44 NA NA 164 NA NA 1315 NA NA 1346 NA NA
1492074000.0 119.0 48 NA NA 178 NA NA 1363 NA NA 1401 NA NA
1492074000.0 12.0 NA 89 NA NA 224 NA NA 162 NA NA 182 NA
1492074000.0 120.0 43 NA NA 152 NA NA 729 NA NA 743 NA NA
1492074000.0 121.0 44 NA NA 164 NA NA 1219 NA NA 1224 NA NA
1492074000.0 122.0 50 NA NA 170 NA NA 1053 NA NA 1092 NA NA
1492074000.0 123.1 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1492074000.0 123.2 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1492074000.0 123.3 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1492074000.0 124.2 152 NA NA 328 NA NA 429 NA NA 728 NA NA
1492074000.0 125.0 47 NA NA 169 NA NA 1249 NA NA 1283 NA NA
1492074000.0 126.0 43 NA NA 152 NA NA 979 NA NA 984 NA NA
1492074000.0 127.0 47 NA NA 162 NA NA 773 NA NA 793 NA NA
1492074000.0 128.0 50 NA NA 152 NA NA 728 NA NA 753 NA NA
1492074000.0 129.0 45 NA NA 152 NA NA 734 NA NA 750 NA NA
1492074000.0 13.0 NA 83 NA NA 224 NA NA 213 NA NA 238 NA
1492074000.0 130.0 43 NA NA 152 NA NA 752 NA NA 764 NA NA
1492074000.0 1301.0 53 NA NA 164 NA NA 940 NA NA 1108 NA NA
1492074000.0 1302.0 63 NA NA 170 NA NA 1325 NA NA 1484 NA NA
1492074000.0 1307.0 NA 156 NA NA 320 NA NA 357 NA NA 557 NA
1492074000.0 131.0 43 NA NA 152 NA NA 919 NA NA 933 NA NA
1492074000.0 1311.0 NA 153 NA NA 321 NA NA 466 NA NA 604 NA
1492074000.0 1312.0 NA 138 NA NA 320 NA NA 426 NA NA 473 NA
1492074000.0 1313.0 NA 149 NA NA 321 NA NA 481 NA NA 641 NA
1492074000.0 1314.0 NA 153 NA NA 320 NA NA 517 NA NA 670 NA
1492074000.0 1315.0 NA 163 NA NA 321 NA NA 476 NA NA 1303 NA
1492074000.0 1317.0 NA 141 NA NA 321 NA NA 457 NA NA 1285 NA
1492074000.0 1318.0 NA 149 NA NA 405 NA NA 508 NA NA 1396 NA
1492074000.0 132.0 49 NA NA 169 NA NA 1075 NA NA 1145 NA NA
1492074000.0 1321.0 NA 156 NA NA 321 NA NA 409 NA NA 546 NA
1492074000.0 1322.0 NA 160 NA NA 321 NA NA 372 NA NA 426 NA
1492074000.0 1323.0 NA 157 NA NA 321 NA NA 401 NA NA 543 NA
1492074000.0 1324.0 NA 157 NA NA 405 NA NA 512 NA NA 671 NA
1492074000.0 1325.1 NA 131 NA NA 320 NA NA 386 NA NA 502 NA
1492074000.0 1325.2 NA 137 NA NA 321 NA NA 362 NA NA 459 NA
1492074000.0 1325.3 NA 127 NA NA 321 NA NA 474 NA NA 1382 NA
1492074000.0 1328.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 133.0 54 NA NA 174 NA NA 2142 NA NA 2312 NA NA
1492074000.0 1333.0 NA 154 NA NA 321 NA NA 500 NA NA 1405 NA
1492074000.0 1335.0 NA 156 NA NA 320 NA NA 464 NA NA 608 NA
1492074000.0 1337.0 NA 153 NA NA 321 NA NA 495 NA NA 1298 NA
1492074000.0 1339.0 NA 162 NA NA 321 NA NA 366 NA NA 416 NA
1492074000.0 134.0 NA 188 NA NA 332 NA NA 390 NA NA 415 NA
1492074000.0 134.701 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.702 NA 32 NA NA 143 NA NA 10 NA NA 16 NA
1492074000.0 134.703 NA 22 NA NA 143 NA NA 14 NA NA 58 NA
1492074000.0 134.704 NA 33 NA NA 144 NA NA 10 NA NA 17 NA
1492074000.0 134.705 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.706 NA 33 NA NA 139 NA NA 14 NA NA 23 NA
1492074000.0 134.707 NA 37 NA NA 143 NA NA 9 NA NA 20 NA
1492074000.0 134.708 NA 30 NA NA 143 NA NA 15 NA NA 41 NA
1492074000.0 134.709 NA 27 NA NA 143 NA NA 15 NA NA 26 NA
1492074000.0 134.71 NA 23 NA NA 144 NA NA 17 NA NA 37 NA
1492074000.0 134.802 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.803 NA 33 213 NA 152 329 NA 257 379 NA 425 422
1492074000.0 134.804 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.805 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.808 NA 131 222 NA 272 329 NA 1020 573 NA 1281 872
1492074000.0 134.809 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.81 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.811 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.812 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.813 NA 133 NA NA 263 NA NA 310 NA NA 696 NA
1492074000.0 134.901 NA 33 213 NA 151 329 NA 193 443 NA 238 588
1492074000.0 134.903 NA 35 214 NA 151 329 NA 218 501 NA 271 732
1492074000.0 134.905 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.906 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.909 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.91 NA 34 219 NA 152 329 NA 220 495 NA 277 723
1492074000.0 134.911 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.99601 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.99602 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 134.99603 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1492074000.0 1341.0 NA 143 NA NA 321 NA NA 510 NA NA 668 NA
1492074000.0 1343.0 NA 152 NA NA 421 NA NA 358 NA NA 403 NA
1492074000.0 1345.0 NA 157 NA NA 320 NA NA 481 NA NA 640 NA
1492074000.0 1347.0 NA 169 NA NA 393 NA NA 409 NA NA 554 NA
1492074000.0 1348.0 NA 163 NA NA 320 NA NA 421 NA NA 569 NA
1492074000.0 135.1 187 NA NA 374 NA NA 380 NA NA 407 NA NA
1492074000.0 135.4 180 NA NA 373 NA NA 402 NA NA 453 NA NA
1492074000.0 135.5 181 NA NA 374 NA NA 403 NA NA 486 NA NA
1492074000.0 135.8 100 NA NA 214 NA NA 422 NA NA 654 NA NA
1492074000.0 1350.0 NA 167 NA NA 320 NA NA 498 NA NA 645 NA
1492074000.0 1353.0 NA 139 NA NA 321 NA NA 495 NA NA 1384 NA
