Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1491987600.0 1000.0 NA 176 NA NA 330 NA NA 531 NA NA 925 NA
1491987600.0 1001.0 NA 178 NA NA 329 NA NA 525 NA NA 843 NA
1491987600.0 1002.0 NA 205 NA NA 332 NA NA 428 NA NA 440 NA
1491987600.0 10023.0 NA 134 NA NA 321 NA NA 388 NA NA 463 NA
1491987600.0 10024.0 NA 135 NA NA 405 NA NA 490 NA NA 574 NA
1491987600.0 10024.2 NA 149 NA NA 321 NA NA 487 NA NA 627 NA
1491987600.0 10024.3 NA 148 NA NA 321 NA NA 496 NA NA 865 NA
1491987600.0 10024.4 NA 152 NA NA 321 NA NA 485 NA NA 585 NA
1491987600.0 10024.5 NA 149 NA NA 321 NA NA 515 NA NA 944 NA
1491987600.0 1004.0 NA 164 NA NA 287 NA NA 229 NA NA 277 NA
1491987600.0 101.0 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491987600.0 102.0 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491987600.0 10225.0 NA 168 NA NA 424 NA NA 678 NA NA 882 NA
1491987600.0 103.0 39 0 0 146 0 0 711 118 196 725 122 204
1491987600.0 106.0 39 0 0 146 0 0 699 117 242 709 122 249
1491987600.0 108.0 49 NA NA 163 NA NA 1794 NA NA 1900 NA NA
1491987600.0 109.0 52 NA NA 178 NA NA 1762 NA NA 1805 NA NA
1491987600.0 110.0 46 NA NA 107 NA NA 804 NA NA 829 NA NA
1491987600.0 1102.0 NA 76 NA NA 224 NA NA 188 NA NA 203 NA
1491987600.0 112.0 52 NA NA 170 NA NA 1169 NA NA 1184 NA NA
1491987600.0 113.0 53 NA NA 178 NA NA 1153 NA NA 1161 NA NA
1491987600.0 114.0 53 NA NA 170 NA NA 1079 NA NA 1088 NA NA
1491987600.0 115.0 46 NA NA 163 NA NA 1450 NA NA 1481 NA NA
1491987600.0 116.0 49 NA NA 170 NA NA 1241 NA NA 1266 NA NA
1491987600.0 118.0 49 NA NA 164 NA NA 1271 NA NA 1286 NA NA
1491987600.0 119.0 51 NA NA 174 NA NA 1350 NA NA 1368 NA NA
1491987600.0 12.0 NA 74 NA NA 225 NA NA 215 NA NA 235 NA
1491987600.0 121.0 49 NA NA 117 NA NA 1437 NA NA 1469 NA NA
1491987600.0 123.1 153 NA NA 328 NA NA 428 NA NA 555 NA NA
1491987600.0 123.2 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491987600.0 124.4 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491987600.0 124.5 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491987600.0 124.6 146 NA NA 328 NA NA 406 NA NA 688 NA NA
1491987600.0 125.0 54 NA NA 170 NA NA 1219 NA NA 1231 NA NA
1491987600.0 126.0 49 NA NA 152 NA NA 978 NA NA 988 NA NA
1491987600.0 127.0 47 NA NA 116 NA NA 855 NA NA 871 NA NA
1491987600.0 129.0 49 NA NA 105 NA NA 807 NA NA 843 NA NA
1491987600.0 130.0 48 NA NA 105 NA NA 820 NA NA 843 NA NA
1491987600.0 1301.0 52 NA NA 164 NA NA 963 NA NA 1184 NA NA
1491987600.0 1302.0 58 NA NA 170 NA NA 1317 NA NA 1720 NA NA
1491987600.0 1309.0 NA 146 NA NA 321 NA NA 483 NA NA 862 NA
1491987600.0 131.0 50 NA NA 152 NA NA 901 NA NA 910 NA NA
1491987600.0 1312.0 NA 148 NA NA 321 NA NA 413 NA NA 484 NA
1491987600.0 1315.0 NA 155 NA NA 421 NA NA 447 NA NA 552 NA
1491987600.0 1317.0 NA 152 NA NA 321 NA NA 456 NA NA 560 NA
1491987600.0 1321.0 NA 158 NA NA 405 NA NA 440 NA NA 545 NA
1491987600.0 1323.0 NA 160 NA NA 321 NA NA 480 NA NA 841 NA
1491987600.0 1324.0 NA 152 NA NA 320 NA NA 423 NA NA 567 NA
1491987600.0 1325.0 NA 143 NA NA 321 NA NA 495 NA NA 875 NA
1491987600.0 1325.2 NA 165 NA NA 421 NA NA 502 NA NA 870 NA
1491987600.0 1325.3 NA 151 NA NA 393 NA NA 510 NA NA 859 NA
1491987600.0 1325.4 NA 141 NA NA 321 NA NA 486 NA NA 933 NA
1491987600.0 1326.0 NA 161 NA NA 320 NA NA 387 NA NA 481 NA
1491987600.0 1328.0 NA 150 NA NA 321 NA NA 476 NA NA 859 NA
1491987600.0 1329.0 NA 154 NA NA 321 NA NA 450 NA NA 829 NA
1491987600.0 133.0 52 NA NA 170 NA NA 2098 NA NA 2482 NA NA
1491987600.0 1331.0 NA 158 NA NA 321 NA NA 475 NA NA 854 NA
1491987600.0 1333.0 NA 156 NA NA 421 NA NA 414 NA NA 556 NA
1491987600.0 1337.0 NA 146 NA NA 321 NA NA 389 NA NA 489 NA
1491987600.0 1338.0 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.701 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.702 NA 26 NA NA 144 NA NA 17 NA NA 27 NA
1491987600.0 134.703 NA 26 NA NA 144 NA NA 16 NA NA 25 NA
1491987600.0 134.704 NA 34 NA NA 143 NA NA 13 NA NA 20 NA
1491987600.0 134.706 NA 27 NA NA 144 NA NA 12 NA NA 47 NA
1491987600.0 134.707 NA 36 NA NA 143 NA NA 15 NA NA 32 NA
1491987600.0 134.708 NA 28 NA NA 143 NA NA 16 NA NA 30 NA
1491987600.0 134.71 NA 29 NA NA 143 NA NA 16 NA NA 71 NA
1491987600.0 134.801 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.802 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.803 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.806 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.809 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.81 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.812 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.901 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.907 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.91 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.911 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.99601 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 134.99603 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 1341.0 NA 165 NA NA 321 NA NA 428 NA NA 587 NA
1491987600.0 1343.0 NA 163 NA NA 421 NA NA 476 NA NA 615 NA
1491987600.0 1347.0 NA 167 NA NA 321 NA NA 369 NA NA 410 NA
1491987600.0 1348.0 NA 165 NA NA 320 NA NA 441 NA NA 548 NA
1491987600.0 135.13 180 NA NA 369 NA NA 532 NA NA 784 NA NA
1491987600.0 135.4 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1491987600.0 1353.0 NA 153 NA NA 321 NA NA 387 NA NA 440 NA
1491987600.0 136.725 NA 123 NA NA 245 NA NA 421 NA NA 932 NA
1491987600.0 136.7321 NA 124 NA NA 298 NA NA 429 NA NA 1021 NA
1491987600.0 136.735 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.736 NA 119 NA NA 245 NA NA 434 NA NA 827 NA
1491987600.0 136.745 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.746 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.747 NA 121 NA NA 245 NA NA 438 NA NA 765 NA
1491987600.0 136.748 NA 121 NA NA 245 NA NA 427 NA NA 893 NA
1491987600.0 136.754 NA 119 NA NA 267 NA NA 473 NA NA 902 NA
1491987600.0 136.756 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.757 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.758 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.761 NA 123 NA NA 245 NA NA 428 NA NA 913 NA
1491987600.0 136.767 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.768 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.769 NA 120 NA NA 245 NA NA 452 NA NA 895 NA
1491987600.0 136.773 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.774 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.777 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.778 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
1491987600.0 136.779 NA 0 NA NA 0 NA NA 0 NA NA 0 NA
