Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1491814800.0 1.0 47 NA 163 NA 878 NA 892 NA
1491814800.0 10024.1 NA 146 NA 320 NA 459 NA 487
1491814800.0 101.0 63 NA 186 NA 793 NA 874 NA
1491814800.0 10424.0 NA 147 NA 321 NA 361 NA 403
1491814800.0 105.0 47 NA 163 NA 879 NA 999 NA
1491814800.0 107.0 55 NA 170 NA 1021 NA 1041 NA
1491814800.0 11.0 NA 82 NA 224 NA 204 NA 235
1491814800.0 110.0 43 NA 152 NA 745 NA 756 NA
1491814800.0 117.0 51 NA 178 NA 1403 NA 1428 NA
1491814800.0 120.0 43 NA 152 NA 743 NA 754 NA
1491814800.0 125.0 54 NA 170 NA 1219 NA 1253 NA
1491814800.0 127.0 44 NA 162 NA 794 NA 808 NA
1491814800.0 128.0 48 NA 152 NA 728 NA 747 NA
1491814800.0 129.0 43 NA 152 NA 737 NA 751 NA
1491814800.0 130.0 44 NA 152 NA 748 NA 762 NA
1491814800.0 132.0 47 NA 169 NA 1125 NA 1145 NA
1491814800.0 1337.0 NA 157 NA 321 NA 428 NA 461
1491814800.0 1339.0 NA 164 NA 321 NA 364 NA 448
1491814800.0 134.813 NA 110 NA 277 NA 273 NA 618
1491814800.0 1341.0 NA 132 NA 320 NA 393 NA 608
1491814800.0 135.4 179 NA 373 NA 395 NA 447 NA
1491814800.0 135.8 98 NA 215 NA 364 NA 402 NA
1491814800.0 13992501.0 NA 157 NA 367 NA 691 NA 1044
1491814800.0 14.0 NA 88 NA 223 NA 160 NA 203
1491814800.0 140.1 NA 93 NA 246 NA 256 NA 332
1491814800.0 140.53 NA 176 NA 342 NA 469 NA 631
1491814800.0 15.0 NA 73 NA 223 NA 164 NA 172
1491814800.0 17.0 NA 73 NA 223 NA 183 NA 200
1491814800.0 18.0 NA 72 NA 223 NA 170 NA 182
1491814800.0 19.0 NA 74 NA 224 NA 171 NA 186
1491814800.0 2.0 46 NA 163 NA 1232 NA 1491 NA
1491814800.0 20.0 NA 72 NA 224 NA 168 NA 180
1491814800.0 200.0 NA 95 NA 224 NA 228 NA 287
1491814800.0 250199.0 91 NA 259 NA 1039 NA 1265 NA
1491814800.0 25402.0 207 NA 376 NA 474 NA 1055 NA
1491814800.0 26.0 NA 95 NA 223 NA 211 NA 261
1491814800.0 27.0 NA 84 NA 224 NA 213 NA 261
1491814800.0 29.0 NA 97 NA 224 NA 204 NA 238
1491814800.0 32.0 NA 101 NA 224 NA 182 NA 226
1491814800.0 35.0 NA 86 NA 224 NA 162 NA 203
1491814800.0 39.0 NA 86 NA 223 NA 163 NA 202
1491814800.0 4.22 NA 125 NA 285 NA 372 NA 722
1491814800.0 4000.0 NA 85 NA 223 NA 183 NA 240
1491814800.0 4006.0 45 NA 152 NA 774 NA 810 NA
1491814800.0 4007.0 53 NA 169 NA 876 NA 902 NA
1491814800.0 43.0 NA 102 NA 224 NA 166 NA 203
1491814800.0 5.7 151 NA 328 NA 408 NA 429 NA
1491814800.0 500199.0 78 NA 244 NA 1118 NA 1168 NA
1491814800.0 500205.0 NA 73 NA 233 NA 230 NA 446
1491814800.0 50200.0 NA 90 NA 223 NA 299 NA 638
1491814800.0 50204.0 NA 88 NA 223 NA 347 NA 613
1491814800.0 50206.0 NA 94 NA 223 NA 340 NA 616
1491814800.0 503.0 34 0 135 0 138 22 156 27
1491814800.0 504.0 35 0 135 0 94 22 109 26
1491814800.0 505.0 37 0 135 0 104 24 160 30
1491814800.0 506.0 34 0 135 0 86 24 112 28
1491814800.0 507.0 35 0 135 0 130 26 250 35
1491814800.0 508.0 36 0 135 0 72 25 88 30
1491814800.0 509.0 38 0 135 0 52 21 66 27
1491814800.0 510.0 36 0 135 0 236 30 343 35
1491814800.0 514.0 0 NA 0 NA 22 NA 61 NA
1491814800.0 516.0 0 NA 0 NA 350 NA 411 NA
1491814800.0 517.0 0 NA 0 NA 29 NA 69 NA
1491814800.0 519.0 0 NA 0 NA 349 NA 605 NA
1491814800.0 520.0 0 NA 0 NA 36 NA 73 NA
1491814800.0 521.0 0 NA 0 NA 399 NA 519 NA
1491814800.0 524.0 0 NA 0 NA 29 NA 69 NA
1491814800.0 525.0 0 NA 0 NA 391 NA 507 NA
1491814800.0 527.0 0 NA 0 NA 36 NA 76 NA
1491814800.0 528.0 0 NA 0 NA 396 NA 737 NA
1491814800.0 530.0 0 NA 0 NA 29 NA 68 NA
1491814800.0 531.0 49 0 247 0 94 22 112 27
1491814800.0 541.0 47 0 146 0 125 29 256 35
1491814800.0 545.0 47 0 146 0 104 25 120 32
1491814800.0 552.0 0 NA 0 NA 42 NA 84 NA
1491814800.0 554.0 0 NA 0 NA 21 NA 53 NA
1491814800.0 556.0 0 NA 0 NA 14 NA 24 NA
1491814800.0 560.0 36 0 135 0 86 21 105 26
1491814800.0 561.0 36 0 135 0 91 23 109 30
1491814800.0 562.0 0 NA 0 NA 108 NA 120 NA
1491814800.0 6.0 NA 83 NA 224 NA 220 NA 231
1491814800.0 7.1 43 NA 151 NA 810 NA 821 NA
1491814800.0 8.0 NA 72 NA 223 NA 169 NA 183
1491814800.0 9.0 NA 86 NA 223 NA 172 NA 203
